,ADDRESS,CITY,COUNTY,Lat,Layer,Long,NAME,TYPE,ZIP,geometry
139,3760 Paxton Ave,Cincinnati,Hamilton,39.145984000000006,,-84.42983100000001,THE LITTLE CLINIC OF OHIO LLC,MedicalFacility,45209,POINT (-84.42983100000001 39.14598400000001)
140,3917 Spring Grove Ave,Cincinnati,Hamilton,39.157435,,-84.540435,NORTHSIDE HEALTH CENTER VFC CLINIC,MedicalFacility,45223,POINT (-84.540435 39.157435)
141,40 E Mcmicken Ave,Cincinnati,Hamilton,39.115790000000004,,-84.51553299999999,HEALTH CARE FOR THE HOMELESS PROGRAM,MedicalFacility,45202,POINT (-84.51553299999999 39.11579)
142,4329B Red Bank Rd,Cincinnati,Hamilton,39.153048999999996,,-84.40333299999999,HEALTHWORKS,MedicalFacility,45227,POINT (-84.40333299999999 39.153049)
143,4531 Reading Rd,Cincinnati,Hamilton,39.167304,,-84.470508,DAY REPORTING,MedicalFacility,45229,POINT (-84.470508 39.167304)
144,4613 Marburg Ave,Cincinnati,Hamilton,39.159662,,-84.425065,THE LITTLE CLINIC OF OHIO LLC,MedicalFacility,45209,POINT (-84.425065 39.159662)
145,4623 Wesley Ave Ste C,Cincinnati,Hamilton,39.161049,,-84.450684,CONCENTRA MEDICAL CENTERS Select Medical,MedicalFacility,45212,POINT (-84.450684 39.161049)
146,4676 Columbia Pkwy,Cincinnati,Hamilton,39.118678,,-84.419954,NIOSH,MedicalFacility,45226,POINT (-84.419954 39.118678)
147,4760 Red Bank Expy Ste 108,Cincinnati,Hamilton,39.157494,,-84.406113,CINCINNATI EYE INSTITUTE,MedicalFacility,45227,POINT (-84.406113 39.157494)
148,4805 Montgomery Rd,Cincinnati,Hamilton,39.163804,,-84.45470300000001,TRIHEALTH OCCUPATIONAL MEDICINE NORWOOD,MedicalFacility,45212,POINT (-84.45470300000001 39.163804)
149,4900 Este Ave Bldg 13-B,Cincinnati,Hamilton,39.179823999999996,,-84.50833399999999,EMERY OLECHEMICALS LLC,MedicalFacility,45232,POINT (-84.50833399999999 39.179824)
150,4968 Glenway Ave,Cincinnati,Hamilton,39.120657,,-84.600501,TALBERT HOUSE,MedicalFacility,45238,POINT (-84.60050099999999 39.120657)
151,5 E Liberty St,Cincinnati,Hamilton,39.112704,,-84.515812,CROSSROAD HEALTH CENTER,MedicalFacility,45202,POINT (-84.515812 39.112704)
152,5053 Wooster Rd,Cincinnati,Hamilton,39.121867,,-84.41073,"ONCOLOGY HEMATOLOGY CARE, INC.",MedicalFacility,45226,POINT (-84.41073 39.121867)
153,5080 Delhi Rd,Cincinnati,Hamilton,39.095096999999996,,-84.612411,THE LITTLE CLINIC OF OHIO LLC,MedicalFacility,45238,POINT (-84.61241099999999 39.095097)
154,522 Maxwell Ave,Cincinnati,Hamilton,39.13358,,-84.499201,CENTRAL COMMUNITY HEALTH BOARD OF HAMILTON COUNTY,MedicalFacility,45219,POINT (-84.499201 39.13358)
155,5240 E Galbraith Rd Ste B,Cincinnati,Hamilton,39.206527,,-84.377011,"EYE CARE ASSOCIATES OF GREATER CINCINNATI, INC",MedicalFacility,45236,POINT (-84.377011 39.206527)
156,5275 Winneste Ave,Cincinnati,Hamilton,39.18609,,-84.514878,"WINTON HILLS MED & HLTH CTR., INC.",MedicalFacility,45232,POINT (-84.514878 39.18609)
157,5299 Spring Grove Ave,Cincinnati,Hamilton,39.173095,,-84.502315,"PROCTER & GAMBLE CO., THE VIBRANT LIVING HEALTH CENTER",MedicalFacility,45217,POINT (-84.502315 39.173095)
158,5555 Ridge Ave,Cincinnati,Hamilton,39.172458,,-84.427208,NIOSH,MedicalFacility,45213,POINT (-84.42720799999999 39.172458)
159,5701 Delhi Rd,Cincinnati,Hamilton,39.0963,,-84.63899,MOUNT ST. JOSEPH UNIVERSITY,MedicalFacility,45233,POINT (-84.63899000000001 39.0963)
160,5818 Madison Rd,Cincinnati,Hamilton,39.160779999999995,,-84.393744,BRAXTON CANN MEDICAL CTR VFC CLINIC,MedicalFacility,45227,POINT (-84.393744 39.16078)
161,6090 Center Hill Ave,Cincinnati,Hamilton,39.196545,,-84.50641,PROCTER & GAMBLE COMPANY VIBRANT LIVING HEALTH CENTER,MedicalFacility,45224,POINT (-84.50641 39.196545)
162,6131 Campus Ln,Cincinnati,Hamilton,39.091513,,-84.388014,HEALTHSOURCE OF OHIO - MT. WASHINGTON,MedicalFacility,45230,POINT (-84.388014 39.091513)
163,6165 Glenway Ave,Cincinnati,Hamilton,39.143552,,-84.621493,THE LITTLE CLINIC OF OHIO LLC,MedicalFacility,45211,POINT (-84.621493 39.143552)
164,636 Prospect Pl,Cincinnati,Hamilton,39.143076,,-84.49348,SOUTH AVONDALE SCHOOL HEALTH CENTER,MedicalFacility,45229,POINT (-84.49348000000001 39.143076)
165,644 Eden Park Dr,Cincinnati,Hamilton,39.117439000000005,,-84.49806600000001,"LASER SPINE INSTITUTE, LLC",MedicalFacility,45202,POINT (-84.49806600000001 39.117439)
166,6700 Home City Ave,Cincinnati,Hamilton,39.115914000000004,,-84.690741,MERCY HEALTH-SAYLER PARK HEALTH CENTER,MedicalFacility,45233,POINT (-84.690741 39.115914)
167,700 Wilmer Ave Hngr 51,Cincinnati,Hamilton,39.112722999999995,,-84.41845699999999,PROCTER & GAMBLE-AIRPLANE OPERATION VIBRANT LIVING HEALTH CENTER,MedicalFacility,45226,POINT (-84.41845699999999 39.112723)
168,7132 Hamilton Ave,Cincinnati,Hamilton,39.224359,,-84.548652,"THE LITTLE CLINIC OF OHIO, LLC",MedicalFacility,45231,POINT (-84.548652 39.224359)
169,7410 Beechmont Ave,Cincinnati,Hamilton,39.072956,,-84.350549,"MINUTECLINIC DIAGNOSTIC OF OHIO, LLC",MedicalFacility,45255,POINT (-84.350549 39.072956)
170,7502 State Rd Ste 2290,Cincinnati,Hamilton,39.084494,,-84.348963,Mercy Health Physicians Anderson Infectious Disease,MedicalFacility,45255,POINT (-84.348963 39.084494)
171,7580 Beechmont Ave,Cincinnati,Hamilton,39.072922,,-84.347602,"THE LITTLE CLINIC OF OHIO, LLC",MedicalFacility,45255,POINT (-84.34760199999999 39.072922)
172,7650 CAMARGO ROAD,MADEIRA,HAMILTON,39.185676,,-84.36502800000001,"MADEIRA SENIOR PARTNERS, LLC",MedicalFacility,45243,POINT (-84.36502800000001 39.185676)
173,7661 Beechmont Ave Ste 100,Cincinnati,Hamilton,39.072621000000005,,-84.345577,"ANDERSON ENDOSCOPY CENTER, LLC",MedicalFacility,45255,POINT (-84.34557700000001 39.07262100000001)
174,7750 Montgomery Rd Ste 110,Cincinnati,Hamilton,39.197745,,-84.383303,Optimize Health,MedicalFacility,45236,POINT (-84.383303 39.197745)
175,8444 Winton Rd,Cincinnati,Hamilton,39.220831,,-84.517607,"BERNSTEIN ALLERGY GROUP, INC.",MedicalFacility,45231,POINT (-84.517607 39.220831)
176,"119 FAIRFIELD AVENUE, SUITE R102",BELLEVUE,CAMPBELL,39.103593,PhysicianOffices,-84.4873078,ST ELIZABETH PHYSICIANS,MedicalFacility,41073,POINT (-84.4873078 39.103593)
177,103 LANDMARK DRIVE STE 200,BELLEVUE,CAMPBELL,39.099644031401404,PhysicianOffices,-84.4859827185054,JIBRINI MD ASSOCIATES PLLC,MedicalFacility,41073,POINT (-84.4859827185054 39.0996440314014)
178,606 BUTTERMILK PIKE,CRESCENT SPRINGS,KENTON,39.052425158496,PhysicianOffices,-84.5777814377942,"TAKE CARE HEALTH KENTUCKY, PSC",MedicalFacility,41017,POINT (-84.5777814377942 39.052425158496)
179,1500 JAMES SIMPSON JR WAY,COVINGTON,KENTON,39.071435,PhysicianOffices,-84.51801400000001,ST ELIZABETH PHYSICIANS COVINGTON,MedicalFacility,41011,POINT (-84.51801400000001 39.071435)
180,2020 MADISON AVE,COVINGTON,KENTON,39.077580499999996,PhysicianOffices,-84.5085946,ROSE GARDEN CENTER FOR HOPE AND HEALING,MedicalFacility,41014,POINT (-84.5085946 39.0775805)
181,"303 COURT STREET, 1ST FLOOR",COVINGTON,KENTON,39.088451991437296,PhysicianOffices,-84.50872269144641,KENTON COUNTY- CITY OF COVINGTON,MedicalFacility,41011,POINT (-84.50872269144641 39.0884519914373)
182,806 SCOTT STREET,COVINGTON,KENTON,39.0655778,PhysicianOffices,-84.5039405,"DAUGHERTY MEDICAL GROUP, PLLC",MedicalFacility,41011,POINT (-84.5039405 39.0655778)
183,700 DOLWICK DRIVE,ERLANGER,KENTON,39.047134,PhysicianOffices,-84.616962,ORTHOCINCY,MedicalFacility,41018,POINT (-84.616962 39.047134)
184,1980 LITTON LANE,HEBRON,BOONE,39.077989838612,PhysicianOffices,-84.708710980041,ST ELIZABETH PHYSICIANS,MedicalFacility,41048,POINT (-84.708710980041 39.077989838612)
185,"2093 MEDICAL ARTS DRIVE, 1ST FLOOR",HEBRON,BOONE,39.0789156150997,PhysicianOffices,-84.7062574633,ST ELIZABETH PHYSICIANS,MedicalFacility,41048,POINT (-84.70625746330001 39.0789156150997)
186,1400 GRAND AVENUE,NEWPORT,CAMPBELL,39.08064,PhysicianOffices,-84.469422,ST ELIZABETH PHYSICIANS,MedicalFacility,41071,POINT (-84.46942199999999 39.08064)
187,525 ALEXANDRIA PIKE #120,SOUTHGATE,CAMPBELL,39.0674658,PhysicianOffices,-84.46603950000001,KIDNEY AND HYPERTENSION CENTER,MedicalFacility,41071,POINT (-84.46603950000001 39.0674658)
188,1131 DELIQUIA DRIVE,CINCINNATI,HAMILTON,39.091475,,-84.39183100000001,"THE ASHFORD AT MT. WASHINGTON, LLC",NursingAssisted,45230,POINT (-84.39183100000001 39.091475)
189,1171 TOWNE STREET,CINCINNATI,HAMILTON,39.182969,,-84.477928,"WOODS EDGE REHAB AND NURSING, LLC",NursingAssisted,45216,POINT (-84.47792800000001 39.182969)
190,1346 LINCOLN AVENUE,CINCINNATI,HAMILTON,39.13215,,-84.48034,NEW SCOTLAND HEALTH CARE LLC,NursingAssisted,45206,POINT (-84.48034 39.13215)
191,1500 SHERMAN AVENUE,NORWOOD,HAMILTON,39.161777,,-84.472959,"NORWOOD TOWERS HEALTHCARE, LLC",NursingAssisted,45212,POINT (-84.472959 39.161777)
192,1500 SHERMAN AVENUE,CINCINNATI,HAMILTON,39.161774,,-84.472995,PREMIER ESTATES 524 LLC,NursingAssisted,45212,POINT (-84.472995 39.161774)
193,151 WEST GALBRAITH ROAD,CINCINNATI,HAMILTON,39.213287,,-84.47861999999999,"DRAKE CENTER, INC.",NursingAssisted,45216,POINT (-84.47861999999999 39.213287)
194,1578 SHERMAN AVENUE,NORWOOD,HAMILTON,39.161662,,-84.470827,"NORWOOD HIGHLANDS HEALTHCARE, LLC",NursingAssisted,45212,POINT (-84.470827 39.161662)
195,165 WEST GALBRAITH ROAD,CINCINNATI,HAMILTON,39.213473,,-84.480847,"DRAKE DEVELOPMENT, INC.",NursingAssisted,45216,POINT (-84.480847 39.213473)
196,1701 LLANFAIR AVENUE,CINCINNATI,HAMILTON,39.196694,,-84.54924399999999,OPRS COMMUNITIES,NursingAssisted,45224,POINT (-84.54924399999999 39.196694)
197,1857 GRAND AVENUE,CINCINNATI,HAMILTON,39.118959000000004,,-84.559037,"JUSTARR, INC.",NursingAssisted,45214,POINT (-84.559037 39.118959)
198,1859 GRAND AVENUE,CINCINNATI,HAMILTON,39.118972,,-84.559024,"JUSTARR, INC.",NursingAssisted,45214,POINT (-84.55902399999999 39.118972)
199,1960 MADISON ROAD,CINCINNATI,HAMILTON,39.131533000000005,,-84.464749,"SAINT MARGARET HALL, INCORPORATED",NursingAssisted,45206,POINT (-84.464749 39.131533)
200,2025 WYOMING AVENUE,CINCINNATI,HAMILTON,39.123746999999995,,-84.574438,"IVY HEALTH CARE, INC.",NursingAssisted,45205,POINT (-84.574438 39.12374699999999)
201,2140 POGUE AVENUE,CINCINNATI,HAMILTON,39.135768,,-84.459457,BEECHWOOD HOME,NursingAssisted,45208,POINT (-84.459457 39.135768)
202,2171 HARRISON AVENUE,CINCINNATI,HAMILTON,39.133815999999996,,-84.571512,HP HEALTHCARE LLC,NursingAssisted,45211,POINT (-84.571512 39.133816)
203,2250 BANNING ROAD,CINCINNATI,HAMILTON,39.204326,,-84.565201,MT. AIRY GARDENS REHABILITATION AND CARE CENTER LLC,NursingAssisted,45239,POINT (-84.565201 39.204326)
204,230 WEST GALBRAITH ROAD,CINCINNATI,HAMILTON,39.214107,,-84.484769,"GA HC REIT II EVERGREEN TRS SUB, LLC",NursingAssisted,45215,POINT (-84.484769 39.214107)
205,2373 HARRISON AVENUE,CINCINNATI,HAMILTON,39.138366999999995,,-84.578804,"JUDSON CARE CENTER, INC.",NursingAssisted,45211,POINT (-84.57880400000001 39.138367)
206,2586 LAFEUILLE AVENUE,CINCINNATI,HAMILTON,39.132079,,-84.588552,"MFF MOUNTAIN CREST, LLC",NursingAssisted,45211,POINT (-84.58855200000001 39.132079)
207,2950 WEST PARK DRIVE,CINCINNATI,HAMILTON,39.13048,,-84.600248,"MERCY FRANCISCAN SENIOR HEALTH & HOUSING SERVICES, INC.",NursingAssisted,45238,POINT (-84.60024799999999 39.13048)
208,315 LILIENTHAL AVENUE,CINCINNATI,HAMILTON,39.082910999999996,,-84.584998,PRESERVE OPERATING CO. LLC.,NursingAssisted,45204,POINT (-84.584998 39.082911)
209,3210 WEST FORK ROAD,CINCINNATI,HAMILTON,39.182984999999995,,-84.594844,"COVENANT VILLAGE OF GREEN TOWNSHIP, LLC",NursingAssisted,45211,POINT (-84.59484399999999 39.182985)
210,3536 WASHINGTON AVE,CINCINNATI,HAMILTON,39.146029,,-84.494947,GARDEN PARK HEALTH CARE CENTER LLC,NursingAssisted,45229,POINT (-84.494947 39.146029)
211,3544 WASHINGTON AVENUE,CINCINNATI,HAMILTON,39.146203,,-84.494924,"GARDEN PARK HEALTH CARE CENTER, LLC",NursingAssisted,45229,POINT (-84.494924 39.146203)
212,3550 SHAW AVENUE,CINCINNATI,HAMILTON,39.14082,,-84.439832,"EPISCOPAL RETIREMENT HOMES, INC.",NursingAssisted,45208,POINT (-84.439832 39.14082)
213,3627 HARVEY AVENUE,CINCINNATI,HAMILTON,39.149328000000004,,-84.496181,"ASTORIA PLACE OF CINCINNATI, LLC",NursingAssisted,45229,POINT (-84.49618100000001 39.149328)
214,3801 EAST GALBRAITH ROAD,CINCINNATI,HAMILTON,39.208805,,-84.40639300000001,"S-H THIRTY-FIVE OPCO - AMBER PARK, LLC",NursingAssisted,45236,POINT (-84.40639300000001 39.208805)
215,3875 EAST GALBRAITH ROAD,CINCINNATI,HAMILTON,39.208703,,-84.404464,"WEXFORD CARE CENTER, INC.",NursingAssisted,45236,POINT (-84.404464 39.208703)
216,3889 EAST GALBRAITH ROAD,CINCINNATI,HAMILTON,39.208686,,-84.404247,WEXFORD PLACE INC.,NursingAssisted,45236,POINT (-84.404247 39.208686)
217,3904 NORTH BEND ROAD,CINCINNATI,HAMILTON,39.158234,,-84.60595699999999,"CHS-OHIO VALLEY, INC.",NursingAssisted,45211,POINT (-84.60595699999999 39.158234)
218,3939 ERIE AVENUE,CINCINNATI,HAMILTON,39.148953999999996,,-84.40830799999999,"EPISCOPAL RETIREMENT HOMES, INC",NursingAssisted,45208,POINT (-84.40830799999999 39.148954)
219,3999 ERIE AVENUE,CINCINNATI,HAMILTON,39.149702000000005,,-84.406871,EPISCOPAL RETIREMENT HOMES INC,NursingAssisted,45208,POINT (-84.406871 39.149702)
220,4001 ROSSLYN DRIVE,CINCINNATI,HAMILTON,39.151315000000004,,-84.408677,"CINCINNATI SENIOR CARE, LLC",NursingAssisted,45209,POINT (-84.408677 39.151315)
221,4307 BRIDGETOWN ROAD,CINCINNATI,HAMILTON,39.158002,,-84.621076,"BRIDGETOWN HEALTH CARE, LLC",NursingAssisted,45211,POINT (-84.621076 39.158002)
222,4320 BRIDGETOWN ROAD,CINCINNATI,HAMILTON,39.158228,,-84.62174300000001,HILLEBRAND NURSING AND REHAB CENTER,NursingAssisted,45211,POINT (-84.62174300000001 39.158228)
223,440 LAFAYETTE AVENUE,CINCINNATI,HAMILTON,39.155923,,-84.523892,SCARLET OAKS NURSING AND REHABILITATION CENTER LLC,NursingAssisted,45220,POINT (-84.523892 39.155923)
224,4580 E GALBRAITH ROAD,KENWOOD,HAMILTON,39.207395,,-84.385551,"ARDEN COURTS OF KENWOOD OH, LLC",NursingAssisted,45236,POINT (-84.38555100000001 39.207395)
225,4650 EAST GALBRAITH ROAD,CINCINNATI,HAMILTON,39.207236,,-84.383725,"WC-KENWOOD OPS, LLC",NursingAssisted,45236,POINT (-84.383725 39.207236)
226,476 RIDDLE ROAD,CINCINNATI,HAMILTON,39.135752000000004,,-84.52342900000001,ARCHBISHOP LEIBOLD HOME,NursingAssisted,45220,POINT (-84.52342900000001 39.135752)
227,4855 BABSON PLACE,CINCINNATI,HAMILTON,39.159649,,-84.408237,"BABSON SENIOR CARE, LLC",NursingAssisted,45227,POINT (-84.408237 39.159649)
228,4900 BABSON PLACE,CINCINNATI,HAMILTON,39.1584,,-84.3774,INDIANSPRING HEALTH CARE CENTER LLC,NursingAssisted,45227,POINT (-84.37739999999999 39.1584)
229,510 OAK STREET,CINCINNATI,HAMILTON,39.130763,,-84.499633,PEREGRINE HEALTH SERVICES OF CINCINNATI LLC,NursingAssisted,45219,POINT (-84.499633 39.130763)
230,5156 NORTH BEND CROSSING,CINCINNATI,HAMILTON,39.187202,,-84.607741,"CSL CINCINNATI, LLC",NursingAssisted,45247,POINT (-84.607741 39.187202)
231,5343 HAMILTON AVENUE,CINCINNATI,HAMILTON,39.187508,,-84.54534,TWIN TOWERS,NursingAssisted,45224,POINT (-84.54534 39.187508)
232,5435 KENWOOD ROAD,CINCINNATI,HAMILTON,39.166022,,-84.386348,"SENIOR STAR TENANT KENWOOD, LLC",NursingAssisted,45227,POINT (-84.386348 39.166022)
233,5445 KENWOOD ROAD,CINCINNATI,HAMILTON,39.166121999999994,,-84.38615,"SENIOR STAR TENANT KENWOOD, LLC",NursingAssisted,45227,POINT (-84.38615 39.16612199999999)
234,5501 VERULAM AVENUE,CINCINNATI,HAMILTON,39.174391,,-84.430716,PLEASANT RIDGE CARE CENTER INC,NursingAssisted,45213,POINT (-84.430716 39.174391)
235,5799 BRIDGETOWN ROAD,CINCINNATI,HAMILTON,39.159831,,-84.6393,"ARTIS SENIOR LIVING OF GREEN TOWNSHIP, LLC",NursingAssisted,45248,POINT (-84.63930000000001 39.159831)
236,5900 DELHI ROAD,MOUNT SAINT JOSEPH,HAMILTON,39.097,,-84.6471,"SISTER OF CHARITY OF CINCINNATI, OHIO",NursingAssisted,45051,POINT (-84.64709999999999 39.097)
237,5970 KENWOOD ROAD,MADEIRA,HAMILTON,39.175028000000005,,-84.384103,"MADEIRA HEALTHCARE, LLC",NursingAssisted,45243,POINT (-84.384103 39.175028)
238,5999 BENDER ROAD,CINCINNATI,HAMILTON,39.102222,,-84.65061899999999,"CINCINNATI RIVERVIEW HEALTHCARE, LLC",NursingAssisted,45233,POINT (-84.65061899999999 39.102222)
239,6164 SALEM ROAD,CINCINNATI,HAMILTON,39.075398,,-84.39014300000001,"FHS SALEM, INC.",NursingAssisted,45230,POINT (-84.39014300000001 39.075398)
240,6210 CLEVES WARSAW ROAD,CINCINNATI,HAMILTON,39.119946999999996,,-84.65607800000001,EBENEZER ROAD CORPORATION,NursingAssisted,45233,POINT (-84.65607800000001 39.119947)
241,625 PROBASCO STREET,CINCINNATI,HAMILTON,39.13452,,-84.52720699999999,CLIFTON CARE CENTER INC,NursingAssisted,45220,POINT (-84.52720699999999 39.13452)
242,6849 BEECHMONT AVENUE,CINCINNATI,HAMILTON,39.079803999999996,,-84.371276,"CA SENIOR ANDERSON TOWNSHIP OPERATOR, LLC",NursingAssisted,45230,POINT (-84.37127599999999 39.079804)
243,6870 CLOUGH PIKE,CINCINNATI,HAMILTON,39.094978999999995,,-84.366687,"ARDEN COURTS-ANDERSON OF CINCINNATI OH, LLC",NursingAssisted,45244,POINT (-84.366687 39.094979)
244,6900 BEECHMONT AVENUE,CINCINNATI,HAMILTON,39.078942,,-84.368921,MOUNT WASHINGTON CARE CENTER,NursingAssisted,45230,POINT (-84.368921 39.078942)
245,6922 OHIO AVENUE,CINCINNATI,HAMILTON,39.19475,,-84.404546,"ASTORIA PLACE OF SILVERTON, LLC",NursingAssisted,45236,POINT (-84.404546 39.19475)
246,6969 GLENMEADOW LANE,CINCINNATI,HAMILTON,39.188676,,-84.468226,HARMONY COURT REHAB AND NURSING LLC,NursingAssisted,45237,POINT (-84.468226 39.188676)
247,699 E COLUMBIA AVENUE,CINCINNATI,HAMILTON,39.222910999999996,,-84.431523,ST MARY'S EDUCATIONAL INSTITUTE AT CINCINNATI,NursingAssisted,45215,POINT (-84.431523 39.222911)
248,7010 ROWAN HILL DRIVE,CINCINNATI,HAMILTON,39.149417,,-84.370926,"DIVERSICARE OF ST. THERESA, LLC",NursingAssisted,45227,POINT (-84.370926 39.149417)
249,7025 CLOVERNOOK AVENUE,CINCINNATI,HAMILTON,39.22039,,-84.538025,"CLOVERNOOK HEALTHCARE, LLC",NursingAssisted,45231,POINT (-84.538025 39.22039)
250,7220 PIPPIN ROAD,CINCINNATI,HAMILTON,39.211523,,-84.573775,LAKERIDGE ACREA NURSING & REHABILITATION CENTER LLC,NursingAssisted,45239,POINT (-84.573775 39.211523)
251,8000 EVERGREEN RIDGE DRIVE,CINCINNATI,HAMILTON,39.21535,,-84.48852600000001,"GA HC REIT II WELLSPRING TRS SUB, LLC",NursingAssisted,45215,POINT (-84.48852600000001 39.21535)
252,8028 HAMILTON AVENUE,CINCINNATI,HAMILTON,39.239678999999995,,-84.54739000000001,"CHS - MT. HEALTHY, INC.",NursingAssisted,45231,POINT (-84.54739000000001 39.239679)
253,8097 HAMILTON AVENUE,CINCINNATI,HAMILTON,39.241167,,-84.547612,"MOUNT HEALTHY CHRISTIAN HOME, INC.",NursingAssisted,45231,POINT (-84.547612 39.241167)
254,9101 WINTON ROAD,CINCINNATI,HAMILTON,39.231475,,-84.509997,BROOKDALE PLACE AT FINNEYTOWN LLC,NursingAssisted,45231,POINT (-84.509997 39.231475)
255,990 BAYLEY PLACE DRIVE,CINCINNATI,HAMILTON,39.099841999999995,,-84.64402,BAYLEY PLACE,NursingAssisted,45233,POINT (-84.64402 39.099842)
256,401 EAST 20TH STREET,COVINGTON,KENTON,39.0674055,LongTerm,-84.4999643787534,THE PAVILION AT KENTON,NursingHome,41014,POINT (-84.4999643787534 39.0674055)
257,100 CARMEL MANOR ROAD,FORT THOMAS,CAMPBELL,39.064006,LongTerm,-84.4403,CARMEL MANOR,NursingHome,41075,POINT (-84.44029999999999 39.064006)
258,960 HIGHLAND AVENUE,FORT THOMAS,CAMPBELL,39.072597559791,LongTerm,-84.46672936241991,HIGHLANDSPRING OF FT THOMAS,NursingHome,41075,POINT (-84.46672936241991 39.072597559791)
259,85 NORTH GRAND AVENUE,FORT THOMAS,CAMPBELL,39.07870495,LongTerm,-84.4668956281206,ST ELIZABETH FT THOMAS SNF,NursingHome,41075,POINT (-84.4668956281206 39.07870495)
260,2344 AMSTERDAM ROAD,VILLA HILLS,KENTON,39.066717,LongTerm,-84.584345,MADONNA MANOR,NursingHome,41017,POINT (-84.584345 39.066717)
261,151 W Galbraith Rd,Cincinnati,Hamilton,39.213279,,-84.47868299999999,Vitas Healthcare Corporation of Ohio,Hospice,45216,POINT (-84.47868299999999 39.213279)
262,151 W Galbraith Rd Ste 5,Cincinnati,Hamilton,39.213279,,-84.47868299999999,OMNICARE OF CINCINNATI,Hospice,45216,POINT (-84.47868299999999 39.213279)
263,1615 Republic St,Cincinnati,Hamilton,39.113739,,-84.516921,"CENTER FOR RESPITE CARE, INC.",Hospice,45202,POINT (-84.516921 39.113739)
264,3960 Red Bank Rd Ste 140,Cincinnati,Hamilton,39.146778000000005,,-84.40463000000001,HEARTLAND HOSPICE SERVICES,Hospice,45227,POINT (-84.40463000000001 39.146778)
265,4850 SMITH ROAD,CINCINNATI,HAMILTON,39.162706,,-84.454169,"COMFORTBROOK HOSPICE, LLC",Hospice,45212,POINT (-84.45416899999999 39.162706)
266,5343 Hamilton Ave,Cincinnati,Hamilton,39.187515000000005,,-84.54533599999999,HOSPICE OF CINCINNATI WEST INPATIENT CENTER INPATIENT CENTER,Hospice,45224,POINT (-84.54533599999999 39.187515)
267,7625 Camargo Rd,Madeira,Hamilton,39.185015,,-84.365736,"HOSPICE OF SOUTHWEST OHIO, INC.",Hospice,45243,POINT (-84.365736 39.185015)
268,7691 5 Mile Rd,Cincinnati,Hamilton,39.072224,,-84.351822,HOSPICE OF CINCINNATI-EAST,Hospice,45230,POINT (-84.351822 39.072224)
269,3229 Burnet Ave,Cincinnati,Hamilton,39.137384000000004,,-84.50096500000001,CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER MEDICAL CENTER,HospitalsChild,45229,POINT (-84.50096500000001 39.137384)
270,3229 BURNETT AVENUE,CINCINNATI,HAMILTON,39.138125,,-84.500885,SHRINERS HOSPITALS FOR CHILDREN,HospitalsChild,45229,POINT (-84.500885 39.138125)
271,3333 BURNET AVENUE,CINCINNATI,HAMILTON,39.140683,,-84.50060400000001,CHILDREN'S HOSPITAL MEDICAL CENTER,HospitalsChild,45229,POINT (-84.50060400000001 39.140683)
272,660 LINCOLN AVENUE,CINCINNATI,HAMILTON,39.132774,,-84.493566,CHILDREN'S HOSPITAL MEDICAL CENTER,HospitalsChild,45206,POINT (-84.493566 39.132774)
273,200 HOME ROAD,COVINGTON,KENTON,39.085836,AODE_BHSO,-84.53934699999999,CHILDREN'S HOME OF NORTHERN KENTUCKY,ChildFacility,41011,POINT (-84.53934699999999 39.085836)
274,434 SCOTT BOULEVARD,COVINGTON,KENTON,39.08692527819,AODE_BHSO,-84.50923539956909,FAMILY SERVICES OF NORTHERN KENTUCKY,ChildFacility,41011,POINT (-84.50923539956909 39.08692527819)
275,"525 ALEXANDRIA PIKE, SUITE 320",SOUTHGATE,CAMPBELL,39.0674658,PhysicianOffices,-84.46603950000001,RIVER HILLS PEDIATRICS,ChildFacility,41071,POINT (-84.46603950000001 39.0674658)
