,Name,Type,Subtype,Category,Capacity,Address,City,County,Zip,Lat,Lon,Layer,geometry,CountCategory
65,RECLAIM U COUNSELING,SL-Court Ordered Services,DUI/DVTX,MED - Other,0,"2111  EAST BASELINE ROAD, SUITE B-3",TEMPE,MARICOPA,85283,33.378312,-111.896908,DUI/DV,POINT (-111.896908 33.378312),SubstanceHelp
66,BAYLESS HEALTHCARE GROUP,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"2204 SOUTH DOBSON ROAD, SUITE 102",MESA,MARICOPA,85202,33.374945,-111.879873,MedFac,POINT (-111.879873 33.374945),MedicalFacility
67,BAYLESS HEALTHCARE GROUP,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,2204 SOUTH DOBSON ROAD SUITE 201,MESA,MARICOPA,85202,33.374945,-111.879873,MedFac,POINT (-111.879873 33.374945),MedicalFacility
68,NATIVE HEALTH,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"777 WEST SOUTHERN AVENUE, BUILDING E, SUITE 501",MESA,MARICOPA,85210,33.393001,-111.848395,MedFac,POINT (-111.848395 33.393001),MedicalFacility
69,OPEN HEARTS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"3280 SOUTH COUNTRY CLUB WAY, SUITE 110",TEMPE,MARICOPA,85282,33.393323,-111.900702,MedFac,POINT (-111.900702 33.393323),MedicalFacility
70,PASSPORT HEALTH,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"2034 EAST SOUTHERN AVENUE, SUITE L",TEMPE,MARICOPA,85282,33.393098,-111.899143,MedFac,POINT (-111.899143 33.393098),MedicalFacility
71,"NEW FOUNDATION, THE",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,1200 NORTH 77TH STREET,SCOTTSDALE,MARICOPA,85257,33.4621,-111.913933,MedFac,POINT (-111.913933 33.4621),MedicalFacility
72,AGNES' CENTERS FOR DOMESTIC SOLUTIONS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"455 SOUTH 48TH STREET, SUITE 106",TEMPE,MARICOPA,85281,33.425203,-111.977206,MedFac,POINT (-111.977206 33.425203),MedicalFacility
73,HONORHEALTH GASTROENTEROLOGY,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"3501 NORTH SCOTTSDALE ROAD, SUITE 320",SCOTTSDALE,MARICOPA,85251,33.489744,-111.925893,MedFac,POINT (-111.925893 33.489744),MedicalFacility
74,TERROS HEALTH,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1642 SOUTH PRIEST DRIVE, BUILDING 6, SUITE 101",TEMPE,MARICOPA,85281,33.410731,-111.960947,MedFac,POINT (-111.960947 33.410731),MedicalFacility
75,TEMPE ST LUKE'S HOSPITAL WOUND CENTER,MED-SINGLE GROUP LICENSURE/OTC,MED-SINGLE GROUP LICENSURE/OTC,OTC,0,"1492 SOUTH MILL AVENUE, SUITE 103",TEMPE,MARICOPA,85281,33.412452,-111.940084,MedFac,POINT (-111.940084 33.412452),MedicalFacility
76,VALLEY HOPE ASSOCIATION - TEMPE,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,2103 & 2115 EAST SOUTHERN AVENUE,TEMPE,MARICOPA,85282,33.3923168,-111.8959373,MedFac,POINT (-111.8959373 33.3923168),MedicalFacility
77,ASU HEALTH SERVICES - SDA SUN DEVIL ATHLETICS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"500 EAST VETERANS WAY, LOWER LEVEL 1",TEMPE,MARICOPA,85281,33.425405,-111.93402,MedFac,POINT (-111.93402 33.425405),MedicalFacility
78,CONCENTRA MEDICAL CENTERS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1710 WEST SOUTHERN, SUITES B1, B2 AND B3",MESA,MARICOPA,85202,33.393823,-111.868161,MedFac,POINT (-111.868161 33.393823),MedicalFacility
79,CIGNA CHANDLER HEALTHCARE CENTER,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,1717 WEST CHANDLER BOULEVARD,CHANDLER,MARICOPA,85224,33.305805,-111.87182,MedFac,POINT (-111.87182 33.305805),MedicalFacility
80,SPINE GROUP ARIZONA,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,3621 NORTH WELLS FARGO AVENUE,SCOTTSDALE,MARICOPA,85251,33.490156,-111.923097,MedFac,POINT (-111.923097 33.490156),MedicalFacility
81,NEIL RIORDAN CENTER FOR REGENERATIVE MEDICINE,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,2152 EAST BROADWAY ROAD,TEMPE,MARICOPA,85282,33.407688,-111.894837,MedFac,POINT (-111.894837 33.407688),MedicalFacility
82,"SOLEO HEALTH, INC",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"415 SOUTH 48TH STREET, SUITE 101",TEMPE,MARICOPA,85281,33.425563,-111.97722,MedFac,POINT (-111.97722 33.425563),MedicalFacility
83,HONORHEALTH MEDICAL GROUP,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1626 SOUTH PRIEST DRIVE, SUITE 104",TEMPE,MARICOPA,85281,33.410961,-111.960948,MedFac,POINT (-111.960948 33.410961),MedicalFacility
84,PHYSICIAN GROUP OF ARIZONA MULTI SPECIALTY CLINIC,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1492 SOUTH MILL AVENUE, SUITE 113",TEMPE,MARICOPA,85281,33.412452,-111.940084,MedFac,POINT (-111.940084 33.412452),MedicalFacility
85,ADELANTE HEALTHCARE MESA,FEDERALLY QUALIFIED HEALTH CENTER,FEDERALLY QUALIFIED HEALTH CENTER,OTC,0,1705 WEST MAIN STREET,MESA,MARICOPA,85201,33.414656,-111.867928,MedFac,POINT (-111.867928 33.414656),MedicalFacility
86,DERMA HEALTH INSTITUTE OF CHANDLER,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"2905 WEST WARNER ROAD, SUITE 17",CHANDLER,MARICOPA,85224,33.3347,-111.891218,MedFac,POINT (-111.891218 33.3347),MedicalFacility
87,HONORHEALTH OUTPATIENT THERAPY SERVICES,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,3134 NORTH CIVIC CENTER PLAZA,SCOTTSDALE,MARICOPA,85251,33.484393,-111.921995,MedFac,POINT (-111.921995 33.484393),MedicalFacility
88,MOUNTAIN PARK HEALTH CENTER- TEMPE CLINIC,FEDERALLY QUALIFIED HEALTH CENTER,FEDERALLY QUALIFIED HEALTH CENTER,OTC,0,1840 EAST BROADWAY ROAD,TEMPE,MARICOPA,85282,33.407691,-111.907371,MedFac,POINT (-111.907371 33.407691),MedicalFacility
89,CONCENTRA MEDICAL CENTERS - RIO SALADO,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1626 SOUTH PRIEST DRIVE, SUITE 101",TEMPE,MARICOPA,85281,33.410961,-111.960948,MedFac,POINT (-111.960948 33.410961),MedicalFacility
90,FRESENIUS MEDICAL CARE - TEMPE,END STAGE RENAL DISEASE FACILITIES,MEDICARE,OTC,21,1449 WEST SOUTHERN AVENUE,TEMPE,MARICOPA,85282,33.392715,-111.961635,MedFac,POINT (-111.961635 33.392715),MedicalFacility
91,NEURODIAGNOSTIC LABS - MESA,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"2266 SOUTH DOBSON ROAD, SUITE 1203",MESA,MARICOPA,85202,33.373458,-111.880477,MedFac,POINT (-111.880477 33.373458),MedicalFacility
92,"MINUTECLINIC, LLC",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,4430 EAST RAY ROAD,PHOENIX,MARICOPA,85044,33.320529,-111.988659,MedFac,POINT (-111.988659 33.320529),MedicalFacility
93,CIGNA C J HARRIS HEALTH CARE CENTER,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,1920 EAST BASELINE ROAD,TEMPE,MARICOPA,85283,33.37858,-111.903812,MedFac,POINT (-111.903812 33.37858),MedicalFacility
94,NOAH BALSZ HEALTH CENTER,FEDERALLY QUALIFIED HEALTH CENTER,FEDERALLY QUALIFIED HEALTH CENTER,OTC,0,1300 NORTH 48TH STREET,PHOENIX,MARICOPA,85008,33.462047,-111.978628,MedFac,POINT (-111.978628 33.462047),MedicalFacility
95,US CAREWAYS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"3800 SKY HARBOR BOULEVARD, SUITE L-R12",PHOENIX,MARICOPA,85034,33.435911,-111.998093,MedFac,POINT (-111.998093 33.435911),MedicalFacility
96,HONORHEALTH MEDICAL GROUP,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"450 EAST RIO SALADO PARKWAY, BLDG C, STE 110-113",TEMPE,MARICOPA,85281,33.429483,-111.93183,MedFac,POINT (-111.93183 33.429483),MedicalFacility
97,COREBELLA HEALTH AND WELLNESS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"2600 EAST SOUTHERN AVENUE, SUITE E1",TEMPE,MARICOPA,85282,33.393146,-111.881971,MedFac,POINT (-111.881971 33.393146),MedicalFacility
98,OPTION CARE,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"7850 SOUTH HARDY DRIVE, SUITE 105",TEMPE,MARICOPA,85284,33.348815,-111.954616,MedFac,POINT (-111.954616 33.348815),MedicalFacility
99,"LITTLE CLINIC OF ARIZONA, LLC, THE",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,9900 SOUTH RURAL ROAD,TEMPE,MARICOPA,85284,33.322126,-111.928372,MedFac,POINT (-111.928372 33.322126),MedicalFacility
100,HONORHEALTH SCOTTSDALE OSBORN MED CTR PRE-ADMISSIO,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"3501 NORTH SCOTTSDALE ROAD, SUITE 222",SCOTTSDALE,MARICOPA,85251,33.489744,-111.925893,MedFac,POINT (-111.925893 33.489744),MedicalFacility
101,HONORHEALTH OUTPATIENT THERAPY SERVICES,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1761 EAST WARNER ROAD, SUITE B-1",TEMPE,MARICOPA,85284,33.334493,-111.91167,MedFac,POINT (-111.91167 33.334493),MedicalFacility
102,BANNER UNIVERSITY MEDICAL GROUP PHOENIX,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"7555 EAST OSBORN ROAD, SUITE 201",SCOTTSDALE,MARICOPA,85251,33.487508,-111.918461,MedFac,POINT (-111.918461 33.487508),MedicalFacility
103,TEMPE INTERVENTIONAL TREATMENT CENTER,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1001 EAST WARNER ROAD, SUITE 103",TEMPE,MARICOPA,85284,33.334537,-111.925998,MedFac,POINT (-111.925998 33.334537),MedicalFacility
104,VIRTIS HEALTH LLC,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"415 SOUTH 48TH STREET, SUITE 107",TEMPE,MARICOPA,85281,33.425563,-111.97722,MedFac,POINT (-111.97722 33.425563),MedicalFacility
105,SCOTTSDALE VILLAGE SQUARE,NURSING HOME (NH),SNF/NF DUAL CERT,NH,141,2620 NORTH 68TH STREET,SCOTTSDALE,MARICOPA,85257,33.476956,-111.934933,LongTerm,POINT (-111.934933 33.476956),NursingAssisted
106,PLAZA HEALTHCARE,NURSING HOME (NH),SNF/NF DUAL CERT,NH,179,1475 NORTH GRANITE REEF ROAD,SCOTTSDALE,MARICOPA,85257,33.464221,-111.900351,LongTerm,POINT (-111.900351 33.464221),NursingAssisted
107,OSBORN HEALTH AND REHABILITATION,NURSING HOME (NH),SNF/NF DUAL CERT,NH,130,3333 NORTH CIVIC CENTER PLAZA,SCOTTSDALE,MARICOPA,85251,33.48,-111.92,LongTerm,POINT (-111.92 33.48),NursingAssisted
108,FRIENDSHIP VILLAGE OF TEMPE,NURSING HOME (NH),SNF ONLY,NH,128,2525 EAST SOUTHERN AVENUE,TEMPE,MARICOPA,85282,33.392861,-111.883972,LongTerm,POINT (-111.883972 33.392861),NursingAssisted
109,THE GARDENS OF SCOTTSDALE,NURSING HOME (NH),SNF ONLY,NH,44,6001 EAST THOMAS ROAD,SCOTTSDALE,MARICOPA,85251,33.479967,-111.951966,LongTerm,POINT (-111.951966 33.479967),NursingAssisted
110,NEURORESTORATIVE,NURSING HOME (NH),SNF/NF DISTINCT PART,NH,31,5301 EAST THOMAS ROAD,PHOENIX,MARICOPA,85018,33.479898,-111.966421,LongTerm,POINT (-111.966421 33.479898),NursingAssisted
111,NORTH CHANDLER PLACE,NURSING HOME (NH),SNF/NF DUAL CERT,NH,66,2555 NORTH PRICE ROAD,CHANDLER,MARICOPA,85224,33.34242,-111.892786,LongTerm,POINT (-111.892786 33.34242),NursingAssisted
112,HAVEN OF SCOTTSDALE,NURSING HOME (NH),SNF/NF DUAL CERT,NH,90,3293 NORTH DRINKWATER BOULEVARD,SCOTTSDALE,MARICOPA,85251,33.485526,-111.923869,LongTerm,POINT (-111.923869 33.485526),NursingAssisted
113,HERITAGE COURT POST ACUTE OF SCOTTSDALE,NURSING HOME (NH),SNF/NF DUAL CERT,NH,108,3339 NORTH DRINKWATER BOULEVARD,SCOTTSDALE,MARICOPA,85251,33.487232,-111.921613,LongTerm,POINT (-111.921613 33.487232),NursingAssisted
114,WESTCHESTER CARE CENTER,NURSING HOME (NH),SNF/NF DUAL CERT,NH,56,6100 SOUTH RURAL ROAD,TEMPE,MARICOPA,85283,33.367241,-111.928773,LongTerm,POINT (-111.928773 33.367241),NursingAssisted
115,NORTH CHANDLER PLACE,NURSING HOME (NH),SNF/NF DUAL CERT,NH,66,2555 NORTH PRICE ROAD,CHANDLER,MARICOPA,85224,33.34242,-111.892786,LongTerm,POINT (-111.892786 33.34242),NursingAssisted
116,"ELDERCARE HOME OF TEMPE, LLC, THE",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,1958 EAST DUKE DRIVE,TEMPE,MARICOPA,85283,33.377198,-111.902406,Res,POINT (-111.902406 33.377198),NursingAssisted
117,PERPETUAL HELP ASSISTED LIVING,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,8201 EAST LEWIS AVENUE,SCOTTSDALE,MARICOPA,85257,33.475376,-111.903786,Res,POINT (-111.903786 33.475376),NursingAssisted
118,"ANGEL'S ADULT GROUP HOME, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,15462 SOUTH 47TH PLACE,PHOENIX,MARICOPA,85044,33.305659,-111.982704,Res,POINT (-111.982704 33.305659),NursingAssisted
119,SUNSHINE CIRCLE ASSISTED LIVING ENCLAVE LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,6013 SOUTH 47TH STREET,PHOENIX,MARICOPA,85042,33.39217,-111.980653,Res,POINT (-111.980653 33.39217),NursingAssisted
120,COMFORT LIVING HOME CARE,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,3304 NORTH LOS ALTOS DRIVE,CHANDLER,MARICOPA,85224,33.354744,-111.879725,Res,POINT (-111.879725 33.354744),NursingAssisted
121,MCDOWELL VILLAGE,Assisted Living Center,ASSISTED LIVING CENTER-PERSONAL,AL Center,68,8300 EAST MCDOWELL ROAD,SCOTTSDALE,MARICOPA,85257,33.46605,-111.902647,Res,POINT (-111.902647 33.46605),NursingAssisted
122,OUR PARENTS HOUSE,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,8,2524 NORTH 80TH PLACE,SCOTTSDALE,MARICOPA,85257,33.47578,-111.907739,Res,POINT (-111.907739 33.47578),NursingAssisted
123,NUNNENKAMP CENTER FRIENDSHIP VILLAGE TEMPE,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,72,2635 EAST SOUTHERN AVENUE,TEMPE,MARICOPA,85282,33.392874,-111.88136,Res,POINT (-111.88136 33.392874),NursingAssisted
124,MIMOSA SPRINGS,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,42,8435 EAST MCDOWELL ROAD,SCOTTSDALE,MARICOPA,85257,33.465636,-111.899314,Res,POINT (-111.899314 33.465636),NursingAssisted
125,ELEGANT CARE II,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,6052 WEST VICTORIA PLACE,CHANDLER,MARICOPA,85226,33.323244,-111.946654,Res,POINT (-111.946654 33.323244),NursingAssisted
126,TRANQUIL LIVING CARE HOME,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,4144 WEST BART DRIVE,CHANDLER,MARICOPA,85226,33.314049,-111.913857,Res,POINT (-111.913857 33.314049),NursingAssisted
127,CARING HEARTS ASSISTED LIVING LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,2370 WEST MEGAN STREET,CHANDLER,MARICOPA,85224,33.31971,-111.883585,Res,POINT (-111.883585 33.31971),NursingAssisted
128,MOUNTAIN PARK SENIOR LIVING,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,86,4475 EAST KNOX ROAD,PHOENIX,MARICOPA,85044,33.326806,-111.987772,Res,POINT (-111.987772 33.326806),NursingAssisted
129,SUNRISE OF CHANDLER,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,100,5757 WEST CHANDLER BOULEVARD,CHANDLER,MARICOPA,85226,33.305166,-111.941028,Res,POINT (-111.941028 33.305166),NursingAssisted
130,BROOKDALE TEMPE,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,52,1610 EAST GUADALUPE ROAD,TEMPE,MARICOPA,85283,33.363902,-111.914035,Res,POINT (-111.914035 33.363902),NursingAssisted
