,Name,Type,Subtype,Category,Capacity,Address,City,County,Zip,Lat,Lon,Layer,geometry,CountCategory
131,"VILLA AT BELLA VISTA, THE",AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,48,1825 WEST EMELITA AVENUE,MESA,MARICOPA,85202,33.398333,-111.870209,Res,POINT (-111.870209 33.398333),NursingAssisted
132,EVERLASTING SERVICES AT AHWATUKEE,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,9859 SOUTH 46TH STREET,PHOENIX,MARICOPA,85044,33.356591,-111.981965,Res,POINT (-111.981965 33.356591),NursingAssisted
133,CASTLE CANYON ASSISTED LIVING INC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,3291 WEST HARRISON STREET,CHANDLER,MARICOPA,85226,33.316489,-111.899383,Res,POINT (-111.899383 33.316489),NursingAssisted
134,ELEGANT CARE LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,442 EAST SUNBURST LANE,TEMPE,MARICOPA,85284,33.348157,-111.93165,Res,POINT (-111.93165 33.348157),NursingAssisted
135,ELMCROFT OF TEMPE,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,115,1875 EAST GUADALUPE ROAD,TEMPE,MARICOPA,85283,33.363644,-111.90734,Res,POINT (-111.90734 33.363644),NursingAssisted
136,"CAM ASSISTED LIVING HOME, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,3351 WEST ROSS DRIVE,CHANDLER,MARICOPA,85226,33.318837,-111.899428,Res,POINT (-111.899428 33.318837),NursingAssisted
137,SUMMERFIELD AT LISBON ALH,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,791 NORTH LISBON,CHANDLER,MARICOPA,85226,33.31708274,-111.89804054,Res,POINT (-111.89804054 33.31708274),NursingAssisted
138,BRANSIE TLC HOME,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,2402 WEST ALAMO DRIVE,CHANDLER,MARICOPA,85224,33.348996,-111.883506,Res,POINT (-111.883506 33.348996),NursingAssisted
139,YUCCA ASSISTED LIVING LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,490 NORTH YUCCA STREET,CHANDLER,MARICOPA,85224,33.310952,-111.874229,Res,POINT (-111.874229 33.310952),NursingAssisted
140,EAST WEST MEDICINE GROUP,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,3190 WEST DRAKE STREET,CHANDLER,MARICOPA,85226,33.3147,-111.897583,Res,POINT (-111.897583 33.3147),NursingAssisted
141,"JAL ASSISTED LIVING FACILITY, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,3332 WEST VENICE WAY,CHANDLER,MARICOPA,85226,33.316011,-111.899094,Res,POINT (-111.899094 33.316011),NursingAssisted
142,BLOOMING MEADOWS,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,6,2432 WEST PORTOBELLO AVENUE,MESA,MARICOPA,85202,33.35909,-111.886414,Res,POINT (-111.886414 33.35909),NursingAssisted
143,CHATEAUX AT ARCADIA,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,5825 EAST INDIAN SCHOOL ROAD,PHOENIX,MARICOPA,85018,33.490733,-111.955499,Res,POINT (-111.955499 33.490733),NursingAssisted
144,LEGACY OF HEARTS ASSISTED LIVING LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,4638 EAST SUMMERHAVEN DRIVE,PHOENIX,MARICOPA,85044,33.324048,-111.984547,Res,POINT (-111.984547 33.324048),NursingAssisted
145,"STANDAGE RETREAT MANOR, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,1426 WEST 7TH AVENUE,MESA,MARICOPA,85202,33.402287,-111.862576,Res,POINT (-111.862576 33.402287),NursingAssisted
146,CHANDLER SENIOR ASSISTED LIVING HOME LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,4,3374 WEST CONSTITUTION DRIVE,CHANDLER,MARICOPA,85226,33.321707,-111.899103,Res,POINT (-111.899103 33.321707),NursingAssisted
147,"BLUE SKY MANOR, INC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,1510 WEST 5TH PLACE,MESA,MARICOPA,85201,33.425311,-111.863559,Res,POINT (-111.863559 33.425311),NursingAssisted
148,WESTCHESTER GARDEN COURT,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,72,601 EAST WESTCHESTER DRIVE,TEMPE,MARICOPA,85283,33.367248,-111.930568,Res,POINT (-111.930568 33.367248),NursingAssisted
149,"VILLA OCOTILLO MANAGEMENT CO, LLC",AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,120,3327 NORTH CIVIC CENTER PLAZA,SCOTTSDALE,MARICOPA,85251,33.48,-111.92,Res,POINT (-111.92 33.48),NursingAssisted
150,LA NINA ASSISTED LIVING,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,843 EAST DIVOT DRIVE,TEMPE,MARICOPA,85283,33.355461,-111.929162,Res,POINT (-111.929162 33.355461),NursingAssisted
151,B & H ADULT CARE HOME,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,7623 SOUTH KENWOOD LANE,TEMPE,MARICOPA,85284,33.348176,-111.902606,Res,POINT (-111.902606 33.348176),NursingAssisted
152,BROOKDALE NORTH CHANDLER,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,50,2555 NORTH PRICE ROAD,CHANDLER,MARICOPA,85224,33.34242,-111.892786,Res,POINT (-111.892786 33.34242),NursingAssisted
153,"D'ARCY MANOR ASSISTED LIVING HOME, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,3191 WEST GENOA WAY,CHANDLER,MARICOPA,85226,33.315199,-111.897512,Res,POINT (-111.897512 33.315199),NursingAssisted
154,AUDREYS ADULT CARE HOME,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,1898 EAST ELLIS,TEMPE,MARICOPA,85282,33.38101,-111.904779,Res,POINT (-111.904779 33.38101),NursingAssisted
155,BROOKDALE CHANDLER RAY ROAD,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,54,2800 WEST RAY ROAD,CHANDLER,MARICOPA,85224,33.320593,-111.890411,Res,POINT (-111.890411 33.320593),NursingAssisted
156,"MAY'S HAVEN, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,1432 NORTH DE SOTO STREET,CHANDLER,MARICOPA,85224,33.328643,-111.891964,Res,POINT (-111.891964 33.328643),NursingAssisted
157,DESERT STREAM ASSISTED LIVING HOME 2,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,5700 WEST PARK AVE,CHANDLER,MARICOPA,85226,33.321404,-111.939636,Res,POINT (-111.939636 33.321404),NursingAssisted
158,BROOKDALE CENTRAL CHANDLER,AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,112,1919 WEST CARLA VISTA DRIVE,CHANDLER,MARICOPA,85224,33.310531,-111.875657,Res,POINT (-111.875657 33.310531),NursingAssisted
159,"FAMILY LIVING HOMES, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,1537 WEST MILAGRO AVENUE,MESA,MARICOPA,85202,33.366869,-111.866687,Res,POINT (-111.866687 33.366869),NursingAssisted
160,EMERSON ASSISTED LIVING HOME LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,6,2016 SOUTH EMERSON,MESA,MARICOPA,85210,33.378411,-111.856203,Res,POINT (-111.856203 33.378411),NursingAssisted
161,"ANDERSEN SPRINGS CARE HOME, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,1764 WEST SAN TAN STREET,CHANDLER,MARICOPA,85224,33.31295,-111.87329,Res,POINT (-111.87329 33.31295),NursingAssisted
162,SECRET GARDEN ASSISTED LIVING,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,1320 WEST 7TH STREET,TEMPE,MARICOPA,85281,33.423919,-111.959207,Res,POINT (-111.959207 33.423919),NursingAssisted
163,"GARDENS OF SCOTTSDALE, THE",AL CENTER-DIRECTED,ASSISTED LIVING CENTER-DIRECTED,AL Center,86,6001 EAST THOMAS ROAD,SCOTTSDALE,MARICOPA,85251,33.479967,-111.951966,Res,POINT (-111.951966 33.479967),NursingAssisted
164,COUNTRY VILLA LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,802 WEST 4TH PLACE,MESA,MARICOPA,85201,33.423856,-111.848751,Res,POINT (-111.848751 33.423856),NursingAssisted
165,MARTHA ANN'S RAINBOW HOUSE LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,2638 SOUTH HOLBROOK LANE,TEMPE,MARICOPA,85282,33.40068,-111.903335,Res,POINT (-111.903335 33.40068),NursingAssisted
166,"BLESSINGS OF JOY ADULT CARE HOME, LLC",AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,10,2532 EAST HUNTINGTON DRIVE,TEMPE,MARICOPA,85282,33.394751,-111.884589,Res,POINT (-111.884589 33.394751),NursingAssisted
167,MAY'S HAVEN LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,1518 WEST COMSTOCK DRIVE,CHANDLER,MARICOPA,85224,33.348389,-111.869041,Res,POINT (-111.869041 33.348389),NursingAssisted
168,LIANN'S HOMES,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,1985 EAST PEBBLE BEACH DRIVE,TEMPE,MARICOPA,85282,33.390175,-111.901222,Res,POINT (-111.901222 33.390175),NursingAssisted
169,K & R ASSISTED LIVING HOME,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,519 EAST MCKELLIPS ROAD,TEMPE,MARICOPA,85281,33.451044,-111.930638,Res,POINT (-111.930638 33.451044),NursingAssisted
170,TEMPE TBI HOME CARE LLC,AL HOME-DIRECTED,ASSISTED LIVING HOME-DIRECTED,AL Home,5,507 EAST WESTCHESTER DRIVE,TEMPE,MARICOPA,85283,33.367244,-111.931453,Res,POINT (-111.931453 33.367244),NursingAssisted
171,EMBLEM HOSPICE,HOSPICE,MEDICARE,Hospice,0,"3205 WEST RAY ROAD, SUITE 2A",CHANDLER,MARICOPA,85226,33.320064,-111.896848,MedFac,POINT (-111.896848 33.320064),Hospice
172,"SUNCREST HOSPICE PHOENIX, LLC",HOSPICE,MEDICARE,Hospice,0,"4650 EAST COTTON CENTER BOULEVARD, SUITE 250",PHOENIX,MARICOPA,85040,33.403418,-111.981239,MedFac,POINT (-111.981239 33.403418),Hospice
173,ZEPHYR HOSPICE,HOSPICE,MEDICARE,Hospice,0,"3014 NORTH HAYDEN ROAD, SUITE 109A",SCOTTSDALE,MARICOPA,85251,33.482534,-111.909121,MedFac,POINT (-111.909121 33.482534),Hospice
174,BROOKDALE HOSPICE,HOSPICE,MEDICARE,Hospice,0,"8222 SOUTH 48TH STREET, SUITE 105",PHOENIX,MARICOPA,85044,33.371862,-111.974469,MedFac,POINT (-111.974469 33.371862),Hospice
175,"HOSPICE PROMISE, LLC",HOSPICE,STATE ONLY,Hospice,0,"3100 WEST RAY ROAD, STE 201",CHANDLER,MARICOPA,85226,33.320519,-111.89583,MedFac,POINT (-111.89583 33.320519),Hospice
176,ANGELICA HOSPICE AND PALLIATIVE CARE LLC,HOSPICE,STATE ONLY,Hospice,0,"1660 SOUTH ALMA SCHOOL ROAD, SUITE 217",MESA,MARICOPA,85210,33.384276,-111.857731,MedFac,POINT (-111.857731 33.384276),Hospice
177,SERENITY HOSPICE AND PALLIATIVE CARE,HOSPICE,STATE ONLY,Hospice,7,1620 NORTH 48TH STREET,PHOENIX,MARICOPA,85008,33.465913,-111.978625,MedFac,POINT (-111.978625 33.465913),Hospice
178,"UNIQUE FAMILY SERVICES, LLC - EAGLE HOUSE",Behavioral Health Facility,BH RESIDENTIAL FACILITY - CHILD,BH Residential,4,1221 SOUTH HARDY DRIVE,TEMPE,MARICOPA,85281,33.41524,-111.95201,Res,POINT (-111.95201 33.41524),ChildFacilities
179,NEW HORIZON COMMUNITY CARE,Behavioral Health Facility,BH RESIDENTIAL FACILITY - CHILD,BH Residential,10,1102 WEST DIXON STREET,MESA,MARICOPA,85201,33.428844,-111.853877,Res,POINT (-111.853877 33.428844),ChildFacilities
180,"CHILD AND FAMILY SUPPORT SERVICES, INC.",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"10439 SOUTH 51ST STREET, SUITE 100",PHOENIX,MARICOPA,85044,33.35188,-111.973252,MedFac,POINT (-111.973252 33.35188),ChildFacilities
181,BANNER CHILDREN'S - BANNER HEALTH CLINIC,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1450 SOUTH DOBSON ROAD, SUITE B220",MESA,MARICOPA,85202,33.389085,-111.87481,MedFac,POINT (-111.87481 33.389085),ChildFacilities
182,BANNER CHILDREN'S SPECIALISTS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1432 SOUTH DOBSON ROAD, SUITE 304",MESA,MARICOPA,85202,33.389583,-111.874807,MedFac,POINT (-111.874807 33.389583),ChildFacilities
183,"JEWISH FAMILY & CHILDREN'S SERVICE, INC.",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1255 WEST BASELINE ROAD, SUITE B 258",MESA,MARICOPA,85202,33.378497,-111.861302,MedFac,POINT (-111.861302 33.378497),ChildFacilities
184,BANNER CHILDREN'S SPECIALISTS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1432 SOUTH DOBSON ROAD, SUITE 506",MESA,MARICOPA,85202,33.389583,-111.874807,MedFac,POINT (-111.874807 33.389583),ChildFacilities
185,BANNER CHILDREN'S SPECIALISTS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1432 SOUTH DOBSON ROAD, SUITE 107",MESA,MARICOPA,85202,33.389583,-111.874807,MedFac,POINT (-111.874807 33.389583),ChildFacilities
186,BANNER CHILDREN'S SPECIALISTS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1432 SOUTH DOBSON ROAD, SUITE 512",MESA,MARICOPA,85202,33.389583,-111.874807,MedFac,POINT (-111.874807 33.389583),ChildFacilities
187,BANNER CHILDREN'S SPECIALISTS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1432 SOUTH DOBSON, SUITE 501",MESA,MARICOPA,85202,33.389583,-111.874807,MedFac,POINT (-111.874807 33.389583),ChildFacilities
188,BANNER CHILDREN'S SPECIALISTS,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1450 SOUTH DOBSON ROAD, SUITE B221",MESA,MARICOPA,85202,33.389085,-111.87481,MedFac,POINT (-111.87481 33.389085),ChildFacilities
189,PILLER CHILD DEVELOPMENT,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"10631 SOUTH 51ST STREET, SUITE 8",PHOENIX,MARICOPA,85044,33.35066,-111.975605,MedFac,POINT (-111.975605 33.35066),ChildFacilities
190,"FAMILY STRATEGIES & COACHING, LLC",MED-COUNSELING,COUNSELING,BH,0,"1745 SOUTH ALMA SCHOOL ROAD, #230",MESA,MARICOPA,85210,33.38348,-111.857457,MedFac,POINT (-111.857457 33.38348),ChildFacilities
191,"CHILD AND FAMILY SUPPORT SERVICES, INC.",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"10439 SOUTH 51ST STREET, SUITE 100",PHOENIX,MARICOPA,85044,33.35188,-111.973252,MedFac,POINT (-111.973252 33.35188),ChildFacilities
192,PRICE FAMILY SERVICES,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"4820 EAST MCDOWELL ROAD, SUITE 100",PHOENIX,MARICOPA,85008,33.465875,-111.977682,MedFac,POINT (-111.977682 33.465875),ChildFacilities
193,"JEWISH FAMILY & CHILDREN'S SERVICE, INC.",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"1255 WEST BASELINE ROAD, SUITE B 258",MESA,MARICOPA,85202,33.378497,-111.861302,MedFac,POINT (-111.861302 33.378497),ChildFacilities
194,PHOENIX FAMILY MEDICAL CLINIC,AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"12020 SOUTH WARNER ELLIOT LOOP, SUITE 101",PHOENIX,MARICOPA,85044,33.337981,-111.993875,MedFac,POINT (-111.993875 33.337981),ChildFacilities
195,"ENRICHMENT FAMILY SERVICES, L L C",MED-COUNSELING,COUNSELING,BH,0,"310 NORTH DOBSON ROAD, SUITE 5",MESA,MARICOPA,85201,33.420526,-111.874554,MedFac,POINT (-111.874554 33.420526),ChildFacilities
196,"UNIQUE FAMILY SERVICES, LLC",AZ MEDICAL FACILITIES,OUTPATIENT TREATMENT CENTER,OTC,0,"4801 SOUTH LAKESHORE DRIVE, SUITE 101",TEMPE,MARICOPA,85282,33.380157,-111.920789,MedFac,POINT (-111.920789 33.380157),ChildFacilities
197,NOAH HEUSER FAMILY MEDICINE,FEDERALLY QUALIFIED HEALTH CENTER,FEDERALLY QUALIFIED HEALTH CENTER,OTC,0,"7301 EAST SECOND STREET, SUITE 210",SCOTTSDALE,MARICOPA,85251,33.491185,-111.92439,MedFac,POINT (-111.92439 33.491185),ChildFacilities
198,SOUTHWOOD PEDIATRIC THERAPY,MED-UNCLASSIFIED,UNCLASSIFIED,MED - Other,0,"1204 EAST BASELINE ROAD, #106",TEMPE,MARICOPA,85283,33.378463,-111.920074,MedFac,POINT (-111.920074 33.378463),ChildFacilities
199,ASAP - ADOLESCENT SUBSTANCE ABUSE PROGRAM,MED-COUNSELING,COUNSELING,BH,0,2530 SOUTH ALMA SCHOOL ROAD,MESA,MARICOPA,85210,33.368402,-111.859431,MedFac,POINT (-111.859431 33.368402),ChildFacilities
