,Name,Type,Subtype,City,Zip,Lat,Lon,geometry
0,Walgreens Drug #01197,Pharmacy,Chain,Tempe,85282,33.392813,-111.910238,POINT (-111.910238 33.392813)
1,Walgreens Drug #03768,Pharmacy,Chain,Tempe,85283,33.363105,-111.911377,POINT (-111.911377 33.363105)
2,Bashas' United Drug #048,Pharmacy,Chain,Tempe,85284,33.334493,-111.91167,POINT (-111.91167 33.334493)
3,Costco Pharmacy #436,Pharmacy,Chain,Tempe,85284,33.348888,-111.962066,POINT (-111.962066 33.348888)
4,Patient Care Infusion Pharmacy,Pharmacy,Limited Service,Tempe,85281,33.410282,-111.96774,POINT (-111.96774 33.410282)
5,Walgreens Drug #04376,Pharmacy,Chain,Tempe,85284,33.334503,-111.909839,POINT (-111.909839 33.334503)
6,Walgreens Drug #02398,Pharmacy,Chain,Tempe,85283,33.378079,-111.953051,POINT (-111.953051 33.378079)
7,Frys Pharmacy #124,Pharmacy,Chain,Tempe,85282,33.393718,-111.926151,POINT (-111.926151 33.393718)
8,Wal-Mart Pharmacy #10-1746,Pharmacy,Chain,Tempe,85284,33.349322,-111.961358,POINT (-111.961358 33.349322)
9,Walgreens Drug #11610,Pharmacy,Chain,Tempe,85282,33.407133,-111.940017,POINT (-111.940017 33.407133)
10,Frys Pharmacy #022,Pharmacy,Chain,Tempe,85283,33.363631,-111.909823,POINT (-111.909823 33.363631)
11,Frys Pharmacy #101,Pharmacy,Chain,Tempe,85282,33.394295,-111.939764,POINT (-111.939764 33.394295)
12,Fry's Pharmacy #607,Pharmacy,Chain,Tempe,85282,33.378913,-111.909404,POINT (-111.909404 33.378913)
13,Cardinal Health,Pharmacy,Limited Service,Tempe,85281,33.427528,-111.966151,POINT (-111.966151 33.427528)
14,Frys Pharmacy #043,Pharmacy,Chain,Tempe,85283,33.378343,-111.977014,POINT (-111.977014 33.378343)
15,Fry's Pharmacy #627,Pharmacy,Chain,Tempe,85284,33.322126,-111.928372,POINT (-111.928372 33.322126)
16,CVS/pharmacy #00033,Pharmacy,Chain,Tempe,85282,33.407699,-111.910288,POINT (-111.910288 33.407699)
17,CVS Pharmacy #00040,Pharmacy,Chain,Tempe,85283,33.37847,-111.962315,POINT (-111.962315 33.37847)
18,CVS Pharmacy #05950,Pharmacy,Chain,Tempe,85284,33.348974,-111.929008,POINT (-111.929008 33.348974)
19,CVS Pharmacy #07078,Pharmacy,Chain,Tempe,85282,33.392774,-111.926151,POINT (-111.926151 33.392774)
20,OnePoint Patient Care LLC,Pharmacy,Independent,Tempe,85282,33.395806,-111.960924,POINT (-111.960924 33.395806)
21,CVS Pharmacy #9205,Pharmacy,Chain,Tempe,85281,33.421842,-111.940226,POINT (-111.940226 33.421842)
22,Osco Drug  #940,Pharmacy,Chain,Tempe,85283,33.363887,-111.930206,POINT (-111.930206 33.363887)
23,Tempe St. Luke's Hospital,Pharmacy,Hospital,Tempe,85281,33.412378,-111.940084,POINT (-111.940084 33.412378)
24,Aurora Behavioral Healthcare - Tempe,Pharmacy,Hospital,Tempe,85283,33.364115,-111.9386,POINT (-111.9386 33.364115)
25,Wal-Mart Pharmacy #10-4060,Pharmacy,Chain,Tempe,85281,33.414534,-111.929507,POINT (-111.929507 33.414534)
26,Option Care,Pharmacy,Limited Service,Tempe,85284,33.348815,-111.954616,POINT (-111.954616 33.348815)
27,Wal-Mart Pharmacy #10-5768,Pharmacy,Chain,Tempe,85282,33.393072,-111.927903,POINT (-111.927903 33.393072)
28,MedImpact Direct LLC,Pharmacy,Limited Service,Tempe,85284,33.342607,-111.945895,POINT (-111.945895 33.342607)
29,Soleo Health Inc.,Pharmacy,Independent,Tempe,85281,33.425563,-111.97722,POINT (-111.97722 33.425563)
30,Safeway Pharmacy #1535,Pharmacy,Chain,Tempe,85284,33.348908,-111.91316,POINT (-111.91316 33.348908)
31,Safeway Pharmacy #1487,Pharmacy,Chain,Tempe,85282,33.407696,-111.925348,POINT (-111.925348 33.407696)
32,LLC Patient Services Inc.,Pharmacy,Limited Service,Tempe,85283,33.35501,-111.968394,POINT (-111.968394 33.35501)
33,CVS/pharmacy #16110,Pharmacy,Chain,Tempe,85283,33.378569,-111.907241,POINT (-111.907241 33.378569)
34,CVS/pharmacy #17256,Pharmacy,Chain,Tempe,85281,33.429472,-111.908939,POINT (-111.908939 33.429472)
35,CanyonCare Rx,Pharmacy,Limited Service,Tempe,85282,33.398142,-111.972862,POINT (-111.972862 33.398142)
36,Premier Pharmacy Services,Pharmacy,Limited Service,Tempe,85282,33.40729,-111.907292,POINT (-111.907292 33.40729)
37,AllianceRx Walgreens Prime #03397,Pharmacy,Limited Service,Tempe,85284,33.340171,-111.89858,POINT (-111.89858 33.340171)
38,CVS/pharmacy #10928,Pharmacy,Chain,Tempe,85281,33.41456,-111.925954,POINT (-111.925954 33.41456)
39,Genoa Healthcare LLC,Pharmacy,Chain,Tempe,85281,33.410731,-111.960947,POINT (-111.960947 33.410731)
40,Accredo Health Group  Inc.,Pharmacy,Limited Service,Tempe,85281,33.430284,-111.969794,POINT (-111.969794 33.430284)
41,Cigna HealthCare of Arizona  Inc. d/b/a Cigna Medical Group  Pharmacy # 68,Pharmacy,Chain,Tempe,85283,33.37858,-111.903812,POINT (-111.903812 33.37858)
42,ESI Mail Pharmacy Service  Inc. dba Express Script,Pharmacy,Limited Service,Tempe,85284,33.346969,-111.954255,POINT (-111.954255 33.346969)
43,ESI Mail Pharmacy Service  Inc. dba Express Scripts,Pharmacy,Limited Service,Tempe,85282,33.396303,-111.960599,POINT (-111.960599 33.396303)
