,TYPE,NAME,ADDRESS,CITY,ZIP,COUNTY,Lat,Long,geometry,Unnamed: 0,Name,FullAddr,City
0,II - Independent Community Pharmacy - 1 Outlet,ADRIEN PHARMACY,7023 MIAMI AVENUE,CINCINNATI,45243,Hamilton,39.188344,-84.363286,POINT (-84.363286 39.188344),,,,
1,II - Independent Community Pharmacy - 1 Outlet,BERNENS CONVALESCENT PHARMACY,5053 GLENWAY AVE.,CINCINNATI,45238,Hamilton,39.121767999999996,-84.60148199999999,POINT (-84.60148199999999 39.121768),,,,
2,CP - Clinic Pharmacy,CANN MEDICAL CENTER,5818 MADISON ROAD,CINCINNATI,452271708,Hamilton,39.1607,-84.3963,POINT (-84.3963 39.1607),,,,
3,CP - Clinic Pharmacy,CCHMC INVESTIGATIONAL PHARMACY,619 OAK STREET - 2ND FLOOR,CINCINNATI,45219,Hamilton,39.1272,-84.5137,POINT (-84.5137 39.1272),,,,
4,CP - Clinic Pharmacy,CINCINNATI HEALTH DEPARTMENT,1525 ELM STREET,CINCINNATI,45202,Hamilton,39.1095,-84.48899999999999,POINT (-84.48899999999999 39.1095),,,,
5,IL - Large Chain Pharmacy - 12 or More Outlets,"COMMUNITY, A WALGREENS PHARMACY #16524","260 STETSON ST., STE F",CINCINNATI,45219,Hamilton,39.1272,-84.5137,POINT (-84.5137 39.1272),,,,
6,IL - Large Chain Pharmacy - 12 or More Outlets,CVS PHARMACY #16779,4825A MARBURG AVE.,CINCINNATI,45209,Hamilton,39.1541,-84.4262,POINT (-84.42619999999999 39.1541),,,,
7,IL - Large Chain Pharmacy - 12 or More Outlets,CVS PHARMACY #17534,6150 GLENWAY AVE.,CINCINNATI,45211,Hamilton,39.142196000000006,-84.61919300000001,POINT (-84.61919300000001 39.14219600000001),,,,
8,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY # 6087,7700 HAMILTON AVENUE,MOUNT HEALTHY,45231,Hamilton,39.233531,-84.54810400000001,POINT (-84.54810400000001 39.233531),,,,
9,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY # 6100,5811 COLERAIN AVENUE,CINCINNATI,45239,Hamilton,39.200590999999996,-84.57952,POINT (-84.57952 39.200591),,,,
10,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY # 6101,8560 WINTON ROAD,CINCINNATI,45231,Hamilton,39.220657,-84.517827,POINT (-84.517827 39.220657),,,,
11,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY # 6103,7001 MIAMI AVENUE,CINCINNATI,45243,Hamilton,39.188344,-84.363286,POINT (-84.363286 39.188344),,,,
12,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY # 6107,8215 COLERAIN AVENUE,CINCINNATI,45239,Hamilton,39.220032,-84.586114,POINT (-84.58611399999999 39.220032),,,,
13,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY # 6126,371 LUDLOW AVENUE,CINCINNATI,45220,Hamilton,39.143797,-84.521445,POINT (-84.521445 39.143797),,,,
14,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY # 6129,4110 HARRISON AVENUE,CHEVIOT,45211,Hamilton,39.157905,-84.61756,POINT (-84.61756 39.157905),,,,
15,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #2316,604 RACE STREET,CINCINNATI,45202,Hamilton,39.102205,-84.514928,POINT (-84.514928 39.102205),,,,
16,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #2715,17 WILLIAM H. TAFT ROAD,CINCINNATI,45219,Hamilton,39.1272,-84.5137,POINT (-84.5137 39.1272),,,,
17,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #2764,7314 MONTGOMERY ROAD,CINCINNATI,45236,Hamilton,39.193529999999996,-84.399364,POINT (-84.39936400000001 39.19353),,,,
18,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #3246,4840 GLENWAY AVENUE,CINCINNATI,45238,Hamilton,39.116599,-84.596827,POINT (-84.596827 39.116599),,,,
19,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #5426,9197 READING ROAD,CINCINNATI,45215,Hamilton,39.226481,-84.438785,POINT (-84.438785 39.226481),,,,
20,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #6081,934 EAST MCMILLAN STREET,CINCINNATI,45206,Hamilton,39.125948,-84.49035500000001,POINT (-84.49035500000001 39.125948),,,,
21,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #6093,8372 VINE STREET,CINCINNATI,45216,Hamilton,39.214621,-84.4739,POINT (-84.4739 39.214621),,,,
22,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #6095,3086 MADISON ROAD,CINCINNATI,45209,Hamilton,39.151866999999996,-84.432181,POINT (-84.432181 39.151867),,,,
23,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #6110,3195 LINWOOD AVENUE,CINCINNATI,45208,Hamilton,39.129915000000004,-84.430329,POINT (-84.430329 39.129915),,,,
24,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #6111,5229 MONTGOMERY ROAD,NORWOOD,45212,Hamilton,39.169337,-84.45134399999999,POINT (-84.45134399999999 39.169337),,,,
25,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #6123,7500 BEECHMONT AVENUE,CINCINNATI,45255,Hamilton,39.072812,-84.349624,POINT (-84.34962400000001 39.072812),,,,
26,IL - Large Chain Pharmacy - 12 or More Outlets,CVS/PHARMACY #6131,36 EAST SEVENTH STREET,CINCINNATI,45202,Hamilton,39.1095,-84.48899999999999,POINT (-84.48899999999999 39.1095),,,,
27,II - Independent Community Pharmacy - 1 Outlet,GE FAMILY WELLNESS CENTER PHARMACY,1 NEUMANN WAY BUILDING 750,EVENDALE,45215,Hamilton,39.2376,-84.45700000000001,POINT (-84.45700000000001 39.2376),,,,
28,CP - Clinic Pharmacy,"GENOA, A QOL HEALTHCARE COMPANY, LLC","4966 GLENWAY AVE.,",CINCINNATI,45238,Hamilton,39.120295,-84.600459,POINT (-84.600459 39.120295),,,,
29,CP - Clinic Pharmacy,"GENOA, A QOL HEALTHCARE COMPANY, LLC",526 MAXWELL AVENUE,CINCINNATI,45219,Hamilton,39.133469,-84.499659,POINT (-84.49965899999999 39.133469),,,,
30,CP - Clinic Pharmacy,"GENOA, A QOL HEALTHCARE COMPANY, LLC","1501 MADISON RD.,",Walnut Hills,45206,Hamilton,39.129967,-84.479208,POINT (-84.479208 39.129967),,,,
31,II - Independent Community Pharmacy - 1 Outlet,GOOD SAMARITAN HOSP,OUTPATIENT PHARMACY,CINCINNATI,45220,Hamilton,39.141112,-84.51945500000001,POINT (-84.51945500000001 39.141112),,,,
32,IS - Small Chain Pharmacy - 2-11 Outlets,GROUP HEALTH PHARMACY,2001 ANDERSON FERRY ROAD,CINCINNATI,45238,Hamilton,39.126346000000005,-84.616959,POINT (-84.61695899999999 39.12634600000001),,,,
33,IS - Small Chain Pharmacy - 2-11 Outlets,GROUP HEALTH PHARMACY,7810 FIVE MILE ROAD,CINCINNATI,45230,Hamilton,39.062591999999995,-84.35199200000001,POINT (-84.35199200000001 39.062592),,,,
34,IS - Small Chain Pharmacy - 2-11 Outlets,GROUP HEALTH PHARMACY,379 DIXMYTH AVENUE,CINCINNATI,45220,Hamilton,39.141112,-84.51945500000001,POINT (-84.51945500000001 39.141112),,,,
35,CP - Clinic Pharmacy,GSH INFUSION CENTER PHARMACY - CHEVIOT LOCATION,5520 CHEVIOT ROAD,CINCINNATI,45247,Hamilton,39.190803,-84.599285,POINT (-84.59928499999999 39.190803),,,,
36,CP - Clinic Pharmacy,HAMILTON COUNTY,DEPT OF TUBERCULOSIS CONTROL,CINCINNATI,45219,Hamilton,39.126932000000004,-84.505554,POINT (-84.505554 39.126932),,,,
37,II - Independent Community Pharmacy - 1 Outlet,"HART PHARMACY, INC.",4861 GLENWAY AVENUE,CINCINNATI,45238,Hamilton,39.117312,-84.598042,POINT (-84.59804200000001 39.117312),,,,
38,IS - Small Chain Pharmacy - 2-11 Outlets,IHS PHARMACY & WELLNESS CENTER,"9400 READING ROAD, SUITE 1",CINCINNATI,45215,Hamilton,39.230128,-84.43652900000001,POINT (-84.43652900000001 39.230128),,,,
39,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #014370,3491 NORTH BEND ROAD,CINCINNATI,45239,Hamilton,39.190845,-84.597718,POINT (-84.597718 39.190845),,,,
40,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #014384,8421 WINTON ROAD,CINCINNATI,45231,Hamilton,39.219152,-84.517969,POINT (-84.51796899999999 39.219152),,,,
41,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #014436,5830 HARRISON ROAD,CINCINNATI,45248,Hamilton,39.170417,-84.638304,POINT (-84.63830400000001 39.170417),,,,
42,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #014438,2120 BEECHMONT AVENUE,CINCINNATI,45230,Hamilton,39.092541,-84.386979,POINT (-84.386979 39.092541),,,,
43,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #014915,7580 BEECHMONT AVENUE,CINCINNATI,45255,Hamilton,39.072776,-84.347138,POINT (-84.347138 39.072776),,,,
44,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #014948,6165 GLENWAY AVENUE,CINCINNATI,45211,Hamilton,39.142196000000006,-84.61919300000001,POINT (-84.61919300000001 39.14219600000001),,,,
45,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #355,3760 PAXTON AVENUE,CINCINNATI,45209,Hamilton,39.144607,-84.432854,POINT (-84.43285400000001 39.144607),,,,
46,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #400,6401 COLERAIN AVENUE,CINCINNATI,45239,Hamilton,39.205346,-84.582691,POINT (-84.582691 39.205346),,,,
47,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #402,6950 MIAMI AVENUE,MADEIRA,45243,Hamilton,39.187951,-84.363341,POINT (-84.36334100000001 39.187951),,,,
48,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #421,7385 WOOSTER ROAD,MARIEMONT,45227,Hamilton,39.142296,-84.36103,POINT (-84.36103 39.142296),,,,
49,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #428,4777 KENARD AVENUE,CINCINNATI,45232,Hamilton,39.165096999999996,-84.512162,POINT (-84.512162 39.165097),,,,
50,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #432,2310 FERGUSON ROAD,CINCINNATI,45238,Hamilton,39.127117,-84.601011,POINT (-84.601011 39.127117),,,,
51,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #465,4613 MARBURG AVE,CINCINNATI,45209,Hamilton,39.156015000000004,-84.4254,POINT (-84.4254 39.156015),,,,
52,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #929,1 WEST CORRY STREET,CINCINNATI,45219,Hamilton,39.136176,-84.505526,POINT (-84.505526 39.136176),,,,
53,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY #944,5080 DELHI PIKE,CINCINNATI,45238,Hamilton,39.095276,-84.60891600000001,POINT (-84.60891600000001 39.095276),,,,
54,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY 014390,7132 HAMILTON AVENUE,CINCINNATI,45231,Hamilton,39.22421,-84.548925,POINT (-84.548925 39.22421),,,,
55,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY 014418,4500 MONTGOMERY ROAD,NORWOOD,45212,Hamilton,39.158535,-84.457476,POINT (-84.457476 39.158535),,,,
56,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER PHARMACY 014482,3609 WARSAW AVENUE,CINCINNATI,45205,Hamilton,39.110462,-84.570483,POINT (-84.570483 39.110462),,,,
57,IL - Large Chain Pharmacy - 12 or More Outlets,KROGER SAV-ON #405,8241 VINE STREET,CINCINNATI,45216,Hamilton,39.20982,-84.47439399999999,POINT (-84.47439399999999 39.20982),,,,
58,II - Independent Community Pharmacy - 1 Outlet,LOCAL PHARMACY,4075 E. GALBRAITH ROAD,CINCINNATI,45236,Hamilton,39.208679,-84.402138,POINT (-84.40213799999999 39.208679),,,,
59,II - Independent Community Pharmacy - 1 Outlet,MED MART PHARMACY,"5045 CROOKSHANK ROAD, STE 100",CINCINNATI,45238,Hamilton,39.127829999999996,-84.60565600000001,POINT (-84.60565600000001 39.12783),,,,
60,CP - Clinic Pharmacy,MEDPACE CLINICAL PHARMACOLOGY,5355 MEDPACE WAY,CINCINNATI,45227,Hamilton,39.1607,-84.3963,POINT (-84.3963 39.1607),,,,
61,IL - Large Chain Pharmacy - 12 or More Outlets,MEIJER PHARMACY #224,4825-B MARBURG AVENUE,CINCINNATI,452095008,Hamilton,39.1541,-84.4262,POINT (-84.42619999999999 39.1541),,,,
62,II - Independent Community Pharmacy - 1 Outlet,MERCY ANDERSON-OUTPATIENT PHARMACY,7500 STATE ROAD,CINCINNATI,45255,Hamilton,39.084540000000004,-84.351431,POINT (-84.35143100000001 39.08454),,,,
63,II - Independent Community Pharmacy - 1 Outlet,MERCY HEALTH - WEST RETAIL PHARMACY,3300 MERCY HEALTH BLVD.,CINCINNATI,45211,Hamilton,39.1568,-84.5909,POINT (-84.5909 39.1568),,,,
64,II - Independent Community Pharmacy - 1 Outlet,MERCY HEALTH OUTPATIENT PHARMACY - BOND HILL,1701 MERCY HEALTH PLACE,CINCINNATI,45237,Hamilton,39.1919,-84.4506,POINT (-84.45059999999999 39.1919),,,,
65,CRP - Contract Remote Pharmacy,MERCY HEALTH REMOTE PHARMACY,1701 MERCY HEALTH PLACE,CINCINNATI,45237,Hamilton,39.1095,-84.48899999999999,POINT (-84.48899999999999 39.1095),,,,
66,CP - Clinic Pharmacy,MILLVALE @ HOPPLE HEALTH CENTER,CINCINNATI HEALTH DEPARTMENT,CINCINNATI,45225,Hamilton,39.134549,-84.54714399999999,POINT (-84.54714399999999 39.134549),,,,
67,IS - Small Chain Pharmacy - 2-11 Outlets,MULLANEY'S PHARMACY,5907 CHEVIOT RD,CINCINNATI,45247,Hamilton,39.19985,-84.600849,POINT (-84.600849 39.19985),,,,
68,CP - Clinic Pharmacy,NORTHSIDE HEALTH CENTER,CINCINNATI HEALTH DEPARTMENT,CINCINNATI,45223,Hamilton,39.15768,-84.54004300000001,POINT (-84.54004300000001 39.15768),,,,
69,II - Independent Community Pharmacy - 1 Outlet,"OAK APOTHECARY, THE",629 OAK ST,CINCINNATI,45206,Hamilton,39.130367,-84.49819699999999,POINT (-84.49819699999999 39.130367),,,,
70,II - Independent Community Pharmacy - 1 Outlet,PACK PHARMACY,2114 MADISON ROAD,CINCINNATI,45208,Hamilton,39.132284000000006,-84.46079499999999,POINT (-84.46079499999999 39.13228400000001),,,,
71,CH - Charitable Pharmacy,PHARMACY OVER THE RHINE,5 EAST LIBERTY STREET,CINCINNATI,45202,Hamilton,39.112916,-84.515948,POINT (-84.51594799999999 39.112916),,,,
72,CP - Clinic Pharmacy,PRICE HILL HEALTH CENTER,2136 W. 8TH STREET,CINCINNATI,45204,Hamilton,39.0977,-84.5891,POINT (-84.5891 39.0977),,,,
73,II - Independent Community Pharmacy - 1 Outlet,ROHE PHARMACY INC.,4047 HARRISON AVE,CINCINNATI,45211,Hamilton,39.157493,-84.616198,POINT (-84.616198 39.157493),,,,
74,II - Independent Community Pharmacy - 1 Outlet,ROSELAWN PHARMACY INC,7601 READING RD,CINCINNATI,45237,Hamilton,39.198525,-84.457925,POINT (-84.457925 39.198525),,,,
75,IL - Large Chain Pharmacy - 12 or More Outlets,SAM'S PHARMACY 10-6450,5375 NORTH BEND ROAD,CINCINNATI,45247,Hamilton,39.186382,-84.60306800000001,POINT (-84.60306800000001 39.186382),,,,
76,IL - Large Chain Pharmacy - 12 or More Outlets,SAM'S PHARMACY 10-8131,4825 MARBURG AVENUE,CINCINNATI,45209,Hamilton,39.161883,-84.42470300000001,POINT (-84.42470300000001 39.161883),,,,
77,II - Independent Community Pharmacy - 1 Outlet,SCHAEPER'S NORTHSIDE PHARMACY,4187 HAMILTON AVENUE,CINCINNATI,45223,Hamilton,39.162836999999996,-84.539833,POINT (-84.539833 39.162837),,,,
78,II - Independent Community Pharmacy - 1 Outlet,SHARONVILLE PHARMACY,"5275 WINNESTE AVENUE, STE A",CINCINNATI,45232,Hamilton,39.182044,-84.512372,POINT (-84.512372 39.182044),,,,
79,CH - Charitable Pharmacy,ST. VINCENT DE PAUL,CHARITABLE PHARMACY - GLENHILLS,CINCINNATI,45238,Hamilton,39.1097,-84.6055,POINT (-84.60550000000001 39.1097),,,,
80,CH - Charitable Pharmacy,ST. VINCENT DE PAUL CHARITABLE PHCY,1125 BANK STREET,CINCINNATI,452142130,Hamilton,39.119716,-84.53404,POINT (-84.53404 39.119716),,,,
81,II - Independent Community Pharmacy - 1 Outlet,THE CHRIST HOSPITAL APOTHECARY,2139 AUBURN AVE.,CINCINNATI,45219,Hamilton,39.120028999999995,-84.50862099999999,POINT (-84.50862099999999 39.120029),,,,
82,II - Independent Community Pharmacy - 1 Outlet,TISCHBEIN PHARMACY/HYDE PARK,3500 ERIE AVE.,CINCINNATI,45208,Hamilton,39.141110999999995,-84.419258,POINT (-84.419258 39.141111),,,,
83,CP - Clinic Pharmacy,UC - MEDICAL CENTER - HOLMES DIVISION PHARMACY,"EDEN & ALBERT SABIN WAY, ML #443",CINCINNATI,45219,Hamilton,39.1272,-84.5137,POINT (-84.5137 39.1272),,,,
84,CP - Clinic Pharmacy,UC - MEDICAL CENTER - HOXWORTH PHARMACY,"3130 HIGHLAND AVE., RM G200",CINCINNATI,45219,Hamilton,39.136225,-84.50239599999999,POINT (-84.50239599999999 39.136225),,,,
85,II - Independent Community Pharmacy - 1 Outlet,UC HEALTH PHARMACY,3200 BURNET AVENUE,CINCINNATI,45229,Hamilton,39.136617,-84.500867,POINT (-84.500867 39.136617),,,,
86,IL - Large Chain Pharmacy - 12 or More Outlets,WAL-MART PHARMACY 10-1521,8451 COLERAIN AVENUE,CINCINNATI,45251,Hamilton,39.225758,-84.588193,POINT (-84.588193 39.225758),,,,
87,IL - Large Chain Pharmacy - 12 or More Outlets,WAL-MART PHARMACY 10-2250,4000 REDBANK RD.,CINCINNATI,45227,Hamilton,39.1607,-84.3963,POINT (-84.3963 39.1607),,,,
88,IL - Large Chain Pharmacy - 12 or More Outlets,WAL-MART PHARMACY 10-2447,2322 FERGUSON ROAD,CINCINNATI,45238,Hamilton,39.128091999999995,-84.60090500000001,POINT (-84.60090500000001 39.128092),,,,
89,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #00274,3822 PAXTON AVE,CINCINNATI,45209,Hamilton,39.145903000000004,-84.430308,POINT (-84.430308 39.145903),,,,
90,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #01502,6204 MONTGOMERY,CINCINNATI,45213,Hamilton,39.183578999999995,-84.424573,POINT (-84.424573 39.18357899999999),,,,
91,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #02136,4090 E GALBRAITH ROAD,DEER PARK,45236,Hamilton,39.208679,-84.402138,POINT (-84.40213799999999 39.208679),,,,
92,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #03807,5508 BRIDGETOWN ROAD,CINCINNATI,45248,Hamilton,39.157699,-84.629765,POINT (-84.62976500000001 39.157699),,,,
93,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #04245,5403 N. BEND ROAD,CINCINNATI,45247,Hamilton,39.188103999999996,-84.601948,POINT (-84.60194799999999 39.188104),,,,
94,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #04246,2320 BOUDINOT AVENUE,CINCINNATI,452383417,Hamilton,39.128745,-84.605384,POINT (-84.605384 39.128745),,,,
95,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #05632,9 WEST MITCHELL AVENUE,CINCINNATI,452171525,Hamilton,39.160339,-84.504501,POINT (-84.504501 39.160339),,,,
96,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #05716,1776 SEYMOUR,CINCINNATI,45237,Hamilton,39.190649,-84.466008,POINT (-84.466008 39.190649),,,,
97,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #06787,3084 W. GALBRAITH ROAD,CINCINNATI,45239-4282,Hamilton,39.219933000000005,-84.584581,POINT (-84.584581 39.219933),,,,
98,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #07045,7864 HAMILTON AVENUE,MOUNT HEALTHY,452313160,Hamilton,39.236021,-84.547892,POINT (-84.547892 39.236021),,,,
99,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #07053,601 RACE STREET,CINCINNATI,452022322,Hamilton,39.102205,-84.514928,POINT (-84.514928 39.102205),,,,
100,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #07181,4241 GLENWAY AVENUE,CINCINNATI,45205,Hamilton,39.114326,-84.582137,POINT (-84.582137 39.114326),,,,
101,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #07182,3186 HARRISON AVENUE,CINCINNATI,452115641,Hamilton,39.152769,-84.602124,POINT (-84.602124 39.152769),,,,
102,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #07435,4605 MONTGOMERY RD,NORWOOD,452122607,Hamilton,39.160424,-84.456292,POINT (-84.456292 39.160424),,,,
103,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #07877,7398 WOOSTER PIKE,CINCINNATI,452273834,Hamilton,39.142296,-84.36103,POINT (-84.36103 39.142296),,,,
104,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #07900,2203 BEECHMONT AVE,CINCINNATI,45230-1518,Hamilton,39.093999,-84.387063,POINT (-84.387063 39.093999),,,,
105,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #09775,406 MAIN STREET,CINCINNATI,45202-0001,Hamilton,39.100428,-84.509457,POINT (-84.509457 39.100428),,,,
106,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #10493,398 ANDERSON FERRY ROAD,CINCINNATI,45238-5695,Hamilton,39.092016,-84.618409,POINT (-84.618409 39.092016),,,,
107,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #11269,8210 WINTON ROAD,CINCINNATI,452315903,Hamilton,39.215895,-84.51825500000001,POINT (-84.51825500000001 39.215895),,,,
108,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #11630,6918 HAMILTON AVE,CINCINNATI,45231,Hamilton,39.217817,-84.549475,POINT (-84.549475 39.217817),,,,
109,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #12830,3 W. CORRY STREET,CINCINNATI,45219,Hamilton,39.129099,-84.509631,POINT (-84.509631 39.129099),,,,
110,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #12831,7135 BEECHMONT AVE.,CINCINNATI,45230,Hamilton,39.074926,-84.363682,POINT (-84.363682 39.074926),,,,
111,IL - Large Chain Pharmacy - 12 or More Outlets,WALGREENS #4731,6901 MIAMI AVENUE,MADEIRA,45243,Hamilton,39.187951,-84.363341,POINT (-84.36334100000001 39.187951),,,,
112,,,,,,,39.084054038432704,-84.484237415156,POINT (-84.484237415156 39.0840540384327),0.0,Walgreens,1601 MONMOUTH ST,NEWPORT
113,,,,,,,39.088085,-84.47789300000001,POINT (-84.47789300000001 39.088085),1.0,CVS Pharmacy,160 PAVILION PKWY,NEWPORT
114,,,,,,,39.07739391836729,-84.5084347346939,POINT (-84.50843473469391 39.07739391836729),2.0,Walgreens,1220 MADISON AVE,COVINGTON
115,,,,,,,39.0664765,-84.50645475,POINT (-84.50645475 39.0664765),3.0,CVS Pharmacy,2001 MADISON AVE.,COVINGTON
116,,,,,,,39.052425158496,-84.5777814377942,POINT (-84.5777814377942 39.052425158496),4.0,Walgreens,606 BUTTERMILK PIKE,CRESCENT SPRINGS
117,,,,,,,39.053521999999994,-84.4487,POINT (-84.4487 39.05352199999999),5.0,Walgreens,2840 ALEXANDRIA PIKE,HIGHLAND HEIGHTS
