,TYPE,NAME,ADDRESS,CITY,ZIP,COUNTY,Layer
0,HospitalsGeneral,Encompass Health Rehabilitation Hospital of Northern Kentucky,201 Medical Village Drive,Edgewood,41017,Kenton,Hospital
1,HospitalsGeneral,Gateway Rehabilitation Hospital ,5940 Merchant Street,Florence,41042,Boone,Hospital
2,HospitalsGeneral,St. Elizabeth Edgewood,1 Medical Village Dr.,Edgewood,41017,Kenton,Hospital
3,HospitalsGeneral,St. Elizabeth Florence,4900 Houston Road,Florence,41042,Boone,Hospital
4,HospitalsGeneral,St. Elizabeth Ft. Thomas,85 North Grand Avenue,Ft. Thomas,41075,Campbell,Hospital
5,HospitalsPsych,SUN Behavioral Health ,820 Dolwick Drive,Erlanger,41018,Kenton,Hospital
6,SubstanceHelp,ADDICTION SERVICES COUNCIL,20 WEST 18TH STREET,COVINGTON,41011,KENTON,AODE_BHSO
7,SubstanceHelp,ALCOHOL SERVICES OF KENTUCKY,"7505 SUSSEX DRIVE, SUITE 214",FLORENCE,41042,BOONE,AODE_BHSO
8,SubstanceHelp,AWARENESS & DISCOVERY,2 DORTHA AVENUE,FLORENCE,41042,BOONE,AODE_BHSO
9,SubstanceHelp,COMMONWEALTH SUBSTANCE ABUSE SPECIALISTS,"7000 HOUSTON RD, BLDG 400, SUITE 43",FLORENCE,41042,BOONE,AODE_BHSO
10,SubstanceHelp,"CONNECT COUNSELING, LLC",8333 ALEXANDRIA PIKE,ALEXANDRIA,41001,CAMPBELL,AODE_BHSO
11,SubstanceHelp,COVINGTON TREATMENT CENTER,1450 MADISON AVENUE,COVINGTON,41011,KENTON,AODE_BHSO
12,SubstanceHelp,MENTAL HEALTH AMERICA OF NORTHERN KENTUCKY,912 SCOTT BOULEVARD,COVINGTON,41011,KENTON,AODE_BHSO
13,SubstanceHelp,NECCO,"75 CAVALIER BOULEVARD, SUITE 110",FLORENCE,41042,BOONE,AODE_BHSO
14,SubstanceHelp,NKY MED CLINIC LLC,1717 MADISON AVENUE,COVINGTON,41011,KENTON,AODE_BHSO
15,SubstanceHelp,NORTH KEY COMMUNITY CARE,503 FARRELL DRIVE,COVINGTON,41012,KENTON,AODE_BHSO
16,SubstanceHelp,"SOLUTIONS IN LIVING, LLC","510 GRAVES AVENUE, SUITE 206",ERLANGER,41018,KENTON,AODE_BHSO
17,SubstanceHelp,ST ELIZABETH PHYSICIAN'S JOURNEY RECOVERY CENTER,351 CENTRE VIEW BLVD,CRESTVIEW HILLS,41017,KENTON,AODE_BHSO
18,SubstanceHelp,THERAPEUTIC COUNSELING AND INTERVENTION SERVICES,5294 MADISON PIKE,INDEPENDENCE,41051,KENTON,AODE_BHSO
19,SubstanceHelp,"TRANSITIONS, INC RESIDENTIAL TREATMENT CENTER",313 MADISON PIKE,ERLANGER,41017,KENTON,AODE_BHSO
20,SubstanceHelp,KENTON COUNTY DETENTION CENTER,3000 DECKER CRANE LANE,COVINGTON,41017,KENTON,AODE_BHSO
21,ChildFacility,DIOCESAN CATHOLIC CHILDREN'S HOME,75 ORPHANAGE ROAD,FORT MITCHELL,41017,KENTON,AODE_BHSO
22,Mental,"HOPEBRIDGE, LLC",2904 FOLTZ DRIVE,EDGEWOOD,41017,KENTON,AODE_BHSO
23,Mental,"NKY MED CLINIC, LLC",1717 MADISON AVENUE,COVINGTON,41011,KENTON,AODE_BHSO
24,SubstanceHelp,APPLEGATE RECOVERY - CRESTVIEW HILLS,565 CENTRE VIEW BLVD,CRESTVIEW HILLS,41017,KENTON,AODE_BHSO
25,ChildFacility,CHILDREN'S HOME OF NORTHERN KENTUCKY,200 HOME ROAD,COVINGTON,41011,KENTON,AODE_BHSO
26,SubstanceHelp,"COUNSELING AND DIAGNOSTIC CENTER, LLC",7315 DIXIE HIGHWAY,FLORENCE,41042,BOONE,AODE_BHSO
27,SubstanceHelp,"CROSSROADS TREATMENT CENTER OF NORTHERN KENTUCKY,",1974 WALTON NICHOLSON PIKE,INDEPENDENCE,41051,KENTON,AODE_BHSO
28,ChildFacility,HOLLY HILL CHILD & FAMILY SOLUTIONS,2816 BLUEGRASS DRIVE,HIGHLAND HEIGHTS,41076,CAMPBELL,AODE_BHSO
29,SubstanceHelp,MEBS COUNSELING,4339 WINSTON AVENUE,COVINGTON,41015,KENTON,AODE_BHSO
30,Mental,APPLEGATE RECOVERY- CRESTVIEW HILLS,565 CENTRE VIEW BLVD,CRESTVIEW HILLS,41017,KENTON,AODE_BHSO
31,Mental,"COUNSELING AND DIAGNOSTIC CENTER, LLC",7315 DIXIE HIGHWAY,FLORENCE,41042,BOONE,AODE_BHSO
32,Mental,"CROSSROADS TREATMENT CENTER OF NORTHERN KENTUCKY, ",1974 WALTON NICHOLSON PIKE,INDEPENDENCE,41051,KENTON,AODE_BHSO
33,ChildFacility,FAMILY SERVICES OF NORTHERN KENTUCKY,434 SCOTT BOULEVARD,COVINGTON,41011,KENTON,AODE_BHSO
34,Mental,MEBS COUNSELING,4339 WINSTON AVENUE,COVINGTON,41015,KENTON,AODE_BHSO
35,Mental,ST ELIZABETH PHYSICIAN'S JOURNEY RECOVERY CENTER,351 CENTRE VIEW BLVD,CRESTVIEW HILLS,41017,KENTON,AODE_BHSO
36,NursingHome,"BOONESPRING TRANSITIONAL CARE CENTER, LLC",10250 US HIGHWAY 42,UNION,41091,BOONE,LongTerm
37,NursingHome,BRIDGE POINT CENTER,7300 WOODSPOINT DRIVE,FLORENCE,41042,BOONE,LongTerm
38,NursingHome,CARMEL MANOR,100 CARMEL MANOR ROAD,FORT THOMAS,41075,CAMPBELL,LongTerm
39,NursingHome,"COLDSPRING TRANSITIONAL CARE CENTER, LLC",300 PLAZA DRIVE,COLD SPRING,41076,CAMPBELL,LongTerm
40,NursingHome,EMERALD TRACE,3802 TURKEYFOOT RD,ELSMERE,41018,KENTON,LongTerm
41,NursingHome,FLORENCE PARK CARE CENTER,6975 BURLINGTON PIKE,FLORENCE,41042,BOONE,LongTerm
42,NursingHome,HIGHLANDSPRING OF FT THOMAS,960 HIGHLAND AVENUE,FORT THOMAS,41075,CAMPBELL,LongTerm
43,NursingHome,MADONNA MANOR,2344 AMSTERDAM ROAD,VILLA HILLS,41017,KENTON,LongTerm
44,NursingHome,ROSEDALE GREEN,4250 GLENN AVENUE,COVINGTON,41015,KENTON,LongTerm
45,NursingHome,ST ELIZABETH FLORENCE SNF,4900 HOUSTON ROAD,FLORENCE,41042,BOONE,LongTerm
46,NursingHome,ST ELIZABETH FT THOMAS SNF,85 NORTH GRAND AVENUE,FORT THOMAS,41075,CAMPBELL,LongTerm
47,NursingHome,THE PAVILION AT KENTON,401 EAST 20TH STREET,COVINGTON,41014,KENTON,LongTerm
48,NursingHome,THE SEASONS AT ALEXANDRIA,7341 E ALEXANDRIA PIKE,NEWPORT,41071,CAMPBELL,LongTerm
49,NursingHome,VILLAGE CARE CENTER,2990 RIGGS AVENUE,ERLANGER,41018,KENTON,LongTerm
50,NursingHome,VILLASPRING OF ERLANGER,630 VIOX DRIVE,ERLANGER,41018,KENTON,LongTerm
51,NursingHome,WOODCREST NURSING AND REHABILITATION CENTER,3876 TURKEYFOOT ROAD,ELSMERE,41018,KENTON,LongTerm
52,Surgery,"CENTER FOR SURGICAL CARE,THE",7575 US 42,FLORENCE,41042,BOONE,Miscellaneous
53,Surgery,"DAYBREAK OPERATIONS, LLC",133 BARNWOOD DRIVE,EDGEWOOD,41017,KENTON,Miscellaneous
54,Surgery,ST ELIZABETH PHYSICIANS ENDOSCOPY CENTER,"340 THOMAS MORE PARKWAY, SUITE 160 B",CRESTVIEW HILLS,41017,KENTON,Miscellaneous
55,Surgery,TRI STATE DIGESTIVE DISORDER CENTER,425 CENTRE VIEW BOULEVARD,CRESTVIEW HILLS,41017,KENTON,Miscellaneous
56,Surgery,SURGERY CENTER CRESTVIEW,2845 CHANCELLOR DRIVE,CRESTVIEW HILLS,41017,KENTON,Miscellaneous
57,Mental,NORTHKEY COMMUNITY CARE,503 FARRELL DRIVE,COVINGTON,41012,KENTON,Miscellaneous
58,MedicalFacility,FRESENIUS MEDICAL CARE BOONE COUNTY,7205 DIXIE HIGHWAY,FLORENCE,41042,BOONE,Miscellaneous
59,MedicalFacility,FRESENIUS MEDICAL CARE EDGEWOOD,210 THOMAS MOORE PARKWAY,EDGEWOOD,41017,KENTON,Miscellaneous
60,UrgentCare,ST ELIZABETH MEDICAL CENTER AMBULATORY CARE CENTER,1500 JAMES SIMPSON WAY,COVINGTON,41011,KENTON,Miscellaneous
61,UrgentCare,ST ELIZABETH INDEPENDENCE,135 COURTHOUSE CROSSING,INDEPENDENCE,41051,KENTON,Miscellaneous
62,Hospice,(D) HOSPICE CARE OF ST ELIZABETH HEALTHCARE,483 SOUTH LOOP ROAD,EDGEWOOD,41017,KENTON,Miscellaneous
63,ChildFacility,REDWOOD SCHOOL REHABILITATION CENTER,71 ORPHANAGE ROAD,FORT MITCHELL,41017,KENTON,Miscellaneous
64,ChildFacility,THE KIDZ CLUB-ERLANGER,527 WATSON ROAD,ERLANGER,41018,KENTON,Miscellaneous
65,MedicalFacility,INTERIM HEALTHCARE OF NORTHERN KENTUCKY,"3005 DIXIE, SUITE 130",EDGEWOOD,41017,KENTON,Miscellaneous
66,MedicalFacility,"ST CHARLES CARE CENTER, INC",610 FARRELL DRIVE,COVINGTON,41011,KENTON,Miscellaneous
67,WomenClinic,ST ELIZABETH PHYSICIANS WOMEN'S HEALTH FT THOMAS,1400 N GRAND AVENUE,NEWPORT,41071,CAMPBELL,PhysicianOffices
68,WomenClinic,ST ELIZABETH PHYSICIANS WOMEN'S HEALTH EDGEWOOD,20 MEDICAL VILLAGE DR SUITE 308,EDGEWOOD,41017,KENTON,PhysicianOffices
69,WomenClinic,ST ELIZABETH PHYSICIANS WOMEN'S HEALTH FLORENCE -,6907 BURLINGTON PIKE,FLORENCE,41042,BOONE,PhysicianOffices
70,WomenClinic,ALL WOMEN PLLC,"7000 HUSTON ROAD, SUITE 19",FLORENCE,41042,BOONE,PhysicianOffices
71,WomenClinic,ST ELIZABETH PHYSICIANS WOMEN'S HEALTH,7370 TURFWAY ROAD,FLORENCE,41042,BOONE,PhysicianOffices
72,ChildFacility,"WHOLE CHILD PEDIATRICS,THE",10032 DEMIA WAY,FLORENCE,41042,BOONE,PhysicianOffices
73,ChildFacility,CRESTVIEW HILLS PEDIATRICS,334 THOMAS MORE PKWY SUITE 100,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
74,ChildFacility,RIVER HILLS PEDIATRICS,"525 ALEXANDRIA PIKE, SUITE 320",SOUTHGATE,41071,CAMPBELL,PhysicianOffices
75,ChildFacility,PRIMARY PEDIATRICS PSC,59 CAVALIER BOULEVARD SUITE 330,FLORENCE,41042,BOONE,PhysicianOffices
76,ChildFacility,PEDIATRICS OF FLORENCE PSC,7409 US 42,FLORENCE,41042,BOONE,PhysicianOffices
77,ChildFacility,"UNION PEDIATRICS, PSC",8667 US HIGHWAY 42 STE 300,UNION,41091,BOONE,PhysicianOffices
78,MedicalFacility,ST ELIZABETH PHYSICIANS,"119 FAIRFIELD AVENUE, SUITE R102",BELLEVUE,41073,CAMPBELL,PhysicianOffices
79,MedicalFacility,ST ELIZABETH PHYSICIANS OF COLD SPRING,125 ST MICHAEL DRIVE,COLD SPRING,41076,CAMPBELL,PhysicianOffices
80,MedicalFacility,ST ELIZABETH PHYSICIANS,13260 SERVICE ROAD,WALTON,41094,BOONE,PhysicianOffices
81,MedicalFacility,ST ELIZABETH PHYSICIANS NICHOLSON,135 COURTHOUSE CROSSING,INDEPENDENCE,41051,KENTON,PhysicianOffices
82,MedicalFacility,ST ELIZABETH PHYSICIANS,140 PLAZA DRIVE,COLD SPRING,41076,CAMPBELL,PhysicianOffices
83,MedicalFacility,ST ELIZABETH PHYSICIANS,1400 GRAND AVENUE,NEWPORT,41071,CAMPBELL,PhysicianOffices
84,MedicalFacility,ST ELIZABETH PHYSICIANS COVINGTON,1500 JAMES SIMPSON JR WAY,COVINGTON,41011,KENTON,PhysicianOffices
85,MedicalFacility,ST ELIZABETH PHYSICIANS,1808 MT ZION ROAD,UNION,41091,BOONE,PhysicianOffices
86,MedicalFacility,ST ELIZABETH PHYSICIANS,1980 LITTON LANE,HEBRON,41048,BOONE,PhysicianOffices
87,MedicalFacility,ST ELIZABETH PHYSICIANS GENERAL AND VASCULAR,20 MEDICAL VILLAGE DR,EDGEWOOD,41017,KENTON,PhysicianOffices
88,MedicalFacility,ST ELIZABETH PHYSICIANS,"2093 MEDICAL ARTS DRIVE, 1ST FLOOR",HEBRON,41048,BOONE,PhysicianOffices
89,MedicalFacility,ST ELIZABETH PHYSICIANS,"2300 CHAMBER CENTER DRIVE, SUITE 200",FORT MITCHELL,41017,KENTON,PhysicianOffices
90,MedicalFacility,ST ELIZABETH PHYSICIANS INFECTIOUS DISEASE,2765 CHAPEL PLACE STE 250,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
91,MedicalFacility,ST ELIZABETH PHYSICIANS GROUP,300 COMMERCIAL DRIVE,ALEXANDRIA,41001,CAMPBELL,PhysicianOffices
92,Mental,ST ELIZABETH PHYSICIANS BEHAVIORAL HEALTH EDGEWOOD,334 THOMAS MORE PARKWAY STE 120,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
93,MedicalFacility,ST ELIZABETH PHYSICIANS,334 THOMAS MORE PKWY SUITE 200,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
94,MedicalFacility,ST ELIZABETH PHYSICIANS ENDOSCOPY CENTER,"34O THOMAS MORE PARKWAY, SUITE 160B",CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
95,MedicalFacility,ST ELIZABETH PHYSICIANS HEART & VASCULAR GROUP,350 THOMAS MORE PARKWAY SUITE 280,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
96,MedicalFacility,ST ELIZABETH PHYSICIANS PHYSICIANS JOURNEY,351 CENTRE VIEW BLVD,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
97,MedicalFacility,ST ELIZABETH PHYSICIANS HEARTH & VASCULAR,380 CENTRE VIEW BOULEVARD,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
98,MedicalFacility,ST ELIZABETH PHYSICIANS - TAYLOR MILL,5522 TAYLOR MILL ROAD,TAYLOR MILL,41015,KENTON,PhysicianOffices
99,MedicalFacility,ST ELIZABETH PHYSICIANS UROGYN,610 MEDICAL VILLAGE DRIVE,EDGEWOOD,41017,KENTON,PhysicianOffices
100,MedicalFacility,ST ELIZABETH PHYSICIANS,6159 FINANCIAL DRIVE,BURLINGTON,41005,BOONE,PhysicianOffices
101,MedicalFacility,ST ELIZABETH PHYSICIANS,651 CENTRE VIEW,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
102,MedicalFacility,ST ELIZABETH PHYSICIANS,"7370 TURFWAY ROAD, SUITE 100",FLORENCE,41042,BOONE,PhysicianOffices
103,MedicalFacility,ST ELIZABETH PHYSICIANS- MUBEA,8200 DIXIE HIGHWAY,FLORENCE,41042,BOONE,PhysicianOffices
104,MedicalFacility,ST ELIZABETH PHYSICIANS,830 THOMAS MORE PARKWAY,EDGEWOOD,41017,KENTON,PhysicianOffices
105,MedicalFacility,ST ELIZABETH PHYSICIANS,8726 US 42,FLORENCE,41042,BOONE,PhysicianOffices
106,UrgentCare,EDGEWOOD URGENT CARE,168 BARNWOOD DR,EDGEWOOD,41017,KENTON,PhysicianOffices
107,UrgentCare,TCHMA- FT WRIGHT URGENT CARE,1955 DIXIE HWY STE F,FT WRIGHT,41011,KENTON,PhysicianOffices
108,UrgentCare,TRI STATE URGENT CARE LLC,3699 ALEXANDRIA PIKE,COLD SPRING,41076,CAMPBELL,PhysicianOffices
109,UrgentCare,BLUEGRASS URGENT CARE,"625 CHESTNUT DRIVE, SUITE 106",WALTON,41094,BOONE,PhysicianOffices
110,PainManagement,GREATER CINCINNATI PAIN MANAGEMENT CENTERS,"103 LANDMARK DRIVE, SUITE 110",BELLEVUE,41073,CAMPBELL,PhysicianOffices
111,PainManagement,ADVANCED PAIN TREATMENT CENTER,162 BARNWOOD DRIVE,EDGEWOOD,41017,KENTON,PhysicianOffices
112,PainManagement,"COMMONWEALTH PAIN ASSOCIATES, PLLC",320 THOMAS MORE PARKWAY SUITE 202,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
113,PainManagement,INTERVENTIONAL PAIN SPECIALISTS,"340 THOMAS MORE PARKWAY, SUITE 260",CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
114,PainManagement,"NORTHERN KENTUCKY CENTER FOR PAIN RELIEF, LLC",8780 US HWY 42,FLORENCE,41042,BOONE,PhysicianOffices
115,PhysicalTherapy,BEACON ORTHOPAEDIC & SPORTS MEDICINE,600 RODEO DRIVE,ERLANGER,41018,KENTON,PhysicianOffices
116,MedicalFacility,TCHMA ATKINS AND PEARCE,1 BRAID WAY,COVINGTON,41017,KENTON,PhysicianOffices
117,MedicalFacility,SHEARER DAVID MD,10060 DEMIA WAY,FLORENCE,41042,BOONE,PhysicianOffices
118,MedicalFacility,JIBRINI MD ASSOCIATES PLLC,103 LANDMARK DRIVE STE 200,BELLEVUE,41073,CAMPBELL,PhysicianOffices
119,MedicalFacility,MADISON PIKE HEALTH CENTER,1045 EASTON DRIVE,FT WRIGHT,41017,KENTON,PhysicianOffices
120,MedicalFacility,OTRI-MED CORPORATION,162 BARNWOOD DRIVE,EDGEWOOD,41017,KENTON,PhysicianOffices
121,MedicalFacility,KENWOOD DERMATOLOGY,175 FRENCH STREET,COLD SPRING,41076,CAMPBELL,PhysicianOffices
122,MedicalFacility,PRIMARY EYE CARE ASSOCIATES,"1821 FLORENCE PIKE, SUITE 1",BURLINGTON,41005,BOONE,PhysicianOffices
123,MedicalFacility,TCHMA- BURLINGTON,1838 FLORENCE PIKE,BURLINGTON,41005,BOONE,PhysicianOffices
124,MedicalFacility,"CHRIST HOSPITAL PHYSICIANS- UROLOGY, THE","1955 DIXIE HIGHWAY, SUITE M",FT WRIGHT,41011,KENTON,PhysicianOffices
125,MedicalFacility,ROSE GARDEN CENTER FOR HOPE AND HEALING,2020 MADISON AVE,COVINGTON,41014,KENTON,PhysicianOffices
126,MedicalFacility,"STEPHANIE A SNYDER, MD",215A THOMAS MORE PKWY,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
127,MedicalFacility,LIFESTYLE RESUMPTION INTEGRATIVE HEALTH,2182 DIXIE HWY,FORT MITCHELL,41017,KENTON,PhysicianOffices
128,MedicalFacility,UC HEALTH DERMATOLOGY,2701 CHANCELLOR DRIVE,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
129,MedicalFacility,ORTHOCINCY,2845 CHANCELLOR DRIVE,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
130,MedicalFacility,FOOT SPECIALISTS OF GREATER CINCINNATI,2865 CHANCELLOR DRIVE STE 205,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
131,MedicalFacility,KENTON COUNTY- CITY OF COVINGTON,"303 COURT STREET, 1ST FLOOR",COVINGTON,41011,KENTON,PhysicianOffices
132,MedicalFacility,"HARTFORD FIRE INS CO ONSITE, THE",3087 TERMINAL DRIVE,HEBRON,41048,BOONE,PhysicianOffices
133,MedicalFacility,"CHERISHED CARE, LLC",3192 DIXIE HIGHWAY,ERLANGER,41018,KENTON,PhysicianOffices
134,MedicalFacility,"RIVERHILLS HEALTHCARE, INC",320 THOMAS MORE PARKWAY,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
135,MedicalFacility,"DIABETES CARE GROUP, INC",3750 NORTH BEND ROAD,HEBRON,41048,BOONE,PhysicianOffices
136,MedicalFacility,MERCY HEALTH PHYSICIANS COLD SPRING,3955 ALEXANDRIA PIKE STE D,COLD SPRING,41076,CAMPBELL,PhysicianOffices
137,MedicalFacility,ALEXIUS M BISHOP MD,45 CAVALIER BLVD,FLORENCE,41042,BOONE,PhysicianOffices
138,MedicalFacility,"USIMC OF WEST VIRGINIA, MEDICAL CORPORATION D/B/A",4600 HOUSTON ROAD,FLORENCE,41042,BOONE,PhysicianOffices
139,MedicalFacility,TRI-STATE CENTERS FOR SIGHT,500 THOMAS MOORE PARKWAY STE 1,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
140,MedicalFacility,"CHAMBERS MEDICAL GROUP, PSC",51 CAVALIER BLVD,FLORENCE,41042,BOONE,PhysicianOffices
141,MedicalFacility,KIDNEY AND HYPERTENSION CENTER,525 ALEXANDRIA PIKE #120,SOUTHGATE,41071,CAMPBELL,PhysicianOffices
142,MedicalFacility,HEALTH CONNECTIONS DIRECT PRIMARY CARE PLLC,527 CENTRE VIEW BOULEVARD,CRESTVIEW HILLS,41017,KENTON,PhysicianOffices
143,MedicalFacility,COMMONWEALTH ORTHOPAEDIC CENTERS PSC,560 SOUTH LOOP ROAD,EDGEWOOD,41017,KENTON,PhysicianOffices
144,MedicalFacility,CINCINNATI EYE INSTITUTE,"580 SOUTH LOOP ROAD, SUITE 200",EDGEWOOD,41017,KENTON,PhysicianOffices
145,MedicalFacility,ACTIVATE HEATLHCARE - LOCAL 392 CLINIC,"600 RODEO DRIVE, STE 300",ERLANGER,41018,KENTON,PhysicianOffices
146,MedicalFacility,"TAKE CARE HEALTH KENTUCKY, PSC",606 BUTTERMILK PIKE,CRESCENT SPRINGS,41017,KENTON,PhysicianOffices
147,MedicalFacility,UC HEALTH PRIMARY CARE,"68 CAVALIER BOULEVARD, SUITE 2700",FLORENCE,41042,BOONE,PhysicianOffices
148,MedicalFacility,ORTHOCINCY,700 DOLWICK DRIVE,ERLANGER,41018,KENTON,PhysicianOffices
149,MedicalFacility,NORTHERN KENTUCKY PRIMARY CARE,7309 US HWY 42,FLORENCE,41042,BOONE,PhysicianOffices
150,MedicalFacility,MIDWEST EYE CENTER,7510 US ROUTE 42,FLORENCE,41042,BOONE,PhysicianOffices
151,MedicalFacility,GLENN J BICHLMEIR MD,7577 ALEXANDRIA PIKE,ALEXANDRIA,41001,CAMPBELL,PhysicianOffices
152,MedicalFacility,SAINT ELIZABETH PHYSICIANS,7766 EWING BOULEVARD,FLORENCE,41042,BOONE,PhysicianOffices
153,MedicalFacility,"DAUGHERTY MEDICAL GROUP, PLLC",806 SCOTT STREET,COVINGTON,41011,KENTON,PhysicianOffices
154,MedicalFacility,CITY OF FLORENCE CAREHERE HEALTH CENTER,8100 EWING BLVD,FLORENCE,41042,BOONE,PhysicianOffices
155,MedicalFacility,"TAKE CARE HEALTH KENTUCKY, PSC",8193 MALL ROAD,FLORENCE,41042,BOONE,PhysicianOffices
156,MedicalFacility,FLORENCE MEDICAL GROUP,8731-A BANKERS STREET,FLORENCE,41042,BOONE,PhysicianOffices
