,Chemical,Concentration_ng_L_Error,Concentration_ng_L_Value,Day,Mass_Load_g_d_Error,Mass_Load_g_d_Value,Month,Population_Normalized_Mass_Lo_1,Population_Normalized_Mass_Load,Sample_Date,Site
386,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-08 02:00:00,TP05
387,6-Acetylmorphine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-09 02:00:00,TP05
388,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-10 02:00:00,TP05
389,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-11 02:00:00,TP05
390,6-Acetylmorphine,0.0,13.67,(6) Sat,0.0,0.0,(01) January,0,1.55,2019-01-12 02:00:00,TP05
391,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-13 02:00:00,TP05
392,Oxycodone,0.01,0.17,(2) Tue,0.01,0.11,(02) Feb,3,40.03,2019-02-19 02:00:00,TP05
393,Oxycodone,0.02,0.18,(3) Wed,0.01,0.11,(02) Feb,4,38.92,2019-02-20 02:00:00,TP05
394,Oxycodone,0.0,0.17,(4) Thu,0.0,0.12,(02) Feb,0,43.56,2019-02-21 02:00:00,TP05
395,Oxycodone,0.0,0.09,(5) Fri,0.0,0.08,(02) Feb,1,27.3,2019-02-22 02:00:00,TP05
396,Oxycodone,0.01,0.08,(6) Sat,0.0,0.04,(02) Feb,1,12.76,2019-02-23 02:00:00,TP05
397,Oxycodone,0.0,0.03,(7) Sun,0.0,0.01,(02) Feb,0,3.96,2019-02-24 02:00:00,TP05
398,Oxycodone,0.0,0.15,(1) Mon,0.0,0.1,(02) Feb,1,36.03,2019-02-25 02:00:00,TP05
399,Noroxycodone,0.01,0.26,(2) Tue,0.01,0.17,(02) Feb,2,59.37,2019-02-19 02:00:00,TP05
400,Noroxycodone,0.02,0.21,(3) Wed,0.01,0.13,(02) Feb,4,46.28,2019-02-20 02:00:00,TP05
401,Noroxycodone,0.0,0.17,(4) Thu,0.0,0.12,(02) Feb,0,43.54,2019-02-21 02:00:00,TP05
402,Noroxycodone,0.01,0.11,(5) Fri,0.01,0.09,(02) Feb,2,32.35,2019-02-22 02:00:00,TP05
403,Noroxycodone,0.0,0.1,(6) Sat,0.0,0.04,(02) Feb,1,15.33,2019-02-23 02:00:00,TP05
404,Noroxycodone,0.0,0.04,(7) Sun,0.0,0.02,(02) Feb,0,6.07,2019-02-24 02:00:00,TP05
405,Noroxycodone,0.01,0.26,(1) Mon,0.01,0.17,(02) Feb,3,61.59,2019-02-25 02:00:00,TP05
406,Codeine,0.08,1.27,(2) Tue,0.05,0.82,(02) Feb,17,291.57,2019-02-19 02:00:00,TP05
407,Codeine,0.03,0.49,(3) Wed,0.02,0.31,(02) Feb,7,109.07,2019-02-20 02:00:00,TP05
408,Codeine,0.02,0.28,(4) Thu,0.01,0.2,(02) Feb,5,69.91,2019-02-21 02:00:00,TP05
409,Codeine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-22 02:00:00,TP05
410,Codeine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-23 02:00:00,TP05
411,Codeine,0.01,0.08,(7) Sun,0.0,0.03,(02) Feb,1,10.54,2019-02-24 02:00:00,TP05
412,Codeine,0.02,0.37,(1) Mon,0.01,0.25,(02) Feb,4,89.09,2019-02-25 02:00:00,TP05
413,Fentanyl,0.0,0.0,(2) Tue,0.0,0.0,(02) Feb,0,0.45,2019-02-19 02:00:00,TP05
414,Fentanyl,0.0,0.0,(3) Wed,0.0,0.0,(02) Feb,0,0.37,2019-02-20 02:00:00,TP05
415,Fentanyl,0.0,0.0,(4) Thu,0.0,0.0,(02) Feb,0,0.43,2019-02-21 02:00:00,TP05
416,Fentanyl,0.0,0.0,(5) Fri,0.0,0.0,(02) Feb,0,0.28,2019-02-22 02:00:00,TP05
417,Fentanyl,0.0,0.0,(6) Sat,0.0,0.0,(02) Feb,0,0.08,2019-02-23 02:00:00,TP05
418,Fentanyl,0.0,0.0,(7) Sun,0.0,0.0,(02) Feb,0,0.06,2019-02-24 02:00:00,TP05
419,Fentanyl,0.0,0.0,(1) Mon,0.0,0.0,(02) Feb,0,0.16,2019-02-25 02:00:00,TP05
420,Norfentanyl,0.0,0.01,(2) Tue,0.0,0.01,(02) Feb,0,3.43,2019-02-19 02:00:00,TP05
421,Norfentanyl,0.0,0.01,(3) Wed,0.0,0.01,(02) Feb,0,2.3,2019-02-20 02:00:00,TP05
422,Norfentanyl,0.0,0.01,(4) Thu,0.0,0.01,(02) Feb,0,2.14,2019-02-21 02:00:00,TP05
423,Norfentanyl,0.0,0.0,(5) Fri,0.0,0.0,(02) Feb,0,0.97,2019-02-22 02:00:00,TP05
424,Norfentanyl,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-23 02:00:00,TP05
425,Norfentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-24 02:00:00,TP05
426,Norfentanyl,0.0,0.01,(1) Mon,0.0,0.0,(02) Feb,0,1.54,2019-02-25 02:00:00,TP05
427,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-19 02:00:00,TP05
428,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-20 02:00:00,TP05
429,Heroin,0.0,0.01,(4) Thu,0.0,0.01,(02) Feb,0,2.59,2019-02-21 02:00:00,TP05
430,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-22 02:00:00,TP05
431,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-23 02:00:00,TP05
432,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-24 02:00:00,TP05
433,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-25 02:00:00,TP05
434,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-19 02:00:00,TP05
435,6-Acetylmorphine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-20 02:00:00,TP05
436,6-Acetylmorphine,0.0,0.01,(4) Thu,0.0,0.01,(02) Feb,0,2.34,2019-02-21 02:00:00,TP05
437,6-Acetylmorphine,0.0,0.0,(5) Fri,0.0,0.0,(02) Feb,0,1.05,2019-02-22 02:00:00,TP05
438,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-23 02:00:00,TP05
439,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-24 02:00:00,TP05
440,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-25 02:00:00,TP05
441,Oxycodone,18.34,175.72,(1) Mon,0.01,0.11,(03) Mar,4,37.83,2019-03-11 03:00:00,TP05
442,Oxycodone,7.39,244.16,(2) Tues,0.0,0.16,(03) Mar,2,55.24,2019-03-12 03:00:00,TP05
443,Oxycodone,21.49,177.97,(3) Wed,0.01,0.12,(03) Mar,5,41.78,2019-03-13 03:00:00,TP05
444,Oxycodone,5.96,291.85,(4) Thu,0.0,0.19,(03) Mar,1,65.95,2019-03-14 03:00:00,TP05
445,Oxycodone,3.25,178.51,(5) Fri,0.0,0.1,(03) Mar,1,34.76,2019-03-15 03:00:00,TP05
446,Oxycodone,9.94,145.08,(6) Sat,0.0,0.05,(03) Mar,1,17.91,2019-03-16 03:00:00,TP05
447,Oxycodone,1.72,57.05,(7) Sun,0.0,0.02,(03) Mar,0,6.41,2019-03-17 03:00:00,TP05
448,Noroxycodone,12.61,191.81,(1) Mon,0.01,0.12,(03) Mar,3,41.3,2019-03-11 03:00:00,TP05
449,Noroxycodone,11.5,271.3,(2) Tues,0.01,0.17,(03) Mar,3,61.38,2019-03-12 03:00:00,TP05
450,Noroxycodone,20.22,223.39,(3) Wed,0.01,0.15,(03) Mar,5,52.44,2019-03-13 03:00:00,TP05
451,Noroxycodone,17.97,274.98,(4) Thu,0.01,0.17,(03) Mar,4,62.14,2019-03-14 03:00:00,TP05
452,Noroxycodone,9.23,212.48,(5) Fri,0.01,0.12,(03) Mar,2,41.37,2019-03-15 03:00:00,TP05
453,Noroxycodone,7.87,143.77,(6) Sat,0.0,0.05,(03) Mar,1,17.75,2019-03-16 03:00:00,TP05
454,Noroxycodone,0.49,75.74,(7) Sun,0.0,0.02,(03) Mar,0,8.5,2019-03-17 03:00:00,TP05
455,Codeine,0.0,377.55,(1) Mon,0.0,0.23,(03) Mar,0,81.29,2019-03-11 03:00:00,TP05
456,Codeine,44.0,636.91,(2) Tues,0.03,0.4,(03) Mar,10,144.1,2019-03-12 03:00:00,TP05
457,Codeine,28.87,501.48,(3) Wed,0.02,0.33,(03) Mar,7,117.72,2019-03-13 03:00:00,TP05
458,Codeine,28.2,338.85,(4) Thu,0.02,0.21,(03) Mar,6,76.57,2019-03-14 03:00:00,TP05
459,Codeine,42.67,254.08,(5) Fri,0.02,0.14,(03) Mar,8,49.47,2019-03-15 03:00:00,TP05
460,Codeine,60.89,60.89,(6) Sat,0.02,0.02,(03) Mar,0,15.04,2019-03-16 03:00:00,TP05
461,Codeine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-17 03:00:00,TP05
462,Fentanyl,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-11 03:00:00,TP05
463,Fentanyl,-9999.99,-9999.99,(2) Tues,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-12 03:00:00,TP05
464,Fentanyl,0.23,1.76,(3) Wed,0.0,0.0,(03) Mar,0,0.41,2019-03-13 03:00:00,TP05
465,Fentanyl,0.71,5.81,(4) Thu,0.0,0.0,(03) Mar,0,1.31,2019-03-14 03:00:00,TP05
466,Fentanyl,0.33,2.55,(5) Fri,0.0,0.0,(03) Mar,0,0.5,2019-03-15 03:00:00,TP05
467,Fentanyl,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-16 03:00:00,TP05
468,Fentanyl,0.19,1.49,(7) Sun,0.0,0.0,(03) Mar,0,0.17,2019-03-17 03:00:00,TP05
469,Norfentanyl,0.92,11.75,(1) Mon,0.0,0.01,(03) Mar,0,2.53,2019-03-11 03:00:00,TP05
470,Norfentanyl,0.4,9.19,(2) Tues,0.0,0.01,(03) Mar,0,2.08,2019-03-12 03:00:00,TP05
471,Norfentanyl,0.86,16.79,(3) Wed,0.0,0.01,(03) Mar,0,3.94,2019-03-13 03:00:00,TP05
472,Norfentanyl,14.55,74.26,(4) Thu,0.01,0.05,(03) Mar,3,16.78,2019-03-14 03:00:00,TP05
473,Norfentanyl,0.73,22.27,(5) Fri,0.0,0.01,(03) Mar,0,4.34,2019-03-15 03:00:00,TP05
474,Norfentanyl,1.46,8.94,(6) Sat,0.0,0.0,(03) Mar,0,1.1,2019-03-16 03:00:00,TP05
475,Norfentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-17 03:00:00,TP05
476,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-11 03:00:00,TP05
477,Heroin,-9999.99,-9999.99,(2) Tues,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-12 03:00:00,TP05
478,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-13 03:00:00,TP05
479,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-14 03:00:00,TP05
480,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-15 03:00:00,TP05
481,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-16 03:00:00,TP05
482,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-17 03:00:00,TP05
483,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-11 03:00:00,TP05
484,6-Acetylmorphine,0.71,11.55,(2) Tues,0.0,0.01,(03) Mar,0,2.61,2019-03-12 03:00:00,TP05
485,6-Acetylmorphine,0.58,6.75,(3) Wed,0.0,0.0,(03) Mar,0,1.59,2019-03-13 03:00:00,TP05
486,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-14 03:00:00,TP05
487,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-15 03:00:00,TP05
488,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-16 03:00:00,TP05
489,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(03) Mar,-10000,-9999.99,2019-03-17 03:00:00,TP05
490,Oxycodone,5.01,196.2,(1) Mon,0.0,0.11,(04) Apr,1,39.13,2019-04-22 03:00:00,TP05
491,Oxycodone,3.21,103.01,(2) Tue,0.0,0.06,(04) Apr,1,21.83,2019-04-23 03:00:00,TP05
492,Oxycodone,5.16,134.6,(3) Wed,0.0,0.08,(04) Apr,1,28.13,2019-04-24 03:00:00,TP05
493,Oxycodone,10.82,183.68,(4) Thu,0.01,0.11,(04) Apr,2,38.8,2019-04-25 03:00:00,TP05
494,Oxycodone,8.15,208.2,(5) Fri,0.0,0.11,(04) Apr,1,37.69,2019-04-26 03:00:00,TP05
495,Oxycodone,6.75,165.58,(6) Sat,0.0,0.05,(04) Apr,1,17.31,2019-04-27 03:00:00,TP05
496,Oxycodone,11.88,170.71,(7) Sun,0.0,0.05,(04) Apr,1,16.73,2019-04-28 03:00:00,TP05
497,Noroxycodone,10.37,199.68,(1) Mon,0.01,0.11,(04) Apr,2,39.83,2019-04-22 03:00:00,TP05
498,Noroxycodone,8.96,130.23,(2) Tue,0.01,0.08,(04) Apr,2,27.6,2019-04-23 03:00:00,TP05
499,Noroxycodone,2.72,162.82,(3) Wed,0.0,0.1,(04) Apr,1,34.03,2019-04-24 03:00:00,TP05
500,Noroxycodone,8.81,231.77,(4) Thu,0.01,0.14,(04) Apr,2,48.96,2019-04-25 03:00:00,TP05
501,Noroxycodone,29.43,354.12,(5) Fri,0.01,0.18,(04) Apr,5,64.11,2019-04-26 03:00:00,TP05
502,Noroxycodone,4.47,144.64,(6) Sat,0.0,0.04,(04) Apr,0,15.12,2019-04-27 03:00:00,TP05
503,Noroxycodone,10.01,164.15,(7) Sun,0.0,0.05,(04) Apr,1,16.09,2019-04-28 03:00:00,TP05
504,Codeine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-22 03:00:00,TP05
505,Codeine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-23 03:00:00,TP05
506,Codeine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-24 03:00:00,TP05
507,Codeine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-25 03:00:00,TP05
508,Codeine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-26 03:00:00,TP05
509,Codeine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-27 03:00:00,TP05
510,Codeine,4.18,46.03,(7) Sun,0.0,0.01,(04) Apr,0,4.51,2019-04-28 03:00:00,TP05
511,Fentanyl,0.17,2.4,(1) Mon,0.0,0.0,(04) Apr,0,0.48,2019-04-22 03:00:00,TP05
512,Fentanyl,0.05,1.31,(2) Tue,0.0,0.0,(04) Apr,0,0.28,2019-04-23 03:00:00,TP05
513,Fentanyl,0.19,2.78,(3) Wed,0.0,0.0,(04) Apr,0,0.58,2019-04-24 03:00:00,TP05
514,Fentanyl,0.2,4.05,(4) Thu,0.0,0.0,(04) Apr,0,0.86,2019-04-25 03:00:00,TP05
515,Fentanyl,0.14,2.43,(5) Fri,0.0,0.0,(04) Apr,0,0.44,2019-04-26 03:00:00,TP05
516,Fentanyl,0.33,3.06,(6) Sat,0.0,0.0,(04) Apr,0,0.32,2019-04-27 03:00:00,TP05
517,Fentanyl,0.13,2.5,(7) Sun,0.0,0.0,(04) Apr,0,0.24,2019-04-28 03:00:00,TP05
518,Norfentanyl,0.59,35.67,(1) Mon,0.0,0.02,(04) Apr,0,7.12,2019-04-22 03:00:00,TP05
519,Norfentanyl,0.43,19.92,(2) Tue,0.0,0.01,(04) Apr,0,4.22,2019-04-23 03:00:00,TP05
520,Norfentanyl,0.03,20.66,(3) Wed,0.0,0.01,(04) Apr,0,4.32,2019-04-24 03:00:00,TP05
521,Norfentanyl,0.86,33.48,(4) Thu,0.0,0.02,(04) Apr,0,7.07,2019-04-25 03:00:00,TP05
522,Norfentanyl,0.13,19.5,(5) Fri,0.0,0.01,(04) Apr,0,3.53,2019-04-26 03:00:00,TP05
523,Norfentanyl,0.42,24.11,(6) Sat,0.0,0.01,(04) Apr,0,2.52,2019-04-27 03:00:00,TP05
524,Norfentanyl,0.31,17.78,(7) Sun,0.0,0.0,(04) Apr,0,1.74,2019-04-28 03:00:00,TP05
525,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-22 03:00:00,TP05
526,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-23 03:00:00,TP05
527,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-24 03:00:00,TP05
528,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-25 03:00:00,TP05
529,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-26 03:00:00,TP05
530,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-27 03:00:00,TP05
531,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-28 03:00:00,TP05
532,6-Acetylmorphine,0.18,9.3,(1) Mon,0.0,0.01,(04) Apr,0,1.86,2019-04-22 03:00:00,TP05
533,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-23 03:00:00,TP05
534,6-Acetylmorphine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-24 03:00:00,TP05
535,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-25 03:00:00,TP05
536,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-26 03:00:00,TP05
537,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-27 03:00:00,TP05
538,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-28 03:00:00,TP05
539,Oxycodone,2.9,181.68,(1) Mon,0.0,0.11,(05) May,1,39.63,2019-05-13 03:00:00,TP05
540,Oxycodone,3.19,91.03,(2) Tue,0.0,0.06,(05) May,1,19.89,2019-05-14 03:00:00,TP05
541,Oxycodone,20.56,183.5,(3) Wed,0.01,0.11,(05) May,5,40.81,2019-05-15 03:00:00,TP05
542,Oxycodone,5.57,110.34,(4) Thu,0.0,0.07,(05) May,1,23.93,2019-05-16 03:00:00,TP05
543,Oxycodone,10.21,99.66,(5) Fri,0.01,0.06,(05) May,2,20.32,2019-05-17 03:00:00,TP05
544,Oxycodone,6.2,61.78,(6) Sat,0.0,0.02,(05) May,1,7.91,2019-05-18 03:00:00,TP05
545,Oxycodone,0.7,72.01,(7) Sun,0.0,0.02,(05) May,0,8.86,2019-05-19 03:00:00,TP05
546,Noroxycodone,10.55,201.67,(1) Mon,0.01,0.12,(05) May,2,43.99,2019-05-13 03:00:00,TP05
547,Noroxycodone,9.11,131.0,(2) Tue,0.01,0.08,(05) May,2,28.62,2019-05-14 03:00:00,TP05
548,Noroxycodone,2.77,164.16,(3) Wed,0.0,0.1,(05) May,1,36.51,2019-05-15 03:00:00,TP05
549,Noroxycodone,8.97,234.31,(4) Thu,0.01,0.14,(05) May,2,50.82,2019-05-16 03:00:00,TP05
550,Noroxycodone,29.95,358.79,(5) Fri,0.02,0.21,(05) May,6,73.14,2019-05-17 03:00:00,TP05
551,Noroxycodone,4.54,145.66,(6) Sat,0.0,0.05,(05) May,1,18.64,2019-05-18 03:00:00,TP05
552,Noroxycodone,10.19,165.51,(7) Sun,0.0,0.06,(05) May,1,20.37,2019-05-19 03:00:00,TP05
553,Codeine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-13 03:00:00,TP05
554,Codeine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-14 03:00:00,TP05
555,Codeine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-15 03:00:00,TP05
556,Codeine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-16 03:00:00,TP05
557,Codeine,2.88,114.73,(5) Fri,0.0,0.07,(05) May,1,23.39,2019-05-17 03:00:00,TP05
558,Codeine,18.42,146.9,(6) Sat,0.01,0.05,(05) May,2,18.8,2019-05-18 03:00:00,TP05
559,Codeine,71.06,71.06,(7) Sun,0.02,0.02,(05) May,9,8.74,2019-05-19 03:00:00,TP05
560,Fentanyl,0.11,1.9,(1) Mon,0.0,0.0,(05) May,0,0.42,2019-05-13 03:00:00,TP05
561,Fentanyl,0.42,6.4,(2) Tue,0.0,0.0,(05) May,0,1.4,2019-05-14 03:00:00,TP05
562,Fentanyl,0.01,2.5,(3) Wed,0.0,0.0,(05) May,0,0.56,2019-05-15 03:00:00,TP05
563,Fentanyl,0.0,1.08,(4) Thu,0.0,0.0,(05) May,0,0.23,2019-05-16 03:00:00,TP05
564,Fentanyl,0.29,4.09,(5) Fri,0.0,0.0,(05) May,0,0.83,2019-05-17 03:00:00,TP05
565,Fentanyl,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-18 03:00:00,TP05
566,Fentanyl,0.08,0.87,(7) Sun,0.0,0.0,(05) May,0,0.11,2019-05-19 03:00:00,TP05
567,Norfentanyl,1.97,33.98,(1) Mon,0.0,0.02,(05) May,0,7.41,2019-05-13 03:00:00,TP05
568,Norfentanyl,0.21,26.55,(2) Tue,0.0,0.02,(05) May,0,5.8,2019-05-14 03:00:00,TP05
569,Norfentanyl,1.66,26.17,(3) Wed,0.0,0.02,(05) May,0,5.82,2019-05-15 03:00:00,TP05
570,Norfentanyl,0.73,16.06,(4) Thu,0.0,0.01,(05) May,0,3.48,2019-05-16 03:00:00,TP05
571,Norfentanyl,1.4,57.73,(5) Fri,0.0,0.03,(05) May,0,11.77,2019-05-17 03:00:00,TP05
572,Norfentanyl,0.33,10.91,(6) Sat,0.0,0.0,(05) May,0,1.4,2019-05-18 03:00:00,TP05
573,Norfentanyl,0.2,5.27,(7) Sun,0.0,0.0,(05) May,0,0.65,2019-05-19 03:00:00,TP05
574,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-13 03:00:00,TP05
575,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-14 03:00:00,TP05
576,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-15 03:00:00,TP05
577,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-16 03:00:00,TP05
578,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-17 03:00:00,TP05
579,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-18 03:00:00,TP05
580,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-19 03:00:00,TP05
581,6-Acetylmorphine,0.25,6.53,(1) Mon,0.0,0.0,(05) May,1,1.37,2019-05-13 03:00:00,TP05
