,Chemical,Concentration_ng_L_Error,Concentration_ng_L_Value,Day,Mass_Load_g_d_Error,Mass_Load_g_d_Value,Month,Population_Normalized_Mass_Lo_1,Population_Normalized_Mass_Load,Sample_Date,Site
582,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-14 03:00:00,TP05
583,6-Acetylmorphine,0.53,6.35,(3) Wed,0.0,0.0,(05) May,0,1.38,2019-05-15 03:00:00,TP05
584,6-Acetylmorphine,0.03,5.26,(4) Thu,0.0,0.0,(05) May,0,1.07,2019-05-16 03:00:00,TP05
585,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-17 03:00:00,TP05
586,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-18 03:00:00,TP05
587,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(05) May,-10000,-9999.99,2019-05-19 03:00:00,TP05
588,Oxycodone,0.0,102.63,(1) Mon,0.0,0.06,(06) Jun,0,21.24,2019-06-03 03:00:00,TP05
589,Oxycodone,2.7,113.82,(2) Tue,0.0,0.07,(06) Jun,1,23.46,2019-06-04 03:00:00,TP05
590,Oxycodone,6.06,92.78,(3) Wed,0.0,0.05,(06) Jun,1,18.98,2019-06-05 03:00:00,TP05
591,Oxycodone,8.65,110.12,(4) Thu,0.0,0.06,(06) Jun,2,22.32,2019-06-06 03:00:00,TP05
592,Oxycodone,0.87,273.8,(5) Fri,0.0,0.14,(06) Jun,0,50.66,2019-06-07 03:00:00,TP05
593,Oxycodone,11.46,108.36,(6) Sat,0.0,0.03,(06) Jun,1,10.06,2019-06-08 03:00:00,TP05
594,Oxycodone,0.39,59.49,(7) Sun,0.0,0.02,(06) Jun,0,5.8,2019-06-09 03:00:00,TP05
595,Noroxycodone,1.19,136.11,(1) Mon,0.0,0.08,(06) Jun,0,28.17,2019-06-03 03:00:00,TP05
596,Noroxycodone,6.94,126.96,(2) Tue,0.0,0.07,(06) Jun,1,26.17,2019-06-04 03:00:00,TP05
597,Noroxycodone,1.04,109.52,(3) Wed,0.0,0.06,(06) Jun,0,22.41,2019-06-05 03:00:00,TP05
598,Noroxycodone,1.8,135.63,(4) Thu,0.0,0.08,(06) Jun,0,27.49,2019-06-06 03:00:00,TP05
599,Noroxycodone,8.28,276.86,(5) Fri,0.0,0.14,(06) Jun,2,51.22,2019-06-07 03:00:00,TP05
600,Noroxycodone,8.4,124.31,(6) Sat,0.0,0.03,(06) Jun,1,11.55,2019-06-08 03:00:00,TP05
601,Noroxycodone,1.07,63.07,(7) Sun,0.0,0.02,(06) Jun,0,6.15,2019-06-09 03:00:00,TP05
602,Codeine,0.0,132.38,(1) Mon,0.0,0.08,(06) Jun,0,27.11,2019-06-03 03:00:00,TP05
603,Codeine,53.97,147.24,(2) Tue,0.03,0.09,(06) Jun,11,30.35,2019-06-04 03:00:00,TP05
604,Codeine,13.15,180.11,(3) Wed,0.01,0.1,(06) Jun,3,36.85,2019-06-05 03:00:00,TP05
605,Codeine,5.73,237.21,(4) Thu,0.0,0.13,(06) Jun,1,48.08,2019-06-06 03:00:00,TP05
606,Codeine,5.41,150.2,(5) Fri,0.0,0.08,(06) Jun,1,27.79,2019-06-07 03:00:00,TP05
607,Codeine,1.84,41.16,(6) Sat,0.0,0.01,(06) Jun,0,3.82,2019-06-08 03:00:00,TP05
608,Codeine,17.09,17.09,(7) Sun,0.0,0.0,(06) Jun,2,1.67,2019-06-09 03:00:00,TP05
609,Fentanyl,0.24,2.73,(1) Mon,0.0,0.0,(06) Jun,0,0.56,2019-06-03 03:00:00,TP05
610,Fentanyl,0.0,1.37,(2) Tue,0.0,0.0,(06) Jun,0,0.28,2019-06-04 03:00:00,TP05
611,Fentanyl,0.42,3.53,(3) Wed,0.0,0.0,(06) Jun,0,0.72,2019-06-05 03:00:00,TP05
612,Fentanyl,0.12,3.91,(4) Thu,0.0,0.0,(06) Jun,0,0.79,2019-06-06 03:00:00,TP05
613,Fentanyl,0.09,3.15,(5) Fri,0.0,0.0,(06) Jun,0,0.58,2019-06-07 03:00:00,TP05
614,Fentanyl,0.03,2.12,(6) Sat,0.0,0.0,(06) Jun,0,0.2,2019-06-08 03:00:00,TP05
615,Fentanyl,0.08,1.48,(7) Sun,0.0,0.0,(06) Jun,0,0.14,2019-06-09 03:00:00,TP05
616,Norfentanyl,0.52,16.7,(1) Mon,0.0,0.01,(06) Jun,0,3.46,2019-06-03 03:00:00,TP05
617,Norfentanyl,0.39,10.48,(2) Tue,0.0,0.01,(06) Jun,0,2.16,2019-06-04 03:00:00,TP05
618,Norfentanyl,0.47,24.29,(3) Wed,0.0,0.01,(06) Jun,0,4.97,2019-06-05 03:00:00,TP05
619,Norfentanyl,0.84,16.54,(4) Thu,0.0,0.01,(06) Jun,0,3.35,2019-06-06 03:00:00,TP05
620,Norfentanyl,4.39,19.16,(5) Fri,0.0,0.01,(06) Jun,1,3.55,2019-06-07 03:00:00,TP05
621,Norfentanyl,0.81,11.6,(6) Sat,0.0,0.0,(06) Jun,0,1.08,2019-06-08 03:00:00,TP05
622,Norfentanyl,0.1,6.62,(7) Sun,0.0,0.0,(06) Jun,0,0.65,2019-06-09 03:00:00,TP05
623,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(06) Jun,-10000,-9999.99,2019-06-03 03:00:00,TP05
624,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(06) Jun,-10000,-9999.99,2019-06-04 03:00:00,TP05
625,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(06) Jun,-10000,-9999.99,2019-06-05 03:00:00,TP05
626,Heroin,0.26,15.43,(4) Thu,0.0,0.01,(06) Jun,0,3.13,2019-06-06 03:00:00,TP05
627,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(06) Jun,-10000,-9999.99,2019-06-07 03:00:00,TP05
628,Heroin,0.66,6.51,(6) Sat,0.0,0.0,(06) Jun,0,0.6,2019-06-08 03:00:00,TP05
629,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(06) Jun,-10000,-9999.99,2019-06-09 03:00:00,TP05
630,6-Acetylmorphine,0.38,7.71,(1) Mon,0.0,0.0,(06) Jun,0,1.6,2019-06-03 03:00:00,TP05
631,6-Acetylmorphine,0.27,8.71,(2) Tue,0.0,0.01,(06) Jun,0,1.8,2019-06-04 03:00:00,TP05
632,6-Acetylmorphine,0.34,5.04,(3) Wed,0.0,0.0,(06) Jun,0,1.03,2019-06-05 03:00:00,TP05
633,6-Acetylmorphine,2.66,35.32,(4) Thu,0.0,0.02,(06) Jun,1,7.16,2019-06-06 03:00:00,TP05
634,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(06) Jun,-10000,-9999.99,2019-06-07 03:00:00,TP05
635,6-Acetylmorphine,0.91,15.26,(6) Sat,0.0,0.0,(06) Jun,0,1.42,2019-06-08 03:00:00,TP05
636,6-Acetylmorphine,0.15,0.53,(7) Sun,0.0,0.0,(06) Jun,0,0.05,2019-06-09 03:00:00,TP05
637,Oxycodone,1.42,71.89,(1) Mon,0.0,0.05,(07) Jul,0,18.84,2019-07-08 03:00:00,TP05
638,Oxycodone,4.1,55.08,(2) Tue,0.0,0.04,(07) Jul,1,14.4,2019-07-09 03:00:00,TP05
639,Oxycodone,0.0,105.39,(3) Wed,0.04,0.04,(07) Jul,14,13.85,2019-07-10 03:00:00,TP05
640,Oxycodone,2.0,75.5,(4) Thu,0.0,0.06,(07) Jul,1,20.26,2019-07-11 03:00:00,TP05
641,Oxycodone,1.24,103.55,(5) Fri,0.0,0.07,(07) Jul,0,24.84,2019-07-12 03:00:00,TP05
642,Oxycodone,1.16,37.2,(6) Sat,0.0,0.02,(07) Jul,0,5.73,2019-07-13 03:00:00,TP05
643,Oxycodone,0.08,21.07,(7) Sun,0.0,0.01,(07) Jul,0,3.35,2019-07-14 03:00:00,TP05
644,Noroxycodone,5.78,76.94,(1) Mon,0.0,0.06,(07) Jul,2,20.16,2019-07-08 03:00:00,TP05
645,Noroxycodone,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-09 03:00:00,TP05
646,Noroxycodone,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-10 03:00:00,TP05
647,Noroxycodone,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-11 03:00:00,TP05
648,Noroxycodone,1.84,73.89,(5) Fri,0.0,0.05,(07) Jul,0,17.73,2019-07-12 03:00:00,TP05
649,Noroxycodone,0.54,38.38,(6) Sat,0.0,0.02,(07) Jul,0,5.91,2019-07-13 03:00:00,TP05
650,Noroxycodone,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-14 03:00:00,TP05
651,Codeine,0.0,59.98,(1) Mon,0.01,0.05,(07) Jul,2,17.54,2019-07-08 03:00:00,TP05
652,Codeine,5.34,73.58,(2) Tue,0.0,0.05,(07) Jul,1,19.24,2019-07-09 03:00:00,TP05
653,Codeine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-10 03:00:00,TP05
654,Codeine,5.2,67.96,(4) Thu,0.0,0.05,(07) Jul,1,18.23,2019-07-11 03:00:00,TP05
655,Codeine,85.81,92.74,(5) Fri,0.06,0.06,(07) Jul,21,22.25,2019-07-12 03:00:00,TP05
656,Codeine,5.02,62.71,(6) Sat,0.0,0.03,(07) Jul,1,9.66,2019-07-13 03:00:00,TP05
657,Codeine,19.09,19.09,(7) Sun,0.01,0.01,(07) Jul,3,3.04,2019-07-14 03:00:00,TP05
658,Fentanyl,0.03,1.44,(1) Mon,0.0,0.0,(07) Jul,0,0.38,2019-07-08 03:00:00,TP05
659,Fentanyl,0.07,0.98,(2) Tue,0.0,0.0,(07) Jul,0,0.26,2019-07-09 03:00:00,TP05
660,Fentanyl,0.02,1.33,(3) Wed,0.0,0.0,(07) Jul,0,0.35,2019-07-10 03:00:00,TP05
661,Fentanyl,0.05,1.12,(4) Thu,0.0,0.0,(07) Jul,0,0.3,2019-07-11 03:00:00,TP05
662,Fentanyl,0.05,1.11,(5) Fri,0.0,0.0,(07) Jul,0,0.27,2019-07-12 03:00:00,TP05
663,Fentanyl,0.08,0.97,(6) Sat,0.0,0.0,(07) Jul,0,0.15,2019-07-13 03:00:00,TP05
664,Fentanyl,0.08,0.81,(7) Sun,0.0,0.0,(07) Jul,0,0.13,2019-07-14 03:00:00,TP05
665,Norfentanyl,0.93,22.73,(1) Mon,0.0,0.02,(07) Jul,0,5.96,2019-07-08 03:00:00,TP05
666,Norfentanyl,0.34,13.46,(2) Tue,0.0,0.01,(07) Jul,0,3.52,2019-07-09 03:00:00,TP05
667,Norfentanyl,0.09,20.51,(3) Wed,0.0,0.02,(07) Jul,0,5.39,2019-07-10 03:00:00,TP05
668,Norfentanyl,1.07,12.5,(4) Thu,0.0,0.01,(07) Jul,0,3.35,2019-07-11 03:00:00,TP05
669,Norfentanyl,0.88,14.14,(5) Fri,0.0,0.01,(07) Jul,0,3.39,2019-07-12 03:00:00,TP05
670,Norfentanyl,0.05,4.85,(6) Sat,0.0,0.0,(07) Jul,0,0.75,2019-07-13 03:00:00,TP05
671,Norfentanyl,0.42,7.03,(7) Sun,0.0,0.0,(07) Jul,0,1.12,2019-07-14 03:00:00,TP05
672,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-08 03:00:00,TP05
673,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-09 03:00:00,TP05
674,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-10 03:00:00,TP05
675,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-11 03:00:00,TP05
676,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-12 03:00:00,TP05
677,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-13 03:00:00,TP05
678,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-14 03:00:00,TP05
679,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-08 03:00:00,TP05
680,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-09 03:00:00,TP05
681,6-Acetylmorphine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-10 03:00:00,TP05
682,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-11 03:00:00,TP05
683,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-12 03:00:00,TP05
684,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-13 03:00:00,TP05
685,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(07) Jul,-10000,-9999.99,2019-07-14 03:00:00,TP05
686,Oxycodone,4.49,59.98,(1) Mon,0.0,0.03,(08) Aug,1,11.57,2019-08-19 03:00:00,TP05
687,Oxycodone,6.37,145.39,(2) Tue,0.01,0.14,(08) Aug,2,49.51,2019-08-20 03:00:00,TP05
688,Oxycodone,0.8,65.97,(3) Wed,0.0,0.06,(08) Aug,0,22.32,2019-08-21 03:00:00,TP05
689,Oxycodone,2.69,83.35,(4) Thu,0.0,0.08,(08) Aug,1,27.03,2019-08-22 03:00:00,TP05
690,Oxycodone,9999.99,9999.99,(5) Fri,9999.99,9999.99,(08) Aug,10000,9999.99,2019-08-23 03:00:00,TP05
691,Oxycodone,0.07,14.46,(6) Sat,0.0,0.01,(08) Aug,0,4.54,2019-08-24 03:00:00,TP05
692,Oxycodone,0.0,41.14,(7) Sun,0.0,0.02,(08) Aug,0,8.81,2019-08-25 03:00:00,TP05
693,Noroxycodone,5.9,77.07,(1) Mon,0.0,0.04,(08) Aug,1,14.87,2019-08-19 03:00:00,TP05
694,Noroxycodone,0.21,112.35,(2) Tue,0.0,0.11,(08) Aug,0,38.26,2019-08-20 03:00:00,TP05
695,Noroxycodone,1.81,90.23,(3) Wed,0.0,0.09,(08) Aug,1,30.52,2019-08-21 03:00:00,TP05
696,Noroxycodone,0.32,102.47,(4) Thu,0.0,0.09,(08) Aug,0,33.24,2019-08-22 03:00:00,TP05
697,Noroxycodone,9999.99,9999.99,(5) Fri,9999.99,9999.99,(08) Aug,10000,9999.99,2019-08-23 03:00:00,TP05
698,Noroxycodone,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-24 03:00:00,TP05
699,Noroxycodone,0.0,23.12,(7) Sun,0.0,0.01,(08) Aug,0,4.95,2019-08-25 03:00:00,TP05
700,Codeine,11.17,131.02,(1) Mon,0.01,0.07,(08) Aug,2,25.28,2019-08-19 03:00:00,TP05
701,Codeine,18.37,216.92,(2) Tue,0.02,0.21,(08) Aug,6,73.86,2019-08-20 03:00:00,TP05
702,Codeine,8.77,192.19,(3) Wed,0.01,0.18,(08) Aug,3,65.02,2019-08-21 03:00:00,TP05
703,Codeine,0.11,135.74,(4) Thu,0.0,0.12,(08) Aug,0,44.03,2019-08-22 03:00:00,TP05
704,Codeine,9999.99,9999.99,(5) Fri,9999.99,9999.99,(08) Aug,10000,9999.99,2019-08-23 03:00:00,TP05
705,Codeine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-24 03:00:00,TP05
706,Codeine,0.0,59.1,(7) Sun,0.0,0.04,(08) Aug,0,12.65,2019-08-25 03:00:00,TP05
707,Fentanyl,0.08,2.35,(1) Mon,0.0,0.0,(08) Aug,0,0.45,2019-08-19 03:00:00,TP05
708,Fentanyl,0.1,0.96,(2) Tue,0.0,0.0,(08) Aug,0,0.33,2019-08-20 03:00:00,TP05
709,Fentanyl,0.13,1.18,(3) Wed,0.0,0.0,(08) Aug,0,0.4,2019-08-21 03:00:00,TP05
710,Fentanyl,0.08,0.96,(4) Thu,0.0,0.0,(08) Aug,0,0.31,2019-08-22 03:00:00,TP05
711,Fentanyl,9999.99,9999.99,(5) Fri,9999.99,9999.99,(08) Aug,10000,9999.99,2019-08-23 03:00:00,TP05
712,Fentanyl,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-24 03:00:00,TP05
713,Fentanyl,0.0,1.44,(7) Sun,0.0,0.0,(08) Aug,0,0.15,2019-08-25 03:00:00,TP05
714,Norfentanyl,0.85,19.15,(1) Mon,0.0,0.01,(08) Aug,0,3.7,2019-08-19 03:00:00,TP05
715,Norfentanyl,0.31,10.65,(2) Tue,0.0,0.01,(08) Aug,0,3.63,2019-08-20 03:00:00,TP05
716,Norfentanyl,0.09,17.12,(3) Wed,0.0,0.02,(08) Aug,0,5.79,2019-08-21 03:00:00,TP05
717,Norfentanyl,0.99,9.77,(4) Thu,0.0,0.01,(08) Aug,0,3.17,2019-08-22 03:00:00,TP05
718,Norfentanyl,9999.99,9999.99,(5) Fri,9999.99,9999.99,(08) Aug,10000,9999.99,2019-08-23 03:00:00,TP05
719,Norfentanyl,0.04,2.75,(6) Sat,0.0,0.0,(08) Aug,0,0.86,2019-08-24 03:00:00,TP05
720,Norfentanyl,0.38,4.75,(7) Sun,0.0,0.0,(08) Aug,0,1.02,2019-08-25 03:00:00,TP05
721,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-19 03:00:00,TP05
722,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-20 03:00:00,TP05
723,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-21 03:00:00,TP05
724,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-22 03:00:00,TP05
725,Heroin,9999.99,9999.99,(5) Fri,9999.99,9999.99,(08) Aug,10000,9999.99,2019-08-23 03:00:00,TP05
726,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-24 03:00:00,TP05
727,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-25 03:00:00,TP05
728,6-Acetylmorphine,0.06,3.5,(1) Mon,0.0,0.0,(08) Aug,0,0.68,2019-08-19 03:00:00,TP05
729,6-Acetylmorphine,0.22,3.95,(2) Tue,0.0,0.0,(08) Aug,0,1.35,2019-08-20 03:00:00,TP05
730,6-Acetylmorphine,0.16,3.44,(3) Wed,0.0,0.0,(08) Aug,0,1.16,2019-08-21 03:00:00,TP05
731,6-Acetylmorphine,0.17,3.57,(4) Thu,0.0,0.0,(08) Aug,0,1.16,2019-08-22 03:00:00,TP05
732,6-Acetylmorphine,9999.99,9999.99,(5) Fri,9999.99,9999.99,(08) Aug,10000,9999.99,2019-08-23 03:00:00,TP05
733,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-24 03:00:00,TP05
734,6-Acetylmorphine,1.72,1.72,(7) Sun,0.0,0.0,(08) Aug,0,0.73,2019-08-25 03:00:00,TP05
735,Oxycodone,2.39,58.38,(1) Mon,0.0,0.05,(09) Sep,1,19.13,2019-09-09 03:00:00,TP05
736,Oxycodone,2.47,144.01,(2) Tue,0.0,0.12,(09) Sep,1,43.5,2019-09-10 03:00:00,TP05
737,Oxycodone,3.1,77.24,(3) Wed,0.0,0.07,(09) Sep,1,23.34,2019-09-11 03:00:00,TP05
738,Oxycodone,0.06,93.11,(4) Thu,0.0,0.07,(09) Sep,0,26.6,2019-09-12 03:00:00,TP05
739,Oxycodone,4.54,173.84,(5) Fri,0.0,0.13,(09) Sep,1,46.39,2019-09-13 03:00:00,TP05
740,Oxycodone,4.52,48.38,(6) Sat,0.0,0.02,(09) Sep,1,8.47,2019-09-14 03:00:00,TP05
741,Oxycodone,4.58,46.18,(7) Sun,0.0,0.02,(09) Sep,1,7.47,2019-09-15 03:00:00,TP05
742,Noroxycodone,1.39,28.06,(1) Mon,0.0,0.03,(09) Sep,0,9.2,2019-09-09 03:00:00,TP05
743,Noroxycodone,1.65,63.82,(2) Tue,0.0,0.05,(09) Sep,0,19.28,2019-09-10 03:00:00,TP05
744,Noroxycodone,0.73,45.22,(3) Wed,0.0,0.04,(09) Sep,0,13.66,2019-09-11 03:00:00,TP05
745,Noroxycodone,1.85,36.31,(4) Thu,0.0,0.03,(09) Sep,1,10.37,2019-09-12 03:00:00,TP05
746,Noroxycodone,1.85,43.57,(5) Fri,0.0,0.03,(09) Sep,0,11.63,2019-09-13 03:00:00,TP05
747,Noroxycodone,0.26,22.46,(6) Sat,0.0,0.01,(09) Sep,0,3.93,2019-09-14 03:00:00,TP05
748,Noroxycodone,0.92,31.96,(7) Sun,0.0,0.01,(09) Sep,0,5.17,2019-09-15 03:00:00,TP05
749,Codeine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-09 03:00:00,TP05
750,Codeine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-10 03:00:00,TP05
751,Codeine,12.1,146.31,(3) Wed,0.01,0.12,(09) Sep,4,44.2,2019-09-11 03:00:00,TP05
752,Codeine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-12 03:00:00,TP05
753,Codeine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-13 03:00:00,TP05
754,Codeine,6.95,58.01,(6) Sat,0.0,0.03,(09) Sep,1,10.16,2019-09-14 03:00:00,TP05
755,Codeine,4.19,78.92,(7) Sun,0.0,0.04,(09) Sep,1,12.76,2019-09-15 03:00:00,TP05
756,Fentanyl,0.25,4.12,(1) Mon,0.0,0.0,(09) Sep,0,1.35,2019-09-09 03:00:00,TP05
757,Fentanyl,0.18,3.65,(2) Tue,0.0,0.0,(09) Sep,0,1.1,2019-09-10 03:00:00,TP05
758,Fentanyl,0.01,2.24,(3) Wed,0.0,0.0,(09) Sep,0,0.68,2019-09-11 03:00:00,TP05
759,Fentanyl,0.06,1.74,(4) Thu,0.0,0.0,(09) Sep,0,0.5,2019-09-12 03:00:00,TP05
760,Fentanyl,0.08,2.81,(5) Fri,0.0,0.0,(09) Sep,0,0.75,2019-09-13 03:00:00,TP05
761,Fentanyl,0.08,0.64,(6) Sat,0.0,0.0,(09) Sep,0,0.11,2019-09-14 03:00:00,TP05
762,Fentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-15 03:00:00,TP05
763,Norfentanyl,1.31,17.53,(1) Mon,0.0,0.02,(09) Sep,0,5.75,2019-09-09 03:00:00,TP05
764,Norfentanyl,0.2,17.45,(2) Tue,0.0,0.01,(09) Sep,0,5.27,2019-09-10 03:00:00,TP05
765,Norfentanyl,0.91,16.18,(3) Wed,0.0,0.01,(09) Sep,0,4.89,2019-09-11 03:00:00,TP05
766,Norfentanyl,0.83,12.74,(4) Thu,0.0,0.01,(09) Sep,0,3.64,2019-09-12 03:00:00,TP05
767,Norfentanyl,0.19,10.14,(5) Fri,0.0,0.01,(09) Sep,0,2.71,2019-09-13 03:00:00,TP05
768,Norfentanyl,0.01,4.51,(6) Sat,0.0,0.0,(09) Sep,0,0.79,2019-09-14 03:00:00,TP05
769,Norfentanyl,0.06,1.54,(7) Sun,0.0,0.0,(09) Sep,0,0.25,2019-09-15 03:00:00,TP05
770,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-09 03:00:00,TP05
771,Heroin,0.74,7.51,(2) Tue,0.0,0.01,(09) Sep,0,2.27,2019-09-10 03:00:00,TP05
772,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-11 03:00:00,TP05
773,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-12 03:00:00,TP05
774,Heroin,1.37,11.98,(5) Fri,0.0,0.01,(09) Sep,0,3.2,2019-09-13 03:00:00,TP05
775,Heroin,0.17,5.53,(6) Sat,0.0,0.0,(09) Sep,0,0.97,2019-09-14 03:00:00,TP05
776,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-15 03:00:00,TP05
777,6-Acetylmorphine,0.78,10.59,(1) Mon,0.0,0.01,(09) Sep,0,3.47,2019-09-09 03:00:00,TP05
778,6-Acetylmorphine,1.6,12.26,(2) Tue,0.0,0.01,(09) Sep,0,3.7,2019-09-10 03:00:00,TP05
779,6-Acetylmorphine,0.3,6.51,(3) Wed,0.0,0.01,(09) Sep,0,1.97,2019-09-11 03:00:00,TP05
780,6-Acetylmorphine,0.25,6.65,(4) Thu,0.0,0.01,(09) Sep,0,1.9,2019-09-12 03:00:00,TP05
781,6-Acetylmorphine,0.8,43.08,(5) Fri,0.0,0.03,(09) Sep,0,11.5,2019-09-13 03:00:00,TP05
782,6-Acetylmorphine,0.37,7.54,(6) Sat,0.0,0.0,(09) Sep,0,1.32,2019-09-14 03:00:00,TP05
783,6-Acetylmorphine,0.12,2.49,(7) Sun,0.0,0.0,(09) Sep,0,0.4,2019-09-15 03:00:00,TP05
