Chemical,Concentration_ng_L_Error,Concentration_ng_L_Value,Day,Mass_Load_g_d_Error,Mass_Load_g_d_Value,Month,Population_Normalized_Mass_Lo_1,Population_Normalized_Mass_Load,Sample_Date,Site,Week
Heroin,0.18,44.66,(3) Wed,0.0,0.84,(01) January,0,13.78,2019-01-09 02:00:00,TP02,34
Heroin,0.16,39.88,(4) Thu,0.0,0.73,(01) January,0,11.99,2019-01-10 02:00:00,TP02,34
Heroin,0.15,37.13,(5) Fri,0.0,0.67,(01) January,0,11.04,2019-01-11 02:00:00,TP02,34
Heroin,0.17,41.95,(6) Sat,0.0,0.71,(01) January,0,11.59,2019-01-12 02:00:00,TP02,34
Heroin,0.26,62.56,(7) Sun,0.0,1.03,(01) January,0,16.93,2019-01-13 02:00:00,TP02,34
6-Acetylmorphine,7.05,79.6,(1) Mon,0.14,1.53,(01) January,2,25.14,2019-01-07 02:00:00,TP02,34
6-Acetylmorphine,5.5,62.11,(2) Tue,0.11,1.22,(01) January,2,19.98,2019-01-08 02:00:00,TP02,34
6-Acetylmorphine,6.51,73.51,(3) Wed,0.12,1.38,(01) January,2,22.68,2019-01-09 02:00:00,TP02,34
6-Acetylmorphine,4.56,51.42,(4) Thu,0.08,0.94,(01) January,1,15.45,2019-01-10 02:00:00,TP02,34
6-Acetylmorphine,6.0,67.74,(5) Fri,0.11,1.23,(01) January,2,20.14,2019-01-11 02:00:00,TP02,34
6-Acetylmorphine,6.21,70.04,(6) Sat,0.1,1.18,(01) January,2,19.36,2019-01-12 02:00:00,TP02,34
6-Acetylmorphine,9.28,104.72,(7) Sun,0.15,1.73,(01) January,3,28.34,2019-01-13 02:00:00,TP02,34
Oxycodone,0.0,0.13,(2) Tue,0.02,2.23,(02) Feb,0,36.58,2019-02-19 02:00:00,TP02,40
Oxycodone,0.0,0.11,(3) Wed,0.05,1.95,(02) Feb,1,32.08,2019-02-20 02:00:00,TP02,40
Oxycodone,0.01,0.12,(4) Thu,0.12,2.21,(02) Feb,2,36.22,2019-02-21 02:00:00,TP02,40
Oxycodone,0.01,0.18,(5) Fri,0.19,3.4,(02) Feb,3,55.8,2019-02-22 02:00:00,TP02,40
Oxycodone,0.0,0.14,(6) Sat,0.03,2.29,(02) Feb,0,37.56,2019-02-23 02:00:00,TP02,40
Oxycodone,0.01,0.14,(7) Sun,0.16,2.16,(02) Feb,3,35.44,2019-02-24 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(2) Tue,0.01,2.76,(02) Feb,0,45.37,2019-02-19 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(3) Wed,0.02,2.82,(02) Feb,0,46.25,2019-02-20 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(4) Thu,0.09,2.96,(02) Feb,1,48.69,2019-02-21 02:00:00,TP02,40
Noroxycodone,0.01,0.2,(5) Fri,0.25,3.85,(02) Feb,4,63.15,2019-02-22 02:00:00,TP02,40
Noroxycodone,0.0,0.18,(6) Sat,0.02,2.79,(02) Feb,0,45.88,2019-02-23 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(7) Sun,0.06,2.49,(02) Feb,1,40.87,2019-02-24 02:00:00,TP02,40
Codeine,0.02,0.18,(2) Tue,0.3,3.16,(02) Feb,5,51.87,2019-02-19 02:00:00,TP02,40
Codeine,0.02,0.19,(3) Wed,0.3,3.45,(02) Feb,5,56.69,2019-02-20 02:00:00,TP02,40
Codeine,0.01,0.17,(4) Thu,0.1,3.05,(02) Feb,2,50.14,2019-02-21 02:00:00,TP02,40
Codeine,0.01,0.25,(5) Fri,0.19,4.81,(02) Feb,3,79.04,2019-02-22 02:00:00,TP02,40
Codeine,0.01,0.2,(6) Sat,0.21,3.25,(02) Feb,4,53.35,2019-02-23 02:00:00,TP02,40
Codeine,0.01,0.15,(7) Sun,0.18,2.47,(02) Feb,3,40.62,2019-02-24 02:00:00,TP02,40
Fentanyl,0.0,0.01,(2) Tue,0.0,0.13,(02) Feb,0,2.12,2019-02-19 02:00:00,TP02,40
Fentanyl,0.0,0.01,(3) Wed,0.01,0.12,(02) Feb,0,2.01,2019-02-20 02:00:00,TP02,40
Fentanyl,0.0,0.01,(4) Thu,0.0,0.12,(02) Feb,0,2.01,2019-02-21 02:00:00,TP02,40
Fentanyl,0.0,0.01,(5) Fri,0.01,0.16,(02) Feb,0,2.55,2019-02-22 02:00:00,TP02,40
Fentanyl,0.0,0.01,(6) Sat,0.0,0.12,(02) Feb,0,2.02,2019-02-23 02:00:00,TP02,40
Fentanyl,0.0,0.01,(7) Sun,0.0,0.1,(02) Feb,0,1.62,2019-02-24 02:00:00,TP02,40
Norfentanyl,0.0,0.05,(2) Tue,0.05,0.83,(02) Feb,1,13.65,2019-02-19 02:00:00,TP02,40
Norfentanyl,0.0,0.05,(3) Wed,0.02,0.98,(02) Feb,0,16.06,2019-02-20 02:00:00,TP02,40
Norfentanyl,0.0,0.05,(4) Thu,0.04,0.93,(02) Feb,1,15.22,2019-02-21 02:00:00,TP02,40
Norfentanyl,0.01,0.07,(5) Fri,0.13,1.26,(02) Feb,2,20.7,2019-02-22 02:00:00,TP02,40
Norfentanyl,0.0,0.06,(6) Sat,0.07,0.89,(02) Feb,1,14.62,2019-02-23 02:00:00,TP02,40
Norfentanyl,0.01,0.05,(7) Sun,0.09,0.85,(02) Feb,1,13.96,2019-02-24 02:00:00,TP02,40
Heroin,0.0,0.04,(2) Tue,0.05,0.77,(02) Feb,1,12.63,2019-02-19 02:00:00,TP02,40
Heroin,0.0,0.02,(3) Wed,0.0,0.37,(02) Feb,0,6.16,2019-02-20 02:00:00,TP02,40
Heroin,0.0,0.02,(4) Thu,0.03,0.43,(02) Feb,1,7.03,2019-02-21 02:00:00,TP02,40
Heroin,0.01,0.05,(5) Fri,0.12,0.88,(02) Feb,2,14.51,2019-02-22 02:00:00,TP02,40
Heroin,0.0,0.03,(6) Sat,0.01,0.42,(02) Feb,0,6.84,2019-02-23 02:00:00,TP02,40
Heroin,0.0,0.03,(7) Sun,0.01,0.47,(02) Feb,0,7.8,2019-02-24 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.06,(2) Tue,0.03,1.07,(02) Feb,0,17.62,2019-02-19 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.04,(3) Wed,0.03,0.72,(02) Feb,0,11.89,2019-02-20 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.04,(4) Thu,0.07,0.8,(02) Feb,1,13.11,2019-02-21 02:00:00,TP02,40
6-Acetylmorphine,0.01,0.08,(5) Fri,0.2,1.58,(02) Feb,3,25.97,2019-02-22 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.07,(6) Sat,0.02,1.09,(02) Feb,0,17.86,2019-02-23 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.06,(7) Sun,0.03,1.01,(02) Feb,0,16.52,2019-02-24 02:00:00,TP02,40
Oxycodone,0.0,0.11,(1) Mon,0.03,1.87,(02) Feb,1,30.74,2019-02-25 02:00:00,TP02,41
Noroxycodone,0.01,0.13,(1) Mon,0.13,2.29,(02) Feb,2,37.67,2019-02-25 02:00:00,TP02,41
Codeine,0.0,0.15,(1) Mon,0.04,2.7,(02) Feb,1,44.39,2019-02-25 02:00:00,TP02,41
Fentanyl,0.0,0.01,(1) Mon,0.01,0.1,(02) Feb,0,1.68,2019-02-25 02:00:00,TP02,41
Norfentanyl,0.0,0.04,(1) Mon,0.03,0.68,(02) Feb,1,11.15,2019-02-25 02:00:00,TP02,41
Heroin,0.0,0.02,(1) Mon,0.02,0.33,(02) Feb,0,5.36,2019-02-25 02:00:00,TP02,41
6-Acetylmorphine,0.0,0.03,(1) Mon,0.01,0.62,(02) Feb,0,10.13,2019-02-25 02:00:00,TP02,41
Oxycodone,4.02,173.89,(1) Mon,0.07,3.13,(03) Mar,1,51.47,2019-03-11 03:00:00,TP02,43
Oxycodone,0.27,133.6,(2) Tues,0.0,2.45,(03) Mar,0,40.28,2019-03-12 03:00:00,TP02,43
Oxycodone,6.67,170.32,(3) Wed,0.12,3.12,(03) Mar,2,51.27,2019-03-13 03:00:00,TP02,43
Oxycodone,6.94,157.5,(4) Thu,0.13,2.97,(03) Mar,2,48.81,2019-03-14 03:00:00,TP02,43
Oxycodone,13.14,232.05,(5) Fri,0.25,4.47,(03) Mar,4,73.36,2019-03-15 03:00:00,TP02,43
Oxycodone,20.84,199.85,(6) Sat,0.37,3.51,(03) Mar,6,57.57,2019-03-16 03:00:00,TP02,43
Oxycodone,1.73,140.52,(7) Sun,0.03,2.45,(03) Mar,0,40.21,2019-03-17 03:00:00,TP02,43
Noroxycodone,1.48,178.95,(1) Mon,0.03,3.23,(03) Mar,0,52.97,2019-03-11 03:00:00,TP02,43
Noroxycodone,4.94,130.78,(2) Tues,0.09,2.4,(03) Mar,1,39.43,2019-03-12 03:00:00,TP02,43
Noroxycodone,7.97,167.3,(3) Wed,0.15,3.07,(03) Mar,2,50.37,2019-03-13 03:00:00,TP02,43
Noroxycodone,0.43,163.27,(4) Thu,0.01,3.08,(03) Mar,0,50.6,2019-03-14 03:00:00,TP02,43
Noroxycodone,7.59,242.8,(5) Fri,0.15,4.67,(03) Mar,2,76.76,2019-03-15 03:00:00,TP02,43
Noroxycodone,6.54,196.3,(6) Sat,0.11,3.44,(03) Mar,2,56.54,2019-03-16 03:00:00,TP02,43
Noroxycodone,2.9,140.45,(7) Sun,0.05,2.45,(03) Mar,1,40.19,2019-03-17 03:00:00,TP02,43
Codeine,11.75,195.21,(1) Mon,0.21,3.52,(03) Mar,3,57.78,2019-03-11 03:00:00,TP02,43
Codeine,3.95,152.15,(2) Tues,0.07,2.79,(03) Mar,1,45.88,2019-03-12 03:00:00,TP02,43
Codeine,12.28,172.97,(3) Wed,0.23,3.17,(03) Mar,4,52.07,2019-03-13 03:00:00,TP02,43
Codeine,4.93,142.33,(4) Thu,0.09,2.69,(03) Mar,2,44.11,2019-03-14 03:00:00,TP02,43
Codeine,14.55,202.63,(5) Fri,0.28,3.9,(03) Mar,5,64.06,2019-03-15 03:00:00,TP02,43
Codeine,8.64,154.52,(6) Sat,0.15,2.71,(03) Mar,2,44.51,2019-03-16 03:00:00,TP02,43
Codeine,0.72,99.42,(7) Sun,0.01,1.73,(03) Mar,0,28.45,2019-03-17 03:00:00,TP02,43
Fentanyl,0.42,3.07,(1) Mon,0.01,0.06,(03) Mar,0,0.91,2019-03-11 03:00:00,TP02,43
Fentanyl,0.09,6.29,(2) Tues,0.0,0.12,(03) Mar,0,1.9,2019-03-12 03:00:00,TP02,43
Fentanyl,0.21,6.2,(3) Wed,0.0,0.11,(03) Mar,0,1.87,2019-03-13 03:00:00,TP02,43
Fentanyl,0.96,8.98,(4) Thu,0.02,0.17,(03) Mar,0,2.78,2019-03-14 03:00:00,TP02,43
Fentanyl,0.35,33.22,(5) Fri,0.01,0.64,(03) Mar,0,10.5,2019-03-15 03:00:00,TP02,43
Fentanyl,0.43,7.03,(6) Sat,0.01,0.12,(03) Mar,0,2.03,2019-03-16 03:00:00,TP02,43
Fentanyl,0.06,5.94,(7) Sun,0.0,0.1,(03) Mar,0,1.7,2019-03-17 03:00:00,TP02,43
Norfentanyl,3.21,39.8,(1) Mon,0.06,0.72,(03) Mar,1,11.78,2019-03-11 03:00:00,TP02,43
Norfentanyl,2.66,53.03,(2) Tues,0.05,0.97,(03) Mar,1,15.99,2019-03-12 03:00:00,TP02,43
Norfentanyl,4.42,52.3,(3) Wed,0.08,0.96,(03) Mar,1,15.74,2019-03-13 03:00:00,TP02,43
Norfentanyl,12.76,54.73,(4) Thu,0.24,1.03,(03) Mar,4,16.96,2019-03-14 03:00:00,TP02,43
Norfentanyl,11.05,128.82,(5) Fri,0.21,2.48,(03) Mar,3,40.73,2019-03-15 03:00:00,TP02,43
Norfentanyl,1.86,50.14,(6) Sat,0.03,0.88,(03) Mar,1,14.44,2019-03-16 03:00:00,TP02,43
Norfentanyl,1.99,43.8,(7) Sun,0.03,0.76,(03) Mar,1,12.53,2019-03-17 03:00:00,TP02,43
Heroin,2.81,34.67,(1) Mon,0.05,0.62,(03) Mar,1,10.26,2019-03-11 03:00:00,TP02,43
Heroin,0.89,31.8,(2) Tues,0.02,0.58,(03) Mar,0,9.59,2019-03-12 03:00:00,TP02,43
Heroin,2.6,17.2,(3) Wed,0.05,0.32,(03) Mar,1,5.18,2019-03-13 03:00:00,TP02,43
Heroin,1.17,20.64,(4) Thu,0.02,0.39,(03) Mar,0,6.4,2019-03-14 03:00:00,TP02,43
Heroin,0.63,14.32,(5) Fri,0.01,0.28,(03) Mar,0,4.53,2019-03-15 03:00:00,TP02,43
Heroin,1.75,24.78,(6) Sat,0.03,0.43,(03) Mar,0,7.14,2019-03-16 03:00:00,TP02,43
Heroin,1.41,14.42,(7) Sun,0.02,0.25,(03) Mar,0,4.13,2019-03-17 03:00:00,TP02,43
6-Acetylmorphine,0.23,65.77,(1) Mon,0.0,1.19,(03) Mar,0,19.47,2019-03-11 03:00:00,TP02,43
6-Acetylmorphine,1.83,68.82,(2) Tues,0.03,1.26,(03) Mar,1,20.75,2019-03-12 03:00:00,TP02,43
6-Acetylmorphine,1.21,54.88,(3) Wed,0.02,1.01,(03) Mar,0,16.52,2019-03-13 03:00:00,TP02,43
6-Acetylmorphine,2.48,49.26,(4) Thu,0.05,0.93,(03) Mar,1,15.27,2019-03-14 03:00:00,TP02,43
6-Acetylmorphine,3.19,34.22,(5) Fri,0.06,0.66,(03) Mar,1,10.82,2019-03-15 03:00:00,TP02,43
6-Acetylmorphine,1.25,65.11,(6) Sat,0.02,1.14,(03) Mar,0,18.75,2019-03-16 03:00:00,TP02,43
6-Acetylmorphine,4.64,40.61,(7) Sun,0.08,0.71,(03) Mar,1,11.62,2019-03-17 03:00:00,TP02,43
Oxycodone,4.71,74.69,(1) Mon,0.08,1.25,(04) Apr,1,20.59,2019-04-22 03:00:00,TP02,49
Oxycodone,2.73,88.43,(2) Tue,0.05,1.5,(04) Apr,1,24.69,2019-04-23 03:00:00,TP02,49
Oxycodone,4.65,105.29,(3) Wed,0.08,1.76,(04) Apr,1,28.91,2019-04-24 03:00:00,TP02,49
Oxycodone,1.07,81.99,(4) Thu,0.02,1.42,(04) Apr,0,23.25,2019-04-25 03:00:00,TP02,49
Oxycodone,0.54,98.03,(5) Fri,0.01,1.7,(04) Apr,0,27.97,2019-04-26 03:00:00,TP02,49
Oxycodone,0.24,88.27,(6) Sat,0.0,1.47,(04) Apr,0,24.13,2019-04-27 03:00:00,TP02,49
Oxycodone,6.47,79.63,(7) Sun,0.11,1.34,(04) Apr,2,21.99,2019-04-28 03:00:00,TP02,49
Noroxycodone,5.27,96.34,(1) Mon,0.09,1.62,(04) Apr,1,26.55,2019-04-22 03:00:00,TP02,49
Noroxycodone,1.68,140.49,(2) Tue,0.03,2.39,(04) Apr,0,39.23,2019-04-23 03:00:00,TP02,49
Noroxycodone,0.03,115.81,(3) Wed,0.0,1.94,(04) Apr,0,31.79,2019-04-24 03:00:00,TP02,49
Noroxycodone,9.25,102.04,(4) Thu,0.16,1.76,(04) Apr,3,28.93,2019-04-25 03:00:00,TP02,49
Noroxycodone,0.94,120.69,(5) Fri,0.02,2.1,(04) Apr,0,34.43,2019-04-26 03:00:00,TP02,49
Noroxycodone,0.37,120.9,(6) Sat,0.01,2.01,(04) Apr,0,33.05,2019-04-27 03:00:00,TP02,49
Noroxycodone,4.15,103.96,(7) Sun,0.07,1.75,(04) Apr,1,28.71,2019-04-28 03:00:00,TP02,49
Codeine,1.01,110.32,(1) Mon,0.02,1.85,(04) Apr,0,30.41,2019-04-22 03:00:00,TP02,49
Codeine,3.73,156.05,(2) Tue,0.06,2.65,(04) Apr,1,43.57,2019-04-23 03:00:00,TP02,49
Codeine,8.51,167.58,(3) Wed,0.14,2.8,(04) Apr,2,46.01,2019-04-24 03:00:00,TP02,49
Codeine,0.42,102.05,(4) Thu,0.01,1.76,(04) Apr,0,28.94,2019-04-25 03:00:00,TP02,49
Codeine,6.74,141.81,(5) Fri,0.12,2.46,(04) Apr,2,40.46,2019-04-26 03:00:00,TP02,49
Codeine,14.51,161.57,(6) Sat,0.24,2.69,(04) Apr,4,44.17,2019-04-27 03:00:00,TP02,49
Codeine,12.11,170.62,(7) Sun,0.2,2.87,(04) Apr,3,47.12,2019-04-28 03:00:00,TP02,49
Fentanyl,0.11,5.01,(1) Mon,0.0,0.08,(04) Apr,0,1.38,2019-04-22 03:00:00,TP02,49
Fentanyl,0.17,2.77,(2) Tue,0.0,0.05,(04) Apr,0,0.77,2019-04-23 03:00:00,TP02,49
Fentanyl,0.2,4.3,(3) Wed,0.0,0.07,(04) Apr,0,1.18,2019-04-24 03:00:00,TP02,49
Fentanyl,0.56,4.1,(4) Thu,0.01,0.07,(04) Apr,0,1.16,2019-04-25 03:00:00,TP02,49
Fentanyl,0.36,7.28,(5) Fri,0.01,0.13,(04) Apr,0,2.08,2019-04-26 03:00:00,TP02,49
Fentanyl,0.16,5.93,(6) Sat,0.0,0.1,(04) Apr,0,1.62,2019-04-27 03:00:00,TP02,49
Fentanyl,0.35,5.14,(7) Sun,0.01,0.09,(04) Apr,0,1.42,2019-04-28 03:00:00,TP02,49
Norfentanyl,0.54,23.19,(1) Mon,0.01,0.39,(04) Apr,0,6.39,2019-04-22 03:00:00,TP02,49
Norfentanyl,0.07,20.47,(2) Tue,0.0,0.35,(04) Apr,0,5.71,2019-04-23 03:00:00,TP02,49
Norfentanyl,0.16,29.95,(3) Wed,0.0,0.5,(04) Apr,0,8.22,2019-04-24 03:00:00,TP02,49
Norfentanyl,2.77,22.51,(4) Thu,0.05,0.39,(04) Apr,1,6.38,2019-04-25 03:00:00,TP02,49
Norfentanyl,5.72,35.66,(5) Fri,0.1,0.62,(04) Apr,2,10.17,2019-04-26 03:00:00,TP02,49
Norfentanyl,3.83,39.15,(6) Sat,0.06,0.65,(04) Apr,1,10.7,2019-04-27 03:00:00,TP02,49
Norfentanyl,0.15,39.86,(7) Sun,0.0,0.67,(04) Apr,0,11.01,2019-04-28 03:00:00,TP02,49
Heroin,0.05,15.37,(1) Mon,0.0,0.26,(04) Apr,0,4.24,2019-04-22 03:00:00,TP02,49
Heroin,1.16,19.82,(2) Tue,0.02,0.34,(04) Apr,0,5.53,2019-04-23 03:00:00,TP02,49
Heroin,0.86,18.97,(3) Wed,0.01,0.32,(04) Apr,0,5.21,2019-04-24 03:00:00,TP02,49
Heroin,2.19,14.11,(4) Thu,0.04,0.24,(04) Apr,1,4.0,2019-04-25 03:00:00,TP02,49
Heroin,3.78,119.94,(5) Fri,0.07,2.08,(04) Apr,1,34.22,2019-04-26 03:00:00,TP02,49
Heroin,0.4,15.03,(6) Sat,0.01,0.25,(04) Apr,0,4.11,2019-04-27 03:00:00,TP02,49
Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(04) Apr,-10000,-9999.99,2019-04-28 03:00:00,TP02,49
6-Acetylmorphine,3.07,51.37,(1) Mon,0.05,0.86,(04) Apr,1,14.16,2019-04-22 03:00:00,TP02,49
6-Acetylmorphine,0.98,64.71,(2) Tue,0.02,1.1,(04) Apr,0,18.07,2019-04-23 03:00:00,TP02,49
6-Acetylmorphine,4.44,71.31,(3) Wed,0.07,1.19,(04) Apr,1,19.58,2019-04-24 03:00:00,TP02,49
6-Acetylmorphine,0.93,40.02,(4) Thu,0.02,0.69,(04) Apr,0,11.35,2019-04-25 03:00:00,TP02,49
6-Acetylmorphine,9.51,244.24,(5) Fri,0.17,4.24,(04) Apr,3,69.68,2019-04-26 03:00:00,TP02,49
6-Acetylmorphine,2.03,63.36,(6) Sat,0.03,1.05,(04) Apr,1,17.32,2019-04-27 03:00:00,TP02,49
6-Acetylmorphine,1.0,17.42,(7) Sun,0.02,0.29,(04) Apr,0,4.81,2019-04-28 03:00:00,TP02,49
Oxycodone,9.07,143.57,(1) Mon,0.14,2.21,(05) May,2,36.36,2019-05-13 03:00:00,TP02,52
Oxycodone,4.0,123.97,(2) Tue,0.06,1.85,(05) May,1,30.46,2019-05-14 03:00:00,TP02,52
Oxycodone,3.91,113.51,(3) Wed,0.06,1.73,(05) May,1,28.4,2019-05-15 03:00:00,TP02,52
Oxycodone,2.74,107.52,(4) Thu,0.04,1.6,(05) May,1,26.23,2019-05-16 03:00:00,TP02,52
Oxycodone,6.49,118.81,(5) Fri,0.09,1.73,(05) May,2,28.4,2019-05-17 03:00:00,TP02,52
Oxycodone,0.84,113.26,(6) Sat,0.01,1.58,(05) May,0,25.94,2019-05-18 03:00:00,TP02,52
Oxycodone,7.79,127.44,(7) Sun,0.11,1.75,(05) May,2,28.73,2019-05-19 03:00:00,TP02,52
Noroxycodone,5.36,96.53,(1) Mon,0.08,1.49,(05) May,1,24.44,2019-05-13 03:00:00,TP02,52
Noroxycodone,1.71,141.44,(2) Tue,0.03,2.12,(05) May,0,34.75,2019-05-14 03:00:00,TP02,52
Noroxycodone,0.03,116.33,(3) Wed,0.0,1.77,(05) May,0,29.11,2019-05-15 03:00:00,TP02,52
Noroxycodone,9.41,102.32,(4) Thu,0.14,1.52,(05) May,2,24.96,2019-05-16 03:00:00,TP02,52
Noroxycodone,0.95,121.3,(5) Fri,0.01,1.77,(05) May,0,29.0,2019-05-17 03:00:00,TP02,52
Noroxycodone,0.38,121.51,(6) Sat,0.01,1.69,(05) May,0,27.83,2019-05-18 03:00:00,TP02,52
Noroxycodone,4.22,104.28,(7) Sun,0.06,1.43,(05) May,1,23.51,2019-05-19 03:00:00,TP02,52
Codeine,4.1,194.0,(1) Mon,0.06,2.99,(05) May,1,49.13,2019-05-13 03:00:00,TP02,52
Codeine,4.68,121.87,(2) Tue,0.07,1.82,(05) May,1,29.94,2019-05-14 03:00:00,TP02,52
Codeine,7.02,121.85,(3) Wed,0.11,1.86,(05) May,2,30.49,2019-05-15 03:00:00,TP02,52
Codeine,0.82,107.69,(4) Thu,0.01,1.6,(05) May,0,26.27,2019-05-16 03:00:00,TP02,52
Codeine,6.37,111.63,(5) Fri,0.09,1.62,(05) May,2,26.69,2019-05-17 03:00:00,TP02,52
Codeine,3.82,119.75,(6) Sat,0.05,1.67,(05) May,1,27.43,2019-05-18 03:00:00,TP02,52
Codeine,9.63,134.48,(7) Sun,0.13,1.85,(05) May,2,30.32,2019-05-19 03:00:00,TP02,52
Fentanyl,0.88,7.29,(1) Mon,0.01,0.11,(05) May,0,1.84,2019-05-13 03:00:00,TP02,52
Fentanyl,0.11,8.75,(2) Tue,0.0,0.13,(05) May,0,2.15,2019-05-14 03:00:00,TP02,52
Fentanyl,0.09,7.14,(3) Wed,0.0,0.11,(05) May,0,1.79,2019-05-15 03:00:00,TP02,52
Fentanyl,0.41,6.67,(4) Thu,0.01,0.1,(05) May,0,1.63,2019-05-16 03:00:00,TP02,52
Fentanyl,0.23,7.39,(5) Fri,0.0,0.11,(05) May,0,1.77,2019-05-17 03:00:00,TP02,52
Fentanyl,0.33,6.75,(6) Sat,0.0,0.09,(05) May,0,1.55,2019-05-18 03:00:00,TP02,52
Fentanyl,0.7,9.2,(7) Sun,0.01,0.13,(05) May,0,2.07,2019-05-19 03:00:00,TP02,52
Norfentanyl,0.12,76.55,(1) Mon,0.0,1.18,(05) May,0,19.38,2019-05-13 03:00:00,TP02,52
Norfentanyl,1.64,49.33,(2) Tue,0.02,0.74,(05) May,0,12.12,2019-05-14 03:00:00,TP02,52
Norfentanyl,0.79,59.59,(3) Wed,0.01,0.91,(05) May,0,14.91,2019-05-15 03:00:00,TP02,52
Norfentanyl,0.1,42.18,(4) Thu,0.0,0.63,(05) May,0,10.29,2019-05-16 03:00:00,TP02,52
Norfentanyl,0.3,58.27,(5) Fri,0.0,0.85,(05) May,0,13.93,2019-05-17 03:00:00,TP02,52
Norfentanyl,0.07,46.43,(6) Sat,0.0,0.65,(05) May,0,10.63,2019-05-18 03:00:00,TP02,52
Norfentanyl,3.94,50.06,(7) Sun,0.05,0.69,(05) May,1,11.29,2019-05-19 03:00:00,TP02,52
Heroin,0.01,53.11,(1) Mon,0.0,0.82,(05) May,0,13.45,2019-05-13 03:00:00,TP02,52
Heroin,6.11,18.24,(2) Tue,0.09,0.27,(05) May,2,4.48,2019-05-14 03:00:00,TP02,52
Heroin,0.68,26.6,(3) Wed,0.01,0.41,(05) May,0,6.66,2019-05-15 03:00:00,TP02,52
Heroin,1.74,16.49,(4) Thu,0.03,0.24,(05) May,0,4.02,2019-05-16 03:00:00,TP02,52
Heroin,2.74,19.96,(5) Fri,0.04,0.29,(05) May,1,4.77,2019-05-17 03:00:00,TP02,52
Heroin,2.19,16.1,(6) Sat,0.03,0.22,(05) May,0,3.69,2019-05-18 03:00:00,TP02,52
Heroin,0.41,10.25,(7) Sun,0.01,0.14,(05) May,0,2.31,2019-05-19 03:00:00,TP02,52
6-Acetylmorphine,4.3,115.53,(1) Mon,0.07,1.78,(05) May,1,29.25,2019-05-13 03:00:00,TP02,52
6-Acetylmorphine,1.29,57.43,(2) Tue,0.02,0.86,(05) May,0,14.11,2019-05-14 03:00:00,TP02,52
