Chemical,Concentration_ng_L_Error,Concentration_ng_L_Value,Day,Mass_Load_g_d_Error,Mass_Load_g_d_Value,Month,Population_Normalized_Mass_Lo_1,Population_Normalized_Mass_Load,Sample_Date,Site,Week
6-Acetylmorphine,5.66,66.46,(3) Wed,0.09,1.01,(05) May,1,16.63,2019-05-15 03:00:00,TP02,52
6-Acetylmorphine,2.59,64.53,(4) Thu,0.04,0.96,(05) May,1,15.74,2019-05-16 03:00:00,TP02,52
6-Acetylmorphine,0.32,54.75,(5) Fri,0.0,0.8,(05) May,0,13.09,2019-05-17 03:00:00,TP02,52
6-Acetylmorphine,2.81,50.97,(6) Sat,0.04,0.71,(05) May,1,11.67,2019-05-18 03:00:00,TP02,52
6-Acetylmorphine,4.81,54.08,(7) Sun,0.07,0.74,(05) May,1,12.19,2019-05-19 03:00:00,TP02,52
Oxycodone,1.76,88.73,(1) Mon,0.03,1.35,(06) Jun,0,22.17,2019-06-03 03:00:00,TP02,55
Oxycodone,8.81,141.57,(2) Tue,0.13,2.08,(06) Jun,2,34.14,2019-06-04 03:00:00,TP02,55
Oxycodone,5.29,121.41,(3) Wed,0.08,1.79,(06) Jun,1,29.34,2019-06-05 03:00:00,TP02,55
Oxycodone,4.4,97.89,(4) Thu,0.06,1.44,(06) Jun,1,23.72,2019-06-06 03:00:00,TP02,55
Oxycodone,0.9,121.38,(5) Fri,0.01,1.78,(06) Jun,0,29.17,2019-06-07 03:00:00,TP02,55
Oxycodone,4.56,105.59,(6) Sat,0.06,1.46,(06) Jun,1,24.02,2019-06-08 03:00:00,TP02,55
Oxycodone,4.9,115.68,(7) Sun,0.07,1.65,(06) Jun,1,27.03,2019-06-09 03:00:00,TP02,55
Noroxycodone,0.58,88.89,(1) Mon,0.01,1.35,(06) Jun,0,22.21,2019-06-03 03:00:00,TP02,55
Noroxycodone,5.73,128.74,(2) Tue,0.08,1.89,(06) Jun,1,31.05,2019-06-04 03:00:00,TP02,55
Noroxycodone,5.67,139.11,(3) Wed,0.08,2.05,(06) Jun,1,33.62,2019-06-05 03:00:00,TP02,55
Noroxycodone,0.91,113.01,(4) Thu,0.01,1.67,(06) Jun,0,27.38,2019-06-06 03:00:00,TP02,55
Noroxycodone,1.94,135.15,(5) Fri,0.03,1.98,(06) Jun,0,32.48,2019-06-07 03:00:00,TP02,55
Noroxycodone,3.59,114.0,(6) Sat,0.05,1.58,(06) Jun,1,25.93,2019-06-08 03:00:00,TP02,55
Noroxycodone,3.06,111.67,(7) Sun,0.04,1.59,(06) Jun,1,26.1,2019-06-09 03:00:00,TP02,55
Codeine,3.18,84.47,(1) Mon,0.05,1.29,(06) Jun,1,21.11,2019-06-03 03:00:00,TP02,55
Codeine,1.05,135.67,(2) Tue,0.02,1.99,(06) Jun,0,32.72,2019-06-04 03:00:00,TP02,55
Codeine,10.17,144.12,(3) Wed,0.15,2.12,(06) Jun,2,34.83,2019-06-05 03:00:00,TP02,55
Codeine,8.81,104.11,(4) Thu,0.13,1.54,(06) Jun,2,25.23,2019-06-06 03:00:00,TP02,55
Codeine,9.3,140.29,(5) Fri,0.14,2.05,(06) Jun,2,33.71,2019-06-07 03:00:00,TP02,55
Codeine,9.0,105.18,(6) Sat,0.12,1.46,(06) Jun,2,23.93,2019-06-08 03:00:00,TP02,55
Codeine,6.68,87.38,(7) Sun,0.09,1.24,(06) Jun,2,20.42,2019-06-09 03:00:00,TP02,55
Fentanyl,0.14,5.47,(1) Mon,0.0,0.08,(06) Jun,0,1.37,2019-06-03 03:00:00,TP02,55
Fentanyl,0.65,11.09,(2) Tue,0.01,0.16,(06) Jun,0,2.67,2019-06-04 03:00:00,TP02,55
Fentanyl,1.39,9.42,(3) Wed,0.02,0.14,(06) Jun,0,2.28,2019-06-05 03:00:00,TP02,55
Fentanyl,0.51,7.45,(4) Thu,0.01,0.11,(06) Jun,0,1.8,2019-06-06 03:00:00,TP02,55
Fentanyl,0.23,9.26,(5) Fri,0.0,0.14,(06) Jun,0,2.22,2019-06-07 03:00:00,TP02,55
Fentanyl,0.79,6.56,(6) Sat,0.01,0.09,(06) Jun,0,1.49,2019-06-08 03:00:00,TP02,55
Fentanyl,0.38,7.08,(7) Sun,0.01,0.1,(06) Jun,0,1.65,2019-06-09 03:00:00,TP02,55
Norfentanyl,0.76,20.86,(1) Mon,0.01,0.32,(06) Jun,0,5.21,2019-06-03 03:00:00,TP02,55
Norfentanyl,3.07,39.19,(2) Tue,0.05,0.58,(06) Jun,1,9.45,2019-06-04 03:00:00,TP02,55
Norfentanyl,4.34,48.7,(3) Wed,0.06,0.72,(06) Jun,1,11.77,2019-06-05 03:00:00,TP02,55
Norfentanyl,2.13,37.81,(4) Thu,0.03,0.56,(06) Jun,1,9.16,2019-06-06 03:00:00,TP02,55
Norfentanyl,0.28,44.42,(5) Fri,0.0,0.65,(06) Jun,0,10.68,2019-06-07 03:00:00,TP02,55
Norfentanyl,1.04,40.56,(6) Sat,0.01,0.56,(06) Jun,0,9.23,2019-06-08 03:00:00,TP02,55
Norfentanyl,0.55,28.07,(7) Sun,0.01,0.4,(06) Jun,0,6.56,2019-06-09 03:00:00,TP02,55
Heroin,5.23,68.21,(1) Mon,0.08,1.04,(06) Jun,1,17.04,2019-06-03 03:00:00,TP02,55
Heroin,3.64,37.08,(2) Tue,0.05,0.54,(06) Jun,1,8.94,2019-06-04 03:00:00,TP02,55
Heroin,1.61,25.11,(3) Wed,0.02,0.37,(06) Jun,0,6.07,2019-06-05 03:00:00,TP02,55
Heroin,0.34,26.51,(4) Thu,0.01,0.39,(06) Jun,0,6.42,2019-06-06 03:00:00,TP02,55
Heroin,2.83,46.37,(5) Fri,0.04,0.68,(06) Jun,1,11.14,2019-06-07 03:00:00,TP02,55
Heroin,2.79,29.6,(6) Sat,0.04,0.41,(06) Jun,1,6.73,2019-06-08 03:00:00,TP02,55
Heroin,0.25,15.96,(7) Sun,0.0,0.23,(06) Jun,0,3.73,2019-06-09 03:00:00,TP02,55
6-Acetylmorphine,2.13,82.46,(1) Mon,0.03,1.25,(06) Jun,1,20.61,2019-06-03 03:00:00,TP02,55
6-Acetylmorphine,1.76,124.25,(2) Tue,0.03,1.82,(06) Jun,0,29.96,2019-06-04 03:00:00,TP02,55
6-Acetylmorphine,6.05,90.36,(3) Wed,0.09,1.33,(06) Jun,1,21.84,2019-06-05 03:00:00,TP02,55
6-Acetylmorphine,1.2,51.8,(4) Thu,0.02,0.76,(06) Jun,0,12.55,2019-06-06 03:00:00,TP02,55
6-Acetylmorphine,8.59,109.35,(5) Fri,0.13,1.6,(06) Jun,2,26.28,2019-06-07 03:00:00,TP02,55
6-Acetylmorphine,2.77,75.43,(6) Sat,0.04,1.04,(06) Jun,1,17.16,2019-06-08 03:00:00,TP02,55
6-Acetylmorphine,1.5,57.62,(7) Sun,0.02,0.82,(06) Jun,0,13.47,2019-06-09 03:00:00,TP02,55
Oxycodone,0.69,75.14,(1) Mon,0.01,1.14,(07) Jul,0,18.75,2019-07-08 03:00:00,TP02,60
Oxycodone,12.69,97.02,(2) Tue,0.2,1.52,(07) Jul,3,24.96,2019-07-09 03:00:00,TP02,60
Oxycodone,7.19,96.85,(3) Wed,0.11,1.49,(07) Jul,2,24.5,2019-07-10 03:00:00,TP02,60
Oxycodone,3.45,109.3,(4) Thu,0.05,1.69,(07) Jul,1,27.74,2019-07-11 03:00:00,TP02,60
Oxycodone,3.36,118.49,(5) Fri,0.05,1.87,(07) Jul,1,30.71,2019-07-12 03:00:00,TP02,60
Oxycodone,2.6,124.39,(6) Sat,0.04,1.83,(07) Jul,1,30.07,2019-07-13 03:00:00,TP02,60
Oxycodone,9999.99,9999.99,(7) Sun,9999.99,9999.99,(07) Jul,10000,9999.99,2019-07-14 03:00:00,TP02,60
Noroxycodone,1.57,86.22,(1) Mon,0.02,1.31,(07) Jul,0,21.51,2019-07-08 03:00:00,TP02,60
Noroxycodone,2.97,112.6,(2) Tue,0.05,1.76,(07) Jul,1,28.96,2019-07-09 03:00:00,TP02,60
Noroxycodone,4.96,103.25,(3) Wed,0.08,1.59,(07) Jul,1,26.11,2019-07-10 03:00:00,TP02,60
Noroxycodone,5.78,100.79,(4) Thu,0.09,1.56,(07) Jul,1,25.58,2019-07-11 03:00:00,TP02,60
Noroxycodone,6.56,123.54,(5) Fri,0.1,1.95,(07) Jul,2,32.01,2019-07-12 03:00:00,TP02,60
Noroxycodone,0.44,128.65,(6) Sat,0.01,1.89,(07) Jul,0,31.1,2019-07-13 03:00:00,TP02,60
Noroxycodone,9999.99,9999.99,(7) Sun,9999.99,9999.99,(07) Jul,10000,9999.99,2019-07-14 03:00:00,TP02,60
Codeine,3.46,76.43,(1) Mon,0.05,1.16,(07) Jul,1,19.07,2019-07-08 03:00:00,TP02,60
Codeine,2.61,83.09,(2) Tue,0.04,1.3,(07) Jul,1,21.37,2019-07-09 03:00:00,TP02,60
Codeine,4.21,78.81,(3) Wed,0.06,1.21,(07) Jul,1,19.93,2019-07-10 03:00:00,TP02,60
Codeine,0.85,105.32,(4) Thu,0.01,1.63,(07) Jul,0,26.72,2019-07-11 03:00:00,TP02,60
Codeine,1.51,100.41,(5) Fri,0.02,1.58,(07) Jul,0,26.02,2019-07-12 03:00:00,TP02,60
Codeine,2.03,81.33,(6) Sat,0.03,1.2,(07) Jul,0,19.66,2019-07-13 03:00:00,TP02,60
Codeine,9999.99,9999.99,(7) Sun,9999.99,9999.99,(07) Jul,10000,9999.99,2019-07-14 03:00:00,TP02,60
Fentanyl,0.13,4.91,(1) Mon,0.0,0.07,(07) Jul,0,1.23,2019-07-08 03:00:00,TP02,60
Fentanyl,0.74,6.72,(2) Tue,0.01,0.11,(07) Jul,0,1.73,2019-07-09 03:00:00,TP02,60
Fentanyl,0.63,7.93,(3) Wed,0.01,0.12,(07) Jul,0,2.01,2019-07-10 03:00:00,TP02,60
Fentanyl,0.01,7.31,(4) Thu,0.0,0.11,(07) Jul,0,1.86,2019-07-11 03:00:00,TP02,60
Fentanyl,0.04,7.23,(5) Fri,0.0,0.11,(07) Jul,0,1.87,2019-07-12 03:00:00,TP02,60
Fentanyl,0.05,11.05,(6) Sat,0.0,0.16,(07) Jul,0,2.67,2019-07-13 03:00:00,TP02,60
Fentanyl,9999.99,9999.99,(7) Sun,9999.99,9999.99,(07) Jul,10000,9999.99,2019-07-14 03:00:00,TP02,60
Norfentanyl,0.03,22.13,(1) Mon,0.0,0.34,(07) Jul,0,5.52,2019-07-08 03:00:00,TP02,60
Norfentanyl,1.82,29.03,(2) Tue,0.03,0.45,(07) Jul,0,7.47,2019-07-09 03:00:00,TP02,60
Norfentanyl,0.44,28.74,(3) Wed,0.01,0.44,(07) Jul,0,7.27,2019-07-10 03:00:00,TP02,60
Norfentanyl,2.69,29.1,(4) Thu,0.04,0.45,(07) Jul,1,7.38,2019-07-11 03:00:00,TP02,60
Norfentanyl,0.7,27.39,(5) Fri,0.01,0.43,(07) Jul,0,7.1,2019-07-12 03:00:00,TP02,60
Norfentanyl,0.08,32.65,(6) Sat,0.0,0.48,(07) Jul,0,7.89,2019-07-13 03:00:00,TP02,60
Norfentanyl,9999.99,9999.99,(7) Sun,9999.99,9999.99,(07) Jul,10000,9999.99,2019-07-14 03:00:00,TP02,60
Heroin,0.28,14.36,(1) Mon,0.0,0.22,(07) Jul,0,3.58,2019-07-08 03:00:00,TP02,60
Heroin,2.18,23.23,(2) Tue,0.03,0.36,(07) Jul,1,5.98,2019-07-09 03:00:00,TP02,60
Heroin,0.87,15.46,(3) Wed,0.01,0.24,(07) Jul,0,3.91,2019-07-10 03:00:00,TP02,60
Heroin,0.61,27.33,(4) Thu,0.01,0.42,(07) Jul,0,6.93,2019-07-11 03:00:00,TP02,60
Heroin,7.9,36.14,(5) Fri,0.12,0.57,(07) Jul,2,9.37,2019-07-12 03:00:00,TP02,60
Heroin,1.14,23.25,(6) Sat,0.02,0.34,(07) Jul,0,5.62,2019-07-13 03:00:00,TP02,60
Heroin,9999.99,9999.99,(7) Sun,9999.99,9999.99,(07) Jul,10000,9999.99,2019-07-14 03:00:00,TP02,60
6-Acetylmorphine,1.36,37.37,(1) Mon,0.02,0.57,(07) Jul,0,9.32,2019-07-08 03:00:00,TP02,60
6-Acetylmorphine,2.59,50.79,(2) Tue,0.04,0.8,(07) Jul,1,13.06,2019-07-09 03:00:00,TP02,60
6-Acetylmorphine,1.65,48.4,(3) Wed,0.03,0.75,(07) Jul,0,12.24,2019-07-10 03:00:00,TP02,60
6-Acetylmorphine,3.01,54.89,(4) Thu,0.05,0.85,(07) Jul,1,13.93,2019-07-11 03:00:00,TP02,60
6-Acetylmorphine,5.77,78.58,(5) Fri,0.09,1.24,(07) Jul,2,20.36,2019-07-12 03:00:00,TP02,60
6-Acetylmorphine,1.0,48.5,(6) Sat,0.01,0.71,(07) Jul,0,11.73,2019-07-13 03:00:00,TP02,60
6-Acetylmorphine,9999.99,9999.99,(7) Sun,9999.99,9999.99,(07) Jul,10000,9999.99,2019-07-14 03:00:00,TP02,60
Oxycodone,0.35,77.38,(1) Mon,0.01,1.33,(08) Aug,0,21.82,2019-08-19 03:00:00,TP02,66
Oxycodone,4.06,68.81,(2) Tue,0.07,1.26,(08) Aug,1,20.7,2019-08-20 03:00:00,TP02,66
Oxycodone,5.08,65.39,(3) Wed,0.09,1.2,(08) Aug,2,19.71,2019-08-21 03:00:00,TP02,66
Oxycodone,0.44,66.82,(4) Thu,0.01,1.27,(08) Aug,0,20.81,2019-08-22 03:00:00,TP02,66
Oxycodone,1.66,79.29,(5) Fri,0.03,1.51,(08) Aug,1,24.86,2019-08-23 03:00:00,TP02,66
Oxycodone,5.61,86.35,(6) Sat,0.11,1.68,(08) Aug,2,27.56,2019-08-24 03:00:00,TP02,66
Oxycodone,3.22,59.67,(7) Sun,0.06,1.11,(08) Aug,1,18.25,2019-08-25 03:00:00,TP02,66
Noroxycodone,4.01,85.58,(1) Mon,0.07,1.47,(08) Aug,1,24.14,2019-08-19 03:00:00,TP02,66
Noroxycodone,6.04,81.2,(2) Tue,0.11,1.49,(08) Aug,2,24.43,2019-08-20 03:00:00,TP02,66
Noroxycodone,0.81,75.94,(3) Wed,0.01,1.39,(08) Aug,0,22.89,2019-08-21 03:00:00,TP02,66
Noroxycodone,1.9,78.57,(4) Thu,0.04,1.49,(08) Aug,1,24.47,2019-08-22 03:00:00,TP02,66
Noroxycodone,5.64,90.69,(5) Fri,0.11,1.73,(08) Aug,2,28.44,2019-08-23 03:00:00,TP02,66
Noroxycodone,3.98,109.62,(6) Sat,0.08,2.13,(08) Aug,1,34.99,2019-08-24 03:00:00,TP02,66
Noroxycodone,4.0,78.25,(7) Sun,0.07,1.46,(08) Aug,1,23.93,2019-08-25 03:00:00,TP02,66
Codeine,3.04,127.75,(1) Mon,0.05,2.19,(08) Aug,1,36.03,2019-08-19 03:00:00,TP02,66
Codeine,5.57,137.61,(2) Tue,0.1,2.52,(08) Aug,2,41.4,2019-08-20 03:00:00,TP02,66
Codeine,6.93,139.14,(3) Wed,0.13,2.55,(08) Aug,2,41.93,2019-08-21 03:00:00,TP02,66
Codeine,1.34,114.39,(4) Thu,0.03,2.17,(08) Aug,0,35.63,2019-08-22 03:00:00,TP02,66
Codeine,0.56,141.92,(5) Fri,0.01,2.71,(08) Aug,0,44.51,2019-08-23 03:00:00,TP02,66
Codeine,3.26,129.33,(6) Sat,0.06,2.51,(08) Aug,1,41.28,2019-08-24 03:00:00,TP02,66
Codeine,15.32,141.79,(7) Sun,0.29,2.64,(08) Aug,5,43.36,2019-08-25 03:00:00,TP02,66
Fentanyl,0.21,4.47,(1) Mon,0.0,0.08,(08) Aug,0,1.26,2019-08-19 03:00:00,TP02,66
Fentanyl,0.22,4.26,(2) Tue,0.0,0.08,(08) Aug,0,1.28,2019-08-20 03:00:00,TP02,66
Fentanyl,0.4,4.18,(3) Wed,0.01,0.08,(08) Aug,0,1.26,2019-08-21 03:00:00,TP02,66
Fentanyl,0.3,5.13,(4) Thu,0.01,0.1,(08) Aug,0,1.6,2019-08-22 03:00:00,TP02,66
Fentanyl,0.12,6.02,(5) Fri,0.0,0.11,(08) Aug,0,1.89,2019-08-23 03:00:00,TP02,66
Fentanyl,0.3,5.3,(6) Sat,0.01,0.1,(08) Aug,0,1.69,2019-08-24 03:00:00,TP02,66
Fentanyl,0.66,5.06,(7) Sun,0.01,0.09,(08) Aug,0,1.55,2019-08-25 03:00:00,TP02,66
Norfentanyl,0.02,18.6,(1) Mon,0.0,0.32,(08) Aug,0,5.25,2019-08-19 03:00:00,TP02,66
Norfentanyl,1.67,24.94,(2) Tue,0.03,0.46,(08) Aug,0,7.5,2019-08-20 03:00:00,TP02,66
Norfentanyl,0.41,24.67,(3) Wed,0.01,0.45,(08) Aug,0,7.43,2019-08-21 03:00:00,TP02,66
Norfentanyl,2.47,25.0,(4) Thu,0.05,0.47,(08) Aug,1,7.79,2019-08-22 03:00:00,TP02,66
Norfentanyl,0.64,23.43,(5) Fri,0.01,0.45,(08) Aug,0,7.35,2019-08-23 03:00:00,TP02,66
Norfentanyl,0.07,28.26,(6) Sat,0.0,0.55,(08) Aug,0,9.02,2019-08-24 03:00:00,TP02,66
Norfentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-25 03:00:00,TP02,66
Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(08) Aug,-10000,-9999.99,2019-08-19 03:00:00,TP02,66
Heroin,0.56,7.2,(2) Tue,0.01,0.13,(08) Aug,0,2.17,2019-08-20 03:00:00,TP02,66
Heroin,0.93,7.27,(3) Wed,0.02,0.13,(08) Aug,0,2.19,2019-08-21 03:00:00,TP02,66
Heroin,0.96,7.44,(4) Thu,0.02,0.14,(08) Aug,0,2.32,2019-08-22 03:00:00,TP02,66
Heroin,1.05,9.44,(5) Fri,0.02,0.18,(08) Aug,0,2.96,2019-08-23 03:00:00,TP02,66
Heroin,0.4,5.11,(6) Sat,0.01,0.1,(08) Aug,0,1.63,2019-08-24 03:00:00,TP02,66
Heroin,0.14,4.5,(7) Sun,0.0,0.08,(08) Aug,0,1.38,2019-08-25 03:00:00,TP02,66
6-Acetylmorphine,0.27,42.68,(1) Mon,0.0,0.73,(08) Aug,0,12.04,2019-08-19 03:00:00,TP02,66
6-Acetylmorphine,0.6,29.95,(2) Tue,0.01,0.55,(08) Aug,0,9.01,2019-08-20 03:00:00,TP02,66
6-Acetylmorphine,1.42,35.28,(3) Wed,0.03,0.65,(08) Aug,0,10.63,2019-08-21 03:00:00,TP02,66
6-Acetylmorphine,1.96,23.22,(4) Thu,0.04,0.44,(08) Aug,1,7.23,2019-08-22 03:00:00,TP02,66
6-Acetylmorphine,2.43,33.13,(5) Fri,0.05,0.63,(08) Aug,1,10.39,2019-08-23 03:00:00,TP02,66
6-Acetylmorphine,0.11,33.23,(6) Sat,0.0,0.65,(08) Aug,0,10.61,2019-08-24 03:00:00,TP02,66
6-Acetylmorphine,2.64,36.35,(7) Sun,0.05,0.68,(08) Aug,1,11.12,2019-08-25 03:00:00,TP02,66
Oxycodone,4.91,72.82,(1) Mon,0.09,1.37,(09) Sep,2,22.52,2019-09-09 03:00:00,TP02,69
Oxycodone,1.76,74.11,(2) Tue,0.03,1.42,(09) Sep,1,23.25,2019-09-10 03:00:00,TP02,69
Oxycodone,1.9,68.77,(3) Wed,0.04,1.27,(09) Sep,1,20.78,2019-09-11 03:00:00,TP02,69
Oxycodone,6.72,86.64,(4) Thu,0.12,1.53,(09) Sep,2,25.13,2019-09-12 03:00:00,TP02,69
Oxycodone,1.39,102.69,(5) Fri,0.02,1.79,(09) Sep,0,29.36,2019-09-13 03:00:00,TP02,69
Oxycodone,34.35,128.06,(6) Sat,0.6,2.24,(09) Sep,10,36.75,2019-09-14 03:00:00,TP02,69
Oxycodone,0.19,71.0,(7) Sun,0.0,1.22,(09) Sep,0,20.07,2019-09-15 03:00:00,TP02,69
Noroxycodone,0.79,90.4,(1) Mon,0.01,1.7,(09) Sep,0,27.96,2019-09-09 03:00:00,TP02,69
Noroxycodone,0.33,51.02,(2) Tue,0.01,0.97,(09) Sep,0,16.01,2019-09-10 03:00:00,TP02,69
Noroxycodone,0.46,57.09,(3) Wed,0.01,1.05,(09) Sep,0,17.25,2019-09-11 03:00:00,TP02,69
Noroxycodone,0.13,55.7,(4) Thu,0.0,0.98,(09) Sep,0,16.16,2019-09-12 03:00:00,TP02,69
Noroxycodone,0.4,57.02,(5) Fri,0.01,0.99,(09) Sep,0,16.3,2019-09-13 03:00:00,TP02,69
Noroxycodone,19.99,80.44,(6) Sat,0.35,1.41,(09) Sep,6,23.09,2019-09-14 03:00:00,TP02,69
Noroxycodone,3.5,44.69,(7) Sun,0.06,0.77,(09) Sep,1,12.63,2019-09-15 03:00:00,TP02,69
Codeine,10.59,134.19,(1) Mon,0.06,1.21,(09) Sep,1,19.95,2019-09-09 03:00:00,TP02,69
Codeine,6.65,124.77,(2) Tue,0.08,2.04,(09) Sep,1,33.49,2019-09-10 03:00:00,TP02,69
Codeine,6.42,91.87,(3) Wed,0.01,1.32,(09) Sep,0,21.67,2019-09-11 03:00:00,TP02,69
Codeine,7.64,115.94,(4) Thu,0.05,1.91,(09) Sep,1,31.41,2019-09-12 03:00:00,TP02,69
Codeine,3.39,147.58,(5) Fri,0.15,2.54,(09) Sep,2,41.7,2019-09-13 03:00:00,TP02,69
Codeine,10.26,101.14,(6) Sat,0.31,1.55,(09) Sep,5,25.53,2019-09-14 03:00:00,TP02,69
Codeine,5.67,99.31,(7) Sun,0.01,1.6,(09) Sep,0,26.23,2019-09-15 03:00:00,TP02,69
Fentanyl,0.18,3.0,(1) Mon,0.0,0.06,(09) Sep,0,0.93,2019-09-09 03:00:00,TP02,69
Fentanyl,0.94,8.96,(2) Tue,0.02,0.17,(09) Sep,0,2.81,2019-09-10 03:00:00,TP02,69
Fentanyl,0.08,4.6,(3) Wed,0.0,0.08,(09) Sep,0,1.39,2019-09-11 03:00:00,TP02,69
Fentanyl,0.43,5.96,(4) Thu,0.01,0.11,(09) Sep,0,1.73,2019-09-12 03:00:00,TP02,69
Fentanyl,0.36,6.21,(5) Fri,0.01,0.11,(09) Sep,0,1.77,2019-09-13 03:00:00,TP02,69
Fentanyl,0.02,6.5,(6) Sat,0.0,0.11,(09) Sep,0,1.87,2019-09-14 03:00:00,TP02,69
Fentanyl,0.66,5.82,(7) Sun,0.01,0.1,(09) Sep,0,1.65,2019-09-15 03:00:00,TP02,69
Norfentanyl,0.65,6.95,(1) Mon,0.01,0.13,(09) Sep,0,2.15,2019-09-09 03:00:00,TP02,69
Norfentanyl,0.41,21.96,(2) Tue,0.01,0.42,(09) Sep,0,6.89,2019-09-10 03:00:00,TP02,69
Norfentanyl,1.12,18.07,(3) Wed,0.02,0.33,(09) Sep,0,5.46,2019-09-11 03:00:00,TP02,69
Norfentanyl,0.0,22.19,(4) Thu,0.0,0.39,(09) Sep,0,6.44,2019-09-12 03:00:00,TP02,69
Norfentanyl,0.4,22.17,(5) Fri,0.01,0.39,(09) Sep,0,6.34,2019-09-13 03:00:00,TP02,69
Norfentanyl,0.86,19.98,(6) Sat,0.01,0.35,(09) Sep,0,5.73,2019-09-14 03:00:00,TP02,69
Norfentanyl,0.73,15.85,(7) Sun,0.01,0.27,(09) Sep,0,4.48,2019-09-15 03:00:00,TP02,69
Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-09 03:00:00,TP02,69
Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-10 03:00:00,TP02,69
Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-11 03:00:00,TP02,69
Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-12 03:00:00,TP02,69
Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-13 03:00:00,TP02,69
Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-14 03:00:00,TP02,69
Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(09) Sep,-10000,-9999.99,2019-09-15 03:00:00,TP02,69
6-Acetylmorphine,0.07,6.99,(1) Mon,0.0,0.13,(09) Sep,0,2.16,2019-09-09 03:00:00,TP02,69
6-Acetylmorphine,0.79,21.11,(2) Tue,0.02,0.4,(09) Sep,0,6.62,2019-09-10 03:00:00,TP02,69
6-Acetylmorphine,1.04,19.06,(3) Wed,0.02,0.35,(09) Sep,0,5.76,2019-09-11 03:00:00,TP02,69
6-Acetylmorphine,1.11,31.81,(4) Thu,0.02,0.56,(09) Sep,0,9.22,2019-09-12 03:00:00,TP02,69
6-Acetylmorphine,1.91,27.17,(5) Fri,0.03,0.47,(09) Sep,1,7.77,2019-09-13 03:00:00,TP02,69
6-Acetylmorphine,4.82,35.5,(6) Sat,0.08,0.62,(09) Sep,1,10.19,2019-09-14 03:00:00,TP02,69
6-Acetylmorphine,1.0,32.09,(7) Sun,0.02,0.55,(09) Sep,0,9.07,2019-09-15 03:00:00,TP02,69
